Date,Open,High,Low,Close,Volume,strength,largeorder,score,Average
2025/07/17 08:46,22958.0,22969.0,22930.0,22933.0,1041,,,,22933
2025/07/17 08:47,22933.0,22935.0,22911.0,22913.0,644,-520.0,356.0,-12.0,22935.0
2025/07/17 08:48,22912.0,22935.0,22911.0,22928.0,293,-478.0,420.0,-7.0,22934.0
2025/07/17 08:49,22927.0,22932.0,22915.0,22919.0,274,-565.0,342.0,-12.0,22933.0
2025/07/17 08:50,22919.0,22927.0,22917.0,22923.0,100,-551.0,342.0,-12.0,22932.0
2025/07/17 08:51,22924.0,22928.0,22917.0,22926.0,138,-499.0,469.0,-7.0,22932.0
2025/07/17 08:52,22928.0,22936.0,22923.0,22933.0,167,-449.0,665.0,-3.0,22932.0
2025/07/17 08:53,22932.0,22950.0,22930.0,22945.0,302,-270.0,1236.0,15.0,22933.0
2025/07/17 08:54,22945.0,22954.0,22944.0,22949.0,216,-306.0,1239.0,12.0,22934.0
2025/07/17 08:55,22950.0,22958.0,22946.0,22953.0,212,-230.0,1284.0,15.0,22935.0
2025/07/17 08:56,22952.0,22962.0,22939.0,22944.0,320,-320.0,1196.0,10.0,22937.0
2025/07/17 08:57,22942.0,22944.0,22931.0,22944.0,191,-371.0,1074.0,8.0,22937.0
2025/07/17 08:58,22944.0,22984.0,22939.0,22982.0,491,-178.0,1386.0,20.0,22941.0
2025/07/17 08:59,22981.0,22983.0,22959.0,22959.0,308,-256.0,1184.0,13.0,22943.0
2025/07/17 09:00,22959.0,22974.0,22958.0,22968.0,166,-301.0,1112.0,10.0,22944.0
2025/07/17 09:01,22966.0,23007.0,22958.0,22983.0,1062,-35.0,1280.0,21.0,22952.0
2025/07/17 09:02,22982.0,22998.0,22976.0,22992.0,560,-19.0,1475.0,25.0,22955.0
2025/07/17 09:03,22992.0,23001.0,22988.0,22999.0,527,-57.0,1371.0,23.0,22958.0
2025/07/17 09:04,22998.0,23008.0,22994.0,23001.0,396,109.0,1368.0,29.0,22960.0
2025/07/17 09:05,23001.0,23003.0,22987.0,22992.0,365,-16.0,1209.0,21.0,22962.0
2025/07/17 09:06,22989.0,22995.0,22981.0,22993.0,383,-71.0,1224.0,21.0,22963.0
2025/07/17 09:07,22991.0,22998.0,22985.0,22998.0,222,-52.0,1232.0,21.0,22964.0
2025/07/17 09:08,22996.0,23007.0,22989.0,22999.0,393,127.0,1326.0,29.0,22965.0
2025/07/17 09:09,23001.0,23002.0,22986.0,22994.0,205,116.0,1187.0,25.0,22966.0
2025/07/17 09:10,22995.0,23001.0,22988.0,22995.0,200,140.0,1374.0,29.0,22966.0
2025/07/17 09:11,22997.0,23003.0,22990.0,22994.0,231,103.0,1284.0,27.0,22967.0
2025/07/17 09:12,22993.0,23003.0,22992.0,22995.0,142,62.0,1293.0,24.0,22968.0
2025/07/17 09:13,22995.0,23018.0,22988.0,23016.0,626,542.0,1655.0,47.0,22971.0
2025/07/17 09:14,23015.0,23029.0,23004.0,23010.0,666,533.0,1470.0,43.0,22973.0
2025/07/17 09:15,23009.0,23019.0,23006.0,23019.0,184,598.0,1352.0,41.0,22974.0
2025/07/17 09:16,23017.0,23024.0,23000.0,23008.0,400,544.0,1236.0,39.0,22975.0
2025/07/17 09:17,23004.0,23013.0,23004.0,23007.0,181,596.0,1241.0,39.0,22975.0
2025/07/17 09:18,23006.0,23014.0,23005.0,23012.0,135,626.0,1275.0,42.0,22976.0
2025/07/17 09:19,23010.0,23012.0,22992.0,22999.0,223,513.0,1134.0,37.0,22976.0
2025/07/17 09:20,23001.0,23005.0,22984.0,22993.0,307,389.0,994.0,27.0,22976.0
2025/07/17 09:21,22991.0,23006.0,22990.0,22994.0,134,409.0,950.0,30.0,22977.0
2025/07/17 09:22,22994.0,23003.0,22993.0,22999.0,116,411.0,918.0,30.0,22977.0
2025/07/17 09:23,22999.0,23001.0,22989.0,22995.0,136,398.0,954.0,27.0,22977.0
2025/07/17 09:24,22995.0,22999.0,22993.0,22995.0,68,388.0,993.0,27.0,22977.0
2025/07/17 09:25,22997.0,23010.0,22996.0,23001.0,195,478.0,1048.0,32.0,22978.0
2025/07/17 09:26,23001.0,23008.0,22992.0,22993.0,177,342.0,750.0,23.0,22978.0
2025/07/17 09:27,22996.0,22996.0,22971.0,22971.0,455,217.0,618.0,18.0,22978.0
2025/07/17 09:28,22972.0,22986.0,22970.0,22983.0,170,211.0,699.0,18.0,22978.0
2025/07/17 09:29,22981.0,22983.0,22976.0,22977.0,93,169.0,645.0,15.0,22978.0
2025/07/17 09:30,22977.0,22977.0,22964.0,22969.0,318,69.0,618.0,12.0,22978.0
2025/07/17 09:31,22966.0,22974.0,22940.0,22940.0,969,-353.0,335.0,-6.0,22976.0
2025/07/17 09:32,22941.0,22947.0,22933.0,22941.0,431,-319.0,368.0,-6.0,22975.0
2025/07/17 09:33,22940.0,22944.0,22923.0,22923.0,501,-590.0,92.0,-18.0,22973.0
2025/07/17 09:34,22923.0,22927.0,22896.0,22900.0,1023,-953.0,-113.0,-34.0,22970.0
2025/07/17 09:35,22900.0,22904.0,22890.0,22897.0,535,-856.0,107.0,-25.0,22968.0
2025/07/17 09:36,22897.0,22900.0,22870.0,22877.0,1215,-1508.0,-272.0,-54.0,22960.0
2025/07/17 09:37,22877.0,22882.0,22866.0,22870.0,442,,,,
2025/07/17 09:38,22869.0,22880.0,22867.0,22873.0,372,,,,
2025/07/17 09:39,22873.0,22884.0,22871.0,22878.0,286,,,,
2025/07/17 09:40,22877.0,22888.0,22871.0,22886.0,214,,,,
2025/07/17 09:41,22884.0,22908.0,22878.0,22904.0,512,,,,
2025/07/17 09:42,22905.0,22915.0,22900.0,22914.0,351,-1143.0,269.0,-32.0,22954.0
2025/07/17 09:43,22912.0,22925.0,22912.0,22918.0,448,-1130.0,187.0,-34.0,22953.0
2025/07/17 09:44,22918.0,22928.0,22915.0,22928.0,334,-938.0,303.0,-24.0,22953.0
