Date,Open,High,Low,Close,Volume,Average
2024/7/1 08:45,22960,22998,22955,22995,1286,22995.0
2024/7/1 08:46,22995,23013,22992,23005,1094,22999.59663865546
2024/7/1 08:47,23005,23034,23005,23019,955,23005.15292353823
2024/7/1 08:48,23020,23023,23007,23008,386,23005.448266595
2024/7/1 08:49,23010,23029,23004,23020,344,23006.679704797047
2024/7/1 08:50,23020,23027,23009,23015,468,23007.538716082065
2024/7/1 08:51,23014,23016,23005,23005,259,23007.401502504174
2024/7/1 08:52,23005,23012,23001,23008,229,23007.428799044013
2024/7/1 08:53,23006,23010,23003,23003,100,23007.342315953916
2024/7/1 08:54,23004,23015,22994,22994,326,23006.54378557004
2024/7/1 08:55,22994,23004,22982,22984,358,23005.153488372092
2024/7/1 08:56,22985,22994,22978,22978,334,23003.676168757127
2024/7/1 08:57,22979,23008,22978,23008,203,23003.814569536426
2024/7/1 08:58,23007,23021,23002,23005,328,23003.872863568216
2024/7/1 08:59,23004,23019,22997,23014,211,23004.18340357506
2024/7/1 09:00,23016,23029,23001,23026,925,23006.76863950807
2024/7/1 09:01,23025,23039,23016,23035,798,23009.387029288704
2024/7/1 09:02,23035,23040,23003,23003,625,23008.954491277495
2024/7/1 09:03,23004,23005,22972,22973,963,23005.557299843014
2024/7/1 09:04,22972,22984,22969,22982,593,23004.262030598053
2024/7/1 09:05,22981,22984,22974,22984,319,23003.679935158503
2024/7/1 09:06,22984,23007,22984,23007,575,23003.84339412621
2024/7/1 09:07,23006,23012,22991,23000,317,23003.741830610204
2024/7/1 09:08,22998,23006,22979,22983,338,23003.17342305821
2024/7/1 09:09,22983,22995,22978,22988,268,23002.8507379781
2024/7/1 09:10,22986,23011,22985,23006,315,23002.927537353873
2024/7/1 09:11,23005,23008,22984,23004,258,23002.94853889943
2024/7/1 09:12,23005,23017,23002,23012,337,23003.174289520426
2024/7/1 09:13,23012,23020,23012,23016,303,23003.4555917481
2024/7/1 09:14,23018,23025,23013,23022,367,23003.93548159639
2024/7/1 09:15,23020,23029,23006,23016,635,23004.452520753188
2024/7/1 09:16,23014,23018,23007,23011,242,23004.55773955774
2024/7/1 09:17,23011,23015,23005,23006,186,23004.575336175796
2024/7/1 09:18,23007,23008,22988,22997,486,23004.341300616616
2024/7/1 09:19,22999,23010,22997,23005,169,23004.348301886792
2024/7/1 09:20,23004,23013,22999,23005,181,23004.355637087247
2024/7/1 09:21,23004,23023,23002,23018,323,23004.624298951476
2024/7/1 09:22,23015,23020,23012,23017,123,23004.716403461003
2024/7/1 09:23,23019,23022,23012,23018,147,23004.83351325417
2024/7/1 09:24,23018,23028,23010,23017,325,23005.06612153656
2024/7/1 09:25,23019,23035,23012,23019,576,23005.52278805121
2024/7/1 09:26,23018,23043,23015,23043,507,23006.573609114035
2024/7/1 09:27,23043,23045,23028,23029,491,23007.166478221072
2024/7/1 09:28,23032,23038,23027,23035,198,23007.460071386715
2024/7/1 09:29,23037,23050,23037,23047,463,23008.41187480503
2024/7/1 09:30,23045,23051,23038,23042,455,23009.1880745594
2024/7/1 09:31,23042,23051,23041,23050,261,23009.722005012532
2024/7/1 09:32,23050,23057,23045,23047,389,23010.43497713752
2024/7/1 09:33,23045,23052,23044,23047,206,23010.801606230227
2024/7/1 09:34,23048,23060,23047,23058,243,23011.353328843565
2024/7/1 09:35,23057,23068,23057,23068,465,23012.5927163224
2024/7/1 09:36,23068,23082,23067,23081,661,23014.656110249154
2024/7/1 09:37,23082,23084,23070,23072,509,23015.957811176024
2024/7/1 09:38,23072,23088,23072,23085,507,23017.48438726559
2024/7/1 09:39,23085,23092,23084,23090,336,23018.531634144245
2024/7/1 09:40,23089,23090,23078,23085,379,23019.597039543245
2024/7/1 09:41,23085,23090,23080,23086,189,23020.123604934128
2024/7/1 09:42,23088,23096,23084,23085,410,23021.220755650884
2024/7/1 09:43,23085,23091,23081,23085,190,23021.716706229025
2024/7/1 09:44,23086,23091,23078,23078,199,23022.17139609467
