Date,Open,High,Low,Close,Volume,Average
2024/10/22 08:46,23560,23563,23512,23535,1650,23535.0
2024/10/22 08:47,23535,23535,23517,23524,451,23532.638743455496
2024/10/22 08:48,23524,23552,23524,23543,374,23534.204444444444
2024/10/22 08:49,23543,23550,23531,23532,207,23534.034302759133
2024/10/22 08:50,23532,23555,23530,23552,298,23535.83087248322
2024/10/22 08:51,23550,23555,23540,23540,234,23536.13441194773
2024/10/22 08:52,23539,23550,23534,23546,201,23536.715080527087
2024/10/22 08:53,23546,23547,23530,23537,154,23536.727374614737
2024/10/22 08:54,23536,23539,23518,23520,361,23535.190839694656
2024/10/22 08:55,23519,23526,23516,23520,218,23534.392478302798
2024/10/22 08:56,23518,23524,23512,23519,316,23533.302867383514
2024/10/22 08:57,23521,23521,23505,23506,229,23531.97059450245
2024/10/22 08:58,23507,23511,23501,23505,308,23530.30953809238
2024/10/22 08:59,23507,23508,23490,23496,494,23527.225113739765
2024/10/22 09:00,23497,23497,23485,23492,252,23525.680528971636
2024/10/22 09:01,23492,23492,23451,23476,1826,23513.70157137198
2024/10/22 09:02,23479,23492,23453,23455,901,23507.460113287703
2024/10/22 09:03,23458,23487,23454,23484,693,23505.686593214792
2024/10/22 09:04,23484,23484,23411,23435,1770,23494.246959861022
2024/10/22 09:05,23438,23446,23412,23427,646,23490.496503496503
2024/10/22 09:06,23427,23429,23404,23428,1133,23484.928043409876
2024/10/22 09:07,23429,23454,23415,23426,1011,23480.587965323815
2024/10/22 09:08,23424,23443,23424,23443,363,23479.61958836054
2024/10/22 09:09,23442,23465,23441,23456,628,23478.611767903247
2024/10/22 09:10,23456,23457,23428,23437,481,23477.29488782157
2024/10/22 09:11,23436,23436,23396,23410,1042,23472.97734129672
2024/10/22 09:12,23408,23408,23385,23389,784,23469.110190895743
2024/10/22 09:13,23392,23392,23332,23341,1973,23455.80555847984
2024/10/22 09:14,23341,23362,23338,23350,574,23452.702534232576
2024/10/22 09:15,23350,23367,23344,23353,581,23449.82816454126
2024/10/22 09:16,23353,23405,23348,23396,1185,23446.83883213047
2024/10/22 09:17,23396,23412,23390,23395,371,23445.952922750934
2024/10/22 09:18,23394,23424,23392,23422,532,23445.379973922038
2024/10/22 09:19,23420,23428,23413,23422,437,23444.929447041184
2024/10/22 09:20,23425,23437,23420,23433,404,23444.72064812408
2024/10/22 09:21,23434,23445,23430,23435,462,23444.529901461094
2024/10/22 09:22,23435,23446,23426,23435,378,23444.37931611069
2024/10/22 09:23,23435,23480,23431,23474,1033,23445.605449809656
2024/10/22 09:24,23473,23478,23465,23467,389,23445.933830492424
2024/10/22 09:25,23467,23476,23451,23455,322,23446.047572664225
2024/10/22 09:26,23451,23488,23442,23487,643,23447.048462503324
2024/10/22 09:27,23484,23512,23483,23501,784,23448.60967777655
2024/10/22 09:28,23500,23517,23495,23517,589,23450.064843580665
2024/10/22 09:29,23517,23520,23488,23492,397,23450.65775134442
2024/10/22 09:30,23489,23502,23484,23494,381,23451.237983134222
2024/10/22 09:31,23494,23511,23490,23509,457,23452.150845523396
2024/10/22 09:32,23507,23510,23492,23496,201,23452.453533896558
2024/10/22 09:33,23494,23516,23486,23515,379,23453.257178696138
2024/10/22 09:34,23515,23518,23499,23500,174,23453.531293181895
2024/10/22 09:35,23500,23506,23494,23506,124,23453.74965598255
2024/10/22 09:36,23503,23505,23480,23481,406,23454.11598953677
2024/10/22 09:37,23480,23489,23467,23480,494,23454.532562306566
2024/10/22 09:38,23480,23506,23478,23500,254,23454.905715855115
2024/10/22 09:39,23500,23512,23499,23511,216,23455.294497031926
2024/10/22 09:40,23513,23513,23458,23468,324,23455.425227857348
2024/10/22 09:41,23470,23482,23459,23464,264,23455.496520013858
2024/10/22 09:42,23465,23483,23463,23480,153,23455.61402244092
2024/10/22 09:43,23479,23488,23474,23486,199,23455.802367232518
2024/10/22 09:44,23483,23512,23481,23507,325,23456.31544865865
2024/10/22 09:45,23505,23508,23482,23499,141,23456.50023026619
2024/10/22 09:46,23495,23508,23490,23497,201,23456.7486268766
2024/10/22 09:47,23496,23496,23484,23488,155,23456.89573905913
2024/10/22 09:48,23486,23506,23485,23497,124,23457.046201325225
2024/10/22 09:49,23495,23508,23495,23505,123,23457.224000723458
2024/10/22 09:50,23505,23510,23496,23501,124,23457.387020241455
2024/10/22 09:51,23499,23515,23492,23515,284,23457.874248109107
2024/10/22 09:52,23513,23525,23509,23512,404,23458.517654328254
2024/10/22 09:53,23513,23513,23491,23491,222,23458.728455332086
2024/10/22 09:54,23491,23491,23478,23485,223,23458.898608811825
2024/10/22 09:55,23487,23490,23481,23482,101,23458.966176300244
2024/10/22 09:56,23482,23483,23466,23473,309,23459.090640337534
2024/10/22 09:57,23472,23486,23469,23480,162,23459.1874125075
2024/10/22 09:58,23482,23488,23474,23475,119,23459.240988554182
2024/10/22 09:59,23477,23478,23470,23475,78,23459.27590909091
2024/10/22 10:00,23476,23476,23460,23463,211,23459.29809946062
2024/10/22 10:01,23462,23476,23452,23470,446,23459.431212873358
2024/10/22 10:02,23473,23501,23472,23494,378,23459.791831102524
2024/10/22 10:03,23494,23500,23488,23498,94,23459.89069338545
2024/10/22 10:04,23500,23503,23493,23496,153,23460.04213036566
2024/10/22 10:05,23496,23500,23492,23497,108,23460.151216179285
2024/10/22 10:06,23499,23504,23492,23500,196,23460.363535040506
2024/10/22 10:07,23499,23521,23498,23521,321,23460.888080416094
2024/10/22 10:08,23521,23542,23514,23538,762,23462.43972642531
2024/10/22 10:09,23540,23553,23537,23540,509,23463.46839335036
2024/10/22 10:10,23539,23553,23530,23546,284,23464.07464694015
2024/10/22 10:11,23547,23548,23525,23529,239,23464.473535384695
2024/10/22 10:12,23526,23532,23522,23527,197,23464.788582536192
2024/10/22 10:13,23525,23540,23524,23538,111,23464.995842791195
2024/10/22 10:14,23539,23543,23536,23536,95,23465.167463871363
2024/10/22 10:15,23538,23543,23535,23538,98,23465.348611745598
2024/10/22 10:16,23541,23549,23538,23546,244,23465.844978055793
2024/10/22 10:17,23549,23550,23543,23544,164,23466.16694297915
2024/10/22 10:18,23543,23549,23525,23526,203,23466.470497088445
2024/10/22 10:19,23526,23529,23520,23523,184,23466.729258402367
2024/10/22 10:20,23523,23523,23513,23517,163,23466.93228444004
2024/10/22 10:21,23518,23523,23516,23518,84,23467.03834932252
2024/10/22 10:22,23516,23520,23505,23507,167,23467.202679077098
2024/10/22 10:23,23507,23522,23505,23512,102,23467.314911698966
2024/10/22 10:24,23513,23517,23511,23512,47,23467.366437684002
2024/10/22 10:25,23512,23514,23505,23505,76,23467.43647761779
2024/10/22 10:26,23505,23506,23489,23496,294,23467.640651592512
2024/10/22 10:27,23496,23505,23495,23498,77,23467.69738151285
2024/10/22 10:28,23497,23497,23486,23494,115,23467.770582256424
2024/10/22 10:29,23494,23494,23484,23484,85,23467.80389789166
2024/10/22 10:30,23484,23496,23480,23496,123,23467.887406693957
2024/10/22 10:31,23493,23494,23487,23489,58,23467.916851014717
2024/10/22 10:32,23489,23489,23479,23482,129,23467.960399836997
2024/10/22 10:33,23480,23488,23479,23486,96,23468.001817616532
2024/10/22 10:34,23486,23497,23484,23484,105,23468.04189131161
2024/10/22 10:35,23485,23485,23472,23472,159,23468.056848159325
2024/10/22 10:36,23472,23481,23470,23481,159,23468.105573444456
2024/10/22 10:37,23480,23482,23472,23473,75,23468.114249249604
2024/10/22 10:38,23472,23475,23466,23473,150,23468.131508914063
2024/10/22 10:39,23474,23483,23466,23472,80,23468.138783761548
2024/10/22 10:40,23472,23477,23464,23476,122,23468.161263858612
2024/10/22 10:41,23478,23481,23476,23476,71,23468.174287452613
2024/10/22 10:42,23476,23492,23476,23481,187,23468.230167051093
2024/10/22 10:43,23483,23489,23480,23488,47,23468.25179203128
2024/10/22 10:44,23489,23500,23488,23491,268,23468.39279766861
2024/10/22 10:45,23492,23493,23471,23472,125,23468.403196420746
2024/10/22 10:46,23471,23472,23445,23452,773,23468.11589704083
2024/10/22 10:47,23453,23477,23450,23470,250,23468.126509552993
2024/10/22 10:48,23470,23481,23466,23475,167,23468.152274920878
2024/10/22 10:49,23475,23475,23460,23461,111,23468.134499126776
2024/10/22 10:50,23462,23466,23458,23461,55,23468.125723997586
2024/10/22 10:51,23463,23481,23463,23480,91,23468.149839314407
2024/10/22 10:52,23479,23491,23477,23490,179,23468.23677951408
2024/10/22 10:53,23491,23495,23481,23484,184,23468.300989572956
2024/10/22 10:54,23482,23482,23471,23482,46,23468.314925802242
2024/10/22 10:55,23480,23487,23477,23482,30,23468.323999381173
2024/10/22 10:56,23481,23488,23478,23481,54,23468.33910951193
2024/10/22 10:57,23480,23489,23476,23489,86,23468.378258091525
2024/10/22 10:58,23487,23487,23478,23482,33,23468.3881549978
2024/10/22 10:59,23480,23488,23479,23485,82,23468.41809151246
2024/10/22 11:00,23484,23495,23483,23483,67,23468.439531260286
2024/10/22 11:01,23485,23488,23471,23473,138,23468.453300369747
2024/10/22 11:02,23473,23478,23471,23473,73,23468.460550458716
2024/10/22 11:03,23474,23475,23467,23473,103,23468.470740797246
2024/10/22 11:04,23473,23478,23473,23473,68,23468.477443363583
2024/10/22 11:05,23471,23485,23471,23480,45,23468.488716410124
2024/10/22 11:06,23480,23492,23479,23491,116,23468.54534611381
2024/10/22 11:07,23491,23512,23491,23505,276,23468.762244546004
2024/10/22 11:08,23505,23515,23493,23495,189,23468.868712025247
2024/10/22 11:09,23494,23503,23494,23499,70,23468.91392801252
2024/10/22 11:10,23501,23512,23501,23511,165,23469.062270358027
2024/10/22 11:11,23510,23515,23504,23506,96,23469.13786560928
2024/10/22 11:12,23508,23512,23497,23498,84,23469.18945778005
2024/10/22 11:13,23497,23497,23490,23493,82,23469.230934273695
2024/10/22 11:14,23494,23497,23490,23497,25,23469.24567400582
2024/10/22 11:15,23499,23510,23496,23508,85,23469.31548830112
2024/10/22 11:16,23507,23512,23494,23494,70,23469.352054852498
2024/10/22 11:17,23494,23506,23493,23504,44,23469.384286862023
2024/10/22 11:18,23504,23505,23497,23502,31,23469.405649813012
2024/10/22 11:19,23502,23504,23500,23502,15,23469.41597668131
2024/10/22 11:20,23499,23506,23496,23500,51,23469.448887013397
2024/10/22 11:21,23500,23500,23488,23494,92,23469.496451660456
2024/10/22 11:22,23494,23502,23494,23502,78,23469.549752969622
2024/10/22 11:23,23504,23506,23496,23498,98,23469.60824958563
2024/10/22 11:24,23498,23503,23497,23498,57,23469.642162615255
2024/10/22 11:25,23496,23508,23495,23502,60,23469.682796149016
2024/10/22 11:26,23502,23503,23498,23503,38,23469.70927265883
2024/10/22 11:27,23502,23512,23502,23512,106,23469.80281278691
2024/10/22 11:28,23513,23514,23506,23507,68,23469.855517586264
2024/10/22 11:29,23506,23509,23501,23501,46,23469.88534077189
2024/10/22 11:30,23501,23523,23501,23521,155,23470.049737513746
2024/10/22 11:31,23520,23530,23520,23524,173,23470.242711822353
2024/10/22 11:32,23524,23524,23512,23518,73,23470.31468444848
2024/10/22 11:33,23520,23521,23516,23516,26,23470.33919323223
2024/10/22 11:34,23517,23537,23514,23534,230,23470.639880891264
2024/10/22 11:35,23533,23542,23531,23534,196,23470.89388640036
2024/10/22 11:36,23534,23539,23534,23535,63,23470.976385995014
2024/10/22 11:37,23536,23541,23518,23519,193,23471.164974464362
2024/10/22 11:38,23521,23523,23515,23520,101,23471.26512751787
2024/10/22 11:39,23521,23522,23508,23517,129,23471.38461226887
