Date,Open,High,Low,Close,Volume,Average
2024/10/4 08:46,22331,22371,22313,22333,2193,22333.0
2024/10/4 08:47,22330,22341,22293,22293,1142,22319.302848575713
2024/10/4 08:48,22293,22305,22272,22276,731,22311.517707820953
2024/10/4 08:49,22277,22312,22277,22307,434,22311.082
2024/10/4 08:50,22307,22318,22299,22300,455,22310.064379414733
2024/10/4 08:51,22303,22345,22301,22344,774,22314.649153429917
2024/10/4 08:52,22344,22352,22335,22349,468,22317.24334355333
2024/10/4 08:53,22349,22405,22349,22397,1126,22329.506896080842
2024/10/4 08:54,22397,22407,22390,22396,462,22333.452922286448
2024/10/4 08:55,22397,22407,22397,22402,346,22336.369819210428
2024/10/4 08:56,22399,22412,22392,22394,454,22339.41747233547
2024/10/4 08:57,22397,22398,22384,22392,295,22341.1643018018
2024/10/4 08:58,22393,22401,22388,22394,252,22342.62231712659
2024/10/4 08:59,22391,22397,22385,22392,152,22343.43074105989
2024/10/4 09:00,22392,22408,22392,22407,201,22344.7778597786
2024/10/4 09:01,22407,22430,22387,22395,1186,22350.35966638553
2024/10/4 09:02,22391,22395,22361,22364,966,22351.49196528315
2024/10/4 09:03,22366,22394,22361,22390,515,22353.123930217247
2024/10/4 09:04,22393,22408,22390,22401,445,22354.815194093833
2024/10/4 09:05,22403,22405,22379,22382,406,22355.66400061524
2024/10/4 09:06,22384,22388,22367,22371,683,22356.429343855034
2024/10/4 09:07,22371,22407,22371,22391,606,22357.89518611811
2024/10/4 09:08,22394,22408,22386,22403,303,22358.831586159642
2024/10/4 09:09,22404,22420,22402,22417,447,22360.56016487169
2024/10/4 09:10,22418,22427,22415,22427,518,22362.77197943445
2024/10/4 09:11,22426,22458,22417,22457,1414,22370.621538824085
2024/10/4 09:12,22457,22490,22456,22480,1316,22378.491525423728
2024/10/4 09:13,22483,22498,22470,22478,612,22381.71336366522
2024/10/4 09:14,22477,22480,22466,22472,377,22383.478914881478
2024/10/4 09:15,22473,22481,22460,22462,373,22384.969265214735
2024/10/4 09:16,22463,22484,22458,22481,476,22387.240262321146
2024/10/4 09:17,22480,22481,22464,22475,194,22388.078043499656
2024/10/4 09:18,22474,22481,22465,22476,197,22388.92216969638
2024/10/4 09:19,22477,22483,22466,22467,195,22389.65718837501
2024/10/4 09:20,22467,22475,22464,22470,182,22390.356958269524
2024/10/4 09:21,22469,22471,22431,22431,748,22391.761550545187
2024/10/4 09:22,22433,22446,22425,22440,314,22392.4513616905
2024/10/4 09:23,22439,22480,22437,22479,441,22394.155364078753
2024/10/4 09:24,22477,22498,22472,22492,646,22396.898155782164
2024/10/4 09:25,22491,22507,22483,22498,523,22399.141717583163
2024/10/4 09:26,22496,22500,22481,22486,413,22400.637588090573
2024/10/4 09:27,22485,22486,22473,22480,260,22401.488799967
