Date,Open,High,Low,Close,Volume,strength,largeorder,score,Average
2025/07/24 08:46,23400.0,23408.0,23365.0,23375.0,1610,-260.0,-309.0,-17.0,23386.0
2025/07/24 08:47,23375.0,23380.0,23356.0,23363.0,642,-388.0,-377.0,-20.0,23382.0
2025/07/24 08:48,23361.0,23376.0,23360.0,23363.0,316,-284.0,-466.0,-19.0,23380.0
2025/07/24 08:49,23363.0,23372.0,23362.0,23362.0,152,-349.0,-446.0,-22.0,23379.0
2025/07/24 08:50,23362.0,23362.0,23344.0,23348.0,513,-651.0,-195.0,-25.0,23374.0
2025/07/24 08:51,23350.0,23351.0,23326.0,23334.0,476,-768.0,-30.0,-26.0,23370.0
2025/07/24 08:52,23335.0,23335.0,23304.0,23305.0,549,-977.0,-170.0,-34.0,23363.0
2025/07/24 08:53,23305.0,23321.0,23304.0,23318.0,360,-954.0,-214.0,-36.0,23360.0
2025/07/24 08:54,23318.0,23329.0,23310.0,23329.0,533,-919.0,-108.0,-34.0,23356.0
2025/07/24 08:55,23326.0,23332.0,23326.0,23327.0,245,-1039.0,-123.0,-37.0,23354.0
2025/07/24 08:56,23327.0,23329.0,23322.0,23329.0,262,-1067.0,2.0,-33.0,23353.0
2025/07/24 08:57,23330.0,23341.0,23328.0,23341.0,179,-1023.0,12.0,-33.0,23353.0
2025/07/24 08:58,23340.0,23340.0,23316.0,23318.0,240,-1079.0,-149.0,-37.0,23351.0
2025/07/24 08:59,23318.0,23326.0,23312.0,23317.0,261,-1247.0,-100.0,-41.0,23350.0
2025/07/24 09:00,23317.0,23317.0,23307.0,23316.0,373,-1603.0,-177.0,-55.0,23345.0
2025/07/24 09:01,23315.0,23328.0,23293.0,23307.0,1168,-1595.0,-359.0,-56.0,23343.0
2025/07/24 09:02,23307.0,23308.0,23253.0,23292.0,1223,-1841.0,-165.0,-61.0,23334.0
2025/07/24 09:03,23293.0,23314.0,23290.0,23296.0,637,-1859.0,-224.0,-63.0,23332.0
2025/07/24 09:04,23295.0,23320.0,23291.0,23317.0,564,-1660.0,-49.0,-53.0,23330.0
2025/07/24 09:05,23317.0,23328.0,23314.0,23323.0,304,-1570.0,-50.0,-50.0,23330.0
2025/07/24 09:06,23322.0,23325.0,23295.0,23303.0,475,-1686.0,-259.0,-57.0,23329.0
2025/07/24 09:07,23303.0,23304.0,23291.0,23297.0,259,-1769.0,-266.0,-60.0,23328.0
2025/07/24 09:08,23294.0,23294.0,23274.0,23277.0,460,-1861.0,-285.0,-63.0,23327.0
2025/07/24 09:09,23276.0,23289.0,23274.0,23285.0,225,-1812.0,-153.0,-61.0,23326.0
2025/07/24 09:10,23286.0,23294.0,23279.0,23292.0,142,-1787.0,-49.0,-56.0,23326.0
2025/07/24 09:11,23291.0,23298.0,23279.0,23281.0,233,-1792.0,-319.0,-62.0,23325.0
2025/07/24 09:12,23282.0,23287.0,23277.0,23282.0,223,-1812.0,-270.0,-63.0,23324.0
2025/07/24 09:13,23281.0,23286.0,23261.0,23265.0,308,-1972.0,-381.0,-68.0,23323.0
2025/07/24 09:14,23262.0,23270.0,23260.0,23263.0,281,-2042.0,-596.0,-75.0,23321.0
2025/07/24 09:15,23261.0,23267.0,23254.0,23255.0,327,-2195.0,-507.0,-78.0,23319.0
2025/07/24 09:16,23254.0,23259.0,23245.0,23258.0,517,-2082.0,-438.0,-73.0,23317.0
2025/07/24 09:17,23257.0,23264.0,23249.0,23250.0,278,-2186.0,-570.0,-78.0,23316.0
2025/07/24 09:18,23248.0,23256.0,23243.0,23256.0,256,-2215.0,-464.0,-79.0,23315.0
2025/07/24 09:19,23256.0,23259.0,23247.0,23257.0,189,-2235.0,-588.0,-81.0,23314.0
2025/07/24 09:20,23257.0,23258.0,23246.0,23250.0,158,-2236.0,-552.0,-81.0,23314.0
2025/07/24 09:21,23251.0,23254.0,23245.0,23252.0,237,-2214.0,-493.0,-79.0,23313.0
2025/07/24 09:22,23252.0,23266.0,23250.0,23258.0,236,-2153.0,-385.0,-74.0,23312.0
