Date,Open,High,Low,Close,Volume,strength,largeorder,score,Average
2025/07/23 08:46,23006.0,23098.0,23000.0,23084.0,2141,805.0,587.0,34.0,23055.0
2025/07/23 08:47,23084.0,23105.0,23082.0,23094.0,990,1181.0,626.0,45.0,23067.0
2025/07/23 08:48,23095.0,23113.0,23092.0,23102.0,530,1334.0,516.0,49.0,23072.0
2025/07/23 08:49,23105.0,23114.0,23103.0,23105.0,464,1343.0,502.0,49.0,23076.0
2025/07/23 08:50,23105.0,23118.0,23099.0,23109.0,377,1480.0,1025.0,62.0,23079.0
2025/07/23 08:51,23109.0,23115.0,23094.0,23101.0,450,1405.0,862.0,58.0,23081.0
2025/07/23 08:52,23101.0,23103.0,23078.0,23081.0,344,1293.0,762.0,50.0,23081.0
2025/07/23 08:53,23081.0,23093.0,23078.0,23093.0,187,1297.0,820.0,52.0,23081.0
2025/07/23 08:54,23094.0,23098.0,23084.0,23088.0,179,1300.0,832.0,55.0,23082.0
2025/07/23 08:55,23090.0,23108.0,23090.0,23107.0,170,1396.0,986.0,57.0,23082.0
2025/07/23 08:56,23107.0,23117.0,23095.0,23104.0,207,1394.0,926.0,57.0,23083.0
2025/07/23 08:57,23103.0,23110.0,23089.0,23109.0,266,1474.0,870.0,58.0,23084.0
2025/07/23 08:58,23106.0,23119.0,23104.0,23111.0,401,1627.0,906.0,66.0,23086.0
2025/07/23 08:59,23110.0,23112.0,23101.0,23103.0,155,1623.0,833.0,64.0,23086.0
2025/07/23 09:00,23103.0,23105.0,23090.0,23092.0,279,1595.0,551.0,55.0,23087.0
2025/07/23 09:01,23092.0,23143.0,23074.0,23143.0,1442,2333.0,848.0,85.0,23092.0
2025/07/23 09:02,23141.0,23146.0,23106.0,23113.0,832,2252.0,756.0,80.0,23093.0
2025/07/23 09:03,23111.0,23133.0,23111.0,23125.0,423,2357.0,845.0,85.0,23095.0
2025/07/23 09:04,23125.0,23153.0,23125.0,23141.0,681,2570.0,922.0,93.0,23098.0
2025/07/23 09:05,23141.0,23141.0,23125.0,23137.0,343,2610.0,856.0,94.0,23099.0
2025/07/23 09:06,23136.0,23145.0,23110.0,23114.0,525,2363.0,466.0,77.0,23100.0
2025/07/23 09:07,23113.0,23142.0,23096.0,23131.0,728,2376.0,990.0,87.0,23101.0
2025/07/23 09:08,23131.0,23157.0,23131.0,23146.0,882,2809.0,966.0,102.0,23105.0
2025/07/23 09:09,23143.0,23173.0,23141.0,23169.0,841,3126.0,1369.0,119.0,23108.0
2025/07/23 09:10,23168.0,23183.0,23168.0,23182.0,603,3297.0,1337.0,122.0,23111.0
2025/07/23 09:11,23180.0,23181.0,23164.0,23176.0,431,3322.0,1298.0,123.0,23113.0
2025/07/23 09:12,23177.0,23187.0,23171.0,23175.0,448,3439.0,1217.0,126.0,23114.0
2025/07/23 09:13,23174.0,23181.0,23172.0,23176.0,293,3457.0,1233.0,126.0,23116.0
2025/07/23 09:14,23179.0,23192.0,23172.0,23179.0,456,3619.0,1260.0,132.0,23118.0
2025/07/23 09:15,23181.0,23190.0,23179.0,23188.0,318,3865.0,1318.0,140.0,23120.0
2025/07/23 09:16,23188.0,23194.0,23174.0,23179.0,575,3864.0,1206.0,138.0,23121.0
2025/07/23 09:17,23179.0,23183.0,23168.0,23170.0,275,3785.0,1191.0,133.0,23122.0
2025/07/23 09:18,23169.0,23181.0,23166.0,23171.0,276,3730.0,1128.0,133.0,23123.0
2025/07/23 09:19,23173.0,23176.0,23159.0,23161.0,293,3639.0,1009.0,128.0,23123.0
2025/07/23 09:20,23163.0,23171.0,23160.0,23160.0,189,3657.0,899.0,124.0,23124.0
2025/07/23 09:21,23162.0,23181.0,23160.0,23180.0,333,3909.0,1311.0,143.0,23125.0
2025/07/23 09:22,23180.0,23197.0,23175.0,23183.0,588,4100.0,1418.0,151.0,23127.0
2025/07/23 09:23,23181.0,23195.0,23162.0,23173.0,547,3814.0,1020.0,134.0,23128.0
2025/07/23 09:24,23171.0,23173.0,23149.0,23151.0,715,3415.0,823.0,118.0,23129.0
2025/07/23 09:25,23150.0,23156.0,23107.0,23128.0,968,3153.0,674.0,105.0,23129.0
2025/07/23 09:26,23127.0,23130.0,23119.0,23123.0,368,3038.0,679.0,102.0,23129.0
2025/07/23 09:27,23124.0,23125.0,23110.0,23123.0,358,2940.0,734.0,101.0,23129.0
2025/07/23 09:28,23124.0,23124.0,23100.0,23115.0,456,2771.0,765.0,95.0,23129.0
2025/07/23 09:29,23116.0,23116.0,23085.0,23090.0,585,2621.0,503.0,88.0,23128.0
2025/07/23 09:30,23090.0,23100.0,23081.0,23090.0,403,2473.0,427.0,80.0,23127.0
2025/07/23 09:31,23090.0,23094.0,23075.0,23085.0,529,2394.0,582.0,79.0,23126.0
2025/07/23 09:32,23084.0,23116.0,23084.0,23114.0,552,2569.0,814.0,91.0,23126.0
2025/07/23 09:33,23113.0,23116.0,23098.0,23106.0,245,2508.0,599.0,85.0,23125.0
2025/07/23 09:34,23105.0,23117.0,23101.0,23117.0,188,2600.0,755.0,92.0,23125.0
2025/07/23 09:35,23116.0,23136.0,23115.0,23128.0,459,2707.0,768.0,95.0,23125.0
2025/07/23 09:36,23130.0,23135.0,23122.0,23125.0,210,2694.0,658.0,90.0,23125.0
2025/07/23 09:37,23126.0,23145.0,23126.0,23144.0,314,2924.0,931.0,105.0,23126.0
2025/07/23 09:38,23144.0,23174.0,23144.0,23173.0,666,3054.0,907.0,108.0,23127.0
2025/07/23 09:39,23172.0,23178.0,23165.0,23168.0,326,3144.0,862.0,109.0,23127.0
2025/07/23 09:40,23166.0,23169.0,23140.0,23144.0,327,3029.0,750.0,104.0,23127.0
2025/07/23 09:41,23142.0,23169.0,23141.0,23167.0,246,3145.0,1032.0,113.0,23128.0
2025/07/23 09:42,23167.0,23176.0,23160.0,23166.0,269,3278.0,957.0,114.0,23128.0
2025/07/23 09:43,23167.0,23177.0,23166.0,23173.0,271,3446.0,1035.0,122.0,23128.0
2025/07/23 09:44,23175.0,23179.0,23164.0,23169.0,237,3429.0,887.0,118.0,23129.0
2025/07/23 09:45,23169.0,23172.0,23161.0,23169.0,165,3520.0,986.0,123.0,23129.0
2025/07/23 09:46,23169.0,23181.0,23169.0,23181.0,332,3628.0,1229.0,132.0,23130.0
2025/07/23 09:47,23181.0,23192.0,23180.0,23186.0,493,3863.0,1121.0,136.0,23131.0
