Date,Open,High,Low,Close,Volume,strength,largeorder,score,Average
2025/06/04 08:46,21280.0,21297.0,21274.0,21286.0,1330,637.0,-933.0,-2.0,21284.0
2025/06/04 08:47,21286.0,21296.0,21282.0,21291.0,490,750.0,-750.0,5.0,21286.0
2025/06/04 08:48,21293.0,21303.0,21293.0,21298.0,460,926.0,-747.0,11.0,21289.0
2025/06/04 08:49,21299.0,21300.0,21290.0,21290.0,138,888.0,-654.0,10.0,21289.0
2025/06/04 08:50,21290.0,21295.0,21286.0,21295.0,198,903.0,-595.0,15.0,21289.0
2025/06/04 08:51,21295.0,21301.0,21293.0,21298.0,215,956.0,-677.0,13.0,21290.0
2025/06/04 08:52,21299.0,21309.0,21296.0,21308.0,297,1118.0,-502.0,21.0,21291.0
2025/06/04 08:53,21309.0,21311.0,21304.0,21310.0,183,1122.0,-660.0,19.0,21292.0
2025/06/04 08:54,21310.0,21315.0,21308.0,21313.0,241,1207.0,-778.0,20.0,21294.0
2025/06/04 08:55,21313.0,21316.0,21307.0,21308.0,219,1119.0,-862.0,15.0,21295.0
2025/06/04 08:56,21310.0,21310.0,21296.0,21297.0,280,,,,
2025/06/04 08:57,21297.0,21297.0,21268.0,21270.0,490,752.0,-1094.0,-1.0,21293.0
2025/06/04 08:58,21269.0,21284.0,21267.0,21271.0,385,684.0,-1162.0,-6.0,21292.0
2025/06/04 08:59,21271.0,21284.0,21270.0,21280.0,201,694.0,-1085.0,-4.0,21292.0
2025/06/04 09:00,21283.0,21290.0,21270.0,21289.0,293,676.0,-1011.0,-4.0,21291.0
2025/06/04 09:01,21286.0,21299.0,21274.0,21297.0,545,834.0,-788.0,8.0,21291.0
2025/06/04 09:02,21298.0,21325.0,21298.0,21300.0,1011,1210.0,-978.0,16.0,21294.0
2025/06/04 09:03,21302.0,21312.0,21261.0,21264.0,818,894.0,-1218.0,-2.0,21292.0
2025/06/04 09:04,21267.0,21292.0,21264.0,21288.0,369,990.0,-895.0,9.0,21292.0
2025/06/04 09:05,21289.0,21305.0,21280.0,21302.0,457,1092.0,-839.0,12.0,21292.0
