Date,Open,High,Low,Close,Volume,Average
2024/5/8 08:45,20618,20644,20612,20633,1225,20633.0
2024/5/8 08:46,20633,20636,20618,20618,478,20628.78978273635
2024/5/8 08:47,20619,20627,20614,20624,224,20628.233004670474
2024/5/8 08:48,20623,20631,20623,20630,144,20628.355866731046
2024/5/8 08:49,20630,20635,20628,20634,159,20628.758295964126
2024/5/8 08:50,20633,20635,20631,20633,89,20628.92108667529
2024/5/8 08:51,20631,20636,20630,20636,113,20629.25
2024/5/8 08:52,20637,20637,20631,20631,68,20629.2976
2024/5/8 08:53,20632,20634,20628,20629,108,20629.28527607362
2024/5/8 08:54,20630,20632,20628,20631,31,20629.30541871921
2024/5/8 08:55,20632,20643,20632,20638,238,20630.024678484533
2024/5/8 08:56,20639,20640,20632,20633,75,20630.10027100271
2024/5/8 08:57,20634,20634,20625,20630,132,20630.09597924773
2024/5/8 08:58,20628,20629,20624,20625,114,20629.914321450906
2024/5/8 08:59,20625,20626,20618,20619,254,20629.11123986095
2024/5/8 09:00,20620,20636,20619,20635,426,20629.758122743682
2024/5/8 09:01,20634,20647,20634,20637,619,20630.75494774294
2024/5/8 09:02,20638,20650,20636,20636,571,20631.34589581689
2024/5/8 09:03,20637,20639,20627,20635,456,20631.64753801593
2024/5/8 09:04,20636,20636,20628,20631,256,20631.61885813149
2024/5/8 09:05,20632,20640,20628,20639,275,20631.954087530965
2024/5/8 09:06,20638,20643,20633,20643,238,20632.371841728906
2024/5/8 09:07,20641,20641,20628,20634,239,20632.431414574403
2024/5/8 09:08,20633,20636,20625,20633,334,20632.459073696475
2024/5/8 09:09,20631,20635,20628,20630,145,20632.408215661104
2024/5/8 09:10,20628,20633,20620,20630,461,20632.259635974304
2024/5/8 09:11,20631,20633,20627,20627,197,20632.124527317774
2024/5/8 09:12,20627,20637,20622,20636,242,20632.243079256732
2024/5/8 09:13,20636,20653,20632,20649,568,20633.365609152024
2024/5/8 09:14,20648,20651,20638,20641,366,20633.681514980213
2024/5/8 09:15,20642,20650,20641,20648,316,20634.175417530838
2024/5/8 09:16,20648,20657,20646,20655,508,20635.26952115007
2024/5/8 09:17,20655,20664,20652,20658,900,20637.20512820513
2024/5/8 09:18,20659,20659,20648,20650,343,20637.60731304985
2024/5/8 09:19,20649,20651,20643,20644,215,20637.730834906084
2024/5/8 09:20,20645,20645,20636,20637,355,20637.708238982756
2024/5/8 09:21,20637,20637,20621,20621,607,20636.86930267185
2024/5/8 09:22,20622,20624,20599,20599,1483,20632.731358679634
2024/5/8 09:23,20600,20600,20583,20586,1367,20628.455184416627
2024/5/8 09:24,20586,20596,20579,20591,775,20626.607929235077
2024/5/8 09:25,20591,20595,20574,20580,811,20624.32054462935
2024/5/8 09:26,20581,20590,20579,20589,345,20623.598221695316
2024/5/8 09:27,20591,20618,20588,20612,1066,20622.908898305086
2024/5/8 09:28,20612,20618,20608,20615,492,20622.697742565662
2024/5/8 09:29,20614,20615,20606,20606,209,20622.51048988571
2024/5/8 09:30,20607,20613,20595,20602,429,20622.048987726845
2024/5/8 09:31,20602,20616,20601,20603,306,20621.748090026842
2024/5/8 09:32,20604,20610,20596,20610,297,20621.570695002287
2024/5/8 09:33,20610,20611,20597,20607,219,20621.410247385356
