Date,Open,High,Low,Close,Volume,strength,largeorder,score,Average
2025/06/06 08:46,21599.0,21600.0,21577.0,21588.0,910,225.0,802.0,22.0,21592.0
2025/06/06 08:47,21590.0,21606.0,21550.0,21553.0,802,190.0,780.0,17.0,21587.0
2025/06/06 08:48,21552.0,21561.0,21550.0,21559.0,248,227.0,836.0,22.0,21583.0
2025/06/06 08:49,21558.0,21570.0,21553.0,21569.0,220,250.0,848.0,22.0,21581.0
2025/06/06 08:50,21569.0,21592.0,21565.0,21589.0,374,511.0,1544.0,45.0,21581.0
2025/06/06 08:51,21587.0,21597.0,21572.0,21575.0,315,393.0,1264.0,33.0,21581.0
2025/06/06 08:52,21575.0,21578.0,21569.0,21570.0,160,354.0,1206.0,33.0,21581.0
2025/06/06 08:53,21572.0,21582.0,21565.0,21579.0,187,408.0,1207.0,36.0,21580.0
2025/06/06 08:54,21579.0,21587.0,21576.0,21583.0,119,436.0,1134.0,34.0,21580.0
2025/06/06 08:55,21582.0,21591.0,21581.0,21587.0,167,474.0,1058.0,32.0,21581.0
2025/06/06 08:56,21588.0,21593.0,21575.0,21581.0,222,489.0,1110.0,34.0,21581.0
2025/06/06 08:57,21584.0,21585.0,21580.0,21581.0,84,495.0,1131.0,34.0,21581.0
2025/06/06 08:58,21581.0,21590.0,21580.0,21588.0,73,500.0,1184.0,37.0,21581.0
2025/06/06 08:59,21589.0,21593.0,21576.0,21576.0,119,395.0,998.0,27.0,21581.0
2025/06/06 09:00,21576.0,21576.0,21563.0,21568.0,222,324.0,1048.0,29.0,21580.0
2025/06/06 09:01,21569.0,21579.0,21547.0,21551.0,743,-54.0,848.0,13.0,21578.0
2025/06/06 09:02,21553.0,21559.0,21533.0,21543.0,750,-225.0,843.0,7.0,21573.0
2025/06/06 09:03,21544.0,21560.0,21536.0,21556.0,445,-72.0,1111.0,19.0,21571.0
2025/06/06 09:04,21555.0,21563.0,21534.0,21542.0,430,-164.0,964.0,12.0,21569.0
2025/06/06 09:05,21540.0,21550.0,21535.0,21535.0,211,-258.0,811.0,7.0,21569.0
2025/06/06 09:06,21538.0,21550.0,21536.0,21537.0,239,-339.0,882.0,4.0,21568.0
2025/06/06 09:07,21538.0,21541.0,21527.0,21536.0,391,-505.0,1004.0,2.0,21566.0
2025/06/06 09:08,21537.0,21555.0,21535.0,21554.0,311,-417.0,1165.0,7.0,21565.0
2025/06/06 09:09,21551.0,21576.0,21551.0,21571.0,446,-276.0,1289.0,15.0,21565.0
2025/06/06 09:10,21575.0,21575.0,21562.0,21572.0,157,-259.0,1240.0,15.0,21565.0
2025/06/06 09:11,21572.0,21583.0,21560.0,21560.0,355,-254.0,991.0,9.0,21566.0
2025/06/06 09:12,21560.0,21574.0,21559.0,21567.0,157,-251.0,1039.0,11.0,21566.0
2025/06/06 09:13,21565.0,21569.0,21558.0,21566.0,125,-195.0,1065.0,14.0,21566.0
2025/06/06 09:14,21567.0,21588.0,21566.0,21582.0,285,-140.0,1216.0,18.0,21566.0
2025/06/06 09:15,21584.0,21588.0,21579.0,21584.0,130,-98.0,1242.0,21.0,21566.0
2025/06/06 09:16,21586.0,21625.0,21583.0,21616.0,873,345.0,1597.0,39.0,21570.0
2025/06/06 09:17,21619.0,21630.0,21613.0,21628.0,360,424.0,1590.0,42.0,21572.0
2025/06/06 09:18,21627.0,21629.0,21613.0,21613.0,170,360.0,1370.0,35.0,21573.0
2025/06/06 09:19,21615.0,21617.0,21594.0,21598.0,247,217.0,1155.0,28.0,21573.0
2025/06/06 09:20,21598.0,21598.0,21582.0,21592.0,243,96.0,1003.0,20.0,21574.0
2025/06/06 09:21,21591.0,21593.0,21571.0,21577.0,361,112.0,1061.0,23.0,21574.0
2025/06/06 09:22,21577.0,21588.0,21568.0,21587.0,345,52.0,1162.0,22.0,21574.0
2025/06/06 09:23,21587.0,21604.0,21583.0,21603.0,258,131.0,1302.0,29.0,21574.0
2025/06/06 09:24,21600.0,21607.0,21587.0,21588.0,244,97.0,1106.0,22.0,21575.0
2025/06/06 09:25,21586.0,21593.0,21584.0,21590.0,120,94.0,1213.0,24.0,21575.0
2025/06/06 09:26,21588.0,21603.0,21587.0,21603.0,197,113.0,1227.0,27.0,21575.0
2025/06/06 09:27,21601.0,21608.0,21593.0,21601.0,176,95.0,1212.0,24.0,21576.0
2025/06/06 09:28,21602.0,21602.0,21590.0,21590.0,98,12.0,929.0,18.0,21576.0
2025/06/06 09:29,21590.0,21590.0,21580.0,21583.0,170,-10.0,939.0,15.0,21576.0
2025/06/06 09:30,21580.0,21585.0,21572.0,21585.0,224,1.0,990.0,18.0,21576.0
2025/06/06 09:31,21584.0,21587.0,21576.0,21578.0,118,42.0,997.0,18.0,21576.0
2025/06/06 09:32,21580.0,21585.0,21572.0,21573.0,149,20.0,879.0,16.0,21576.0
2025/06/06 09:33,21573.0,21580.0,21555.0,21556.0,305,-138.0,751.0,8.0,21576.0
2025/06/06 09:34,21556.0,21570.0,21556.0,21566.0,167,-159.0,868.0,10.0,21575.0
2025/06/06 09:35,21566.0,21578.0,21564.0,21577.0,162,-54.0,1078.0,17.0,21575.0
2025/06/06 09:36,21580.0,21597.0,21580.0,21582.0,280,37.0,955.0,18.0,21576.0
2025/06/06 09:37,21582.0,21588.0,21569.0,21580.0,154,-9.0,1016.0,17.0,21576.0
2025/06/06 09:38,21581.0,21584.0,21578.0,21583.0,67,-14.0,1009.0,17.0,21576.0
2025/06/06 09:39,21580.0,21581.0,21570.0,21578.0,90,-34.0,1002.0,17.0,21576.0
2025/06/06 09:40,21576.0,21577.0,21564.0,21567.0,98,-76.0,995.0,15.0,21576.0
2025/06/06 09:41,21568.0,21575.0,21549.0,21555.0,349,-243.0,699.0,3.0,21575.0
2025/06/06 09:42,21556.0,21557.0,21535.0,21553.0,456,-448.0,797.0,-1.0,21574.0
2025/06/06 09:43,21552.0,21562.0,21549.0,21554.0,120,-434.0,847.0,1.0,21574.0
2025/06/06 09:44,21556.0,21572.0,21556.0,21569.0,116,-374.0,1044.0,8.0,21574.0
2025/06/06 09:45,21569.0,21577.0,21565.0,21567.0,167,-352.0,885.0,4.0,21574.0
2025/06/06 09:46,21567.0,21567.0,21555.0,21555.0,130,-404.0,760.0,-1.0,21574.0
2025/06/06 09:47,21556.0,21556.0,21538.0,21546.0,265,-433.0,661.0,-3.0,21574.0
2025/06/06 09:48,21547.0,21549.0,21541.0,21542.0,90,-434.0,684.0,-3.0,21573.0
2025/06/06 09:49,21545.0,21566.0,21544.0,21556.0,164,-363.0,820.0,4.0,21573.0
2025/06/06 09:50,21556.0,21565.0,21554.0,21563.0,85,-354.0,910.0,6.0,21573.0
2025/06/06 09:51,21563.0,21570.0,21554.0,21556.0,84,-370.0,830.0,4.0,21573.0
2025/06/06 09:52,21557.0,21557.0,21549.0,21552.0,89,-390.0,770.0,2.0,21573.0
2025/06/06 09:53,21550.0,21555.0,21542.0,21544.0,76,-441.0,803.0,1.0,21573.0
2025/06/06 09:54,21544.0,21546.0,21532.0,21544.0,281,-502.0,756.0,-4.0,21572.0
2025/06/06 09:55,21544.0,21554.0,21544.0,21548.0,83,-491.0,745.0,-1.0,21572.0
