Date,Open,High,Low,Close,Volume,strength,largeorder,score,Average
2025/7/16 08:46,22849,22865,22845,22860,503,,,,22860.0
2025/7/16 08:47,22859,22861,22849,22861,281,,,,22860.35841836735
2025/7/16 08:48,22861,22875,22861,22872,236,,,,22863.051960784313
2025/7/16 08:49,22873,22880,22867,22877,192,,,,22865.261551155116
2025/7/16 08:50,22877,22880,22876,22879,81,,,,22866.122196442382
2025/7/16 08:51,22878,22880,22865,22867,295,,,,22866.285264483628
2025/7/16 08:52,22866,22867,22858,22867,145,,,,22866.345066358914
2025/7/16 08:53,22867,22874,22867,22874,123,,,,22866.852370689656
2025/7/16 08:54,22874,22888,22873,22884,192,,,,22868.4599609375
2025/7/16 08:55,22884,22889,22875,22888,158,,,,22869.859474161378
2025/7/16 08:56,22887,22888,22879,22880,67,,,,22870.158380994282
2025/7/16 08:57,22881,22885,22874,22880,80,,,,22870.49298767531
2025/7/16 08:58,22880,22880,22873,22873,69,,,,22870.56440957886
2025/7/16 08:59,22872,22882,22867,22880,89,,,,22870.89884508164
2025/7/16 09:00,22880,22890,22878,22888,163,,,,22871.941286462228
2025/7/16 09:01,22889,22894,22868,22879,588,,,,22873.2136725935
2025/7/16 09:02,22878,22888,22867,22883,279,,,,22873.984750070602
2025/7/16 09:03,22884,22890,22873,22890,156,,,,22874.66053556938
2025/7/16 09:04,22890,22898,22886,22897,296,,,,22876.316553969446
2025/7/16 09:05,22897,22905,22897,22904,273,,,,22878.088138771684
2025/7/16 09:06,22903,22923,22903,22921,474,,,,22882.379324894515
2025/7/16 09:07,22923,22939,22921,22921,437,,,,22885.639366428433
2025/7/16 09:08,22920,22921,22907,22912,274,,,,22886.964410199962
2025/7/16 09:09,22912,22934,22911,22927,192,,,,22888.3265993266
2025/7/16 09:10,22927,22930,22923,22923,130,,,,22889.107396500953
2025/7/16 09:11,22923,22947,22923,22941,306,,,,22891.719526237866
2025/7/16 09:12,22940,22961,22940,22950,403,,,,22895.34294970688
2025/7/16 09:13,22948,22957,22945,22950,187,,,,22896.875543559756
2025/7/16 09:14,22949,22954,22942,22954,166,,,,22898.262911485002
2025/7/16 09:15,22954,22962,22951,22960,177,,,,22899.821306332004
2025/7/16 09:16,22961,22974,22960,22969,481,,,,22904.262111303884
2025/7/16 09:17,22970,22982,22970,22978,244,,,,22906.587566240145
2025/7/16 09:18,22977,22989,22977,22983,271,,,,22909.173451548453
2025/7/16 09:19,22983,22987,22947,22947,464,,,,22911.2451605288
2025/7/16 09:20,22948,22964,22946,22959,236,,,,22912.539389067526
2025/7/16 09:21,22959,22973,22959,22973,158,,,,22913.616850891045
2025/7/16 09:22,22971,22984,22970,22979,180,,,,22914.917864249393
2025/7/16 09:23,22978,22984,22963,22966,119,,,,22915.581123840697
2025/7/16 09:24,22965,22967,22944,22946,266,,,,22916.439083872338
2025/7/16 09:25,22947,22962,22945,22947,173,,,,22916.989587671804
2025/7/16 09:26,22947,22960,22946,22960,250,,,,22918.08077937893
2025/7/16 09:27,22959,22974,22959,22970,129,,,,22918.75167785235
2025/7/16 09:28,22970,22977,22959,22967,95,,,,22919.206489382814
2025/7/16 09:29,22965,22973,22965,22970,73,,,,22919.57176632844
2025/7/16 09:30,22969,22974,22962,22963,78,,,,22919.902923061883
2025/7/16 09:31,22966,22982,22966,22969,179,,,,22920.747309761722
2025/7/16 09:32,22970,22977,22958,22973,204,,,,22921.751790425933
2025/7/16 09:33,22973,22979,22965,22968,111,,,,22922.230532500234
2025/7/16 09:34,22966,22971,22965,22968,43,,,,22922.4133382872
2025/7/16 09:35,22968,22968,22960,22960,94,,,,22922.73867403315
2025/7/16 09:36,22961,22970,22959,22967,115,,,,22923.202460136676
2025/7/16 09:37,22969,22976,22969,22974,147,,,,22923.87385362345
2025/7/16 09:38,22974,22981,22972,22980,164,,,,22924.68943824207
2025/7/16 09:39,22979,22981,22974,22975,97,,,,22925.118158657646
2025/7/16 09:40,22973,22999,22972,22992,385,,,,22927.30625424881
2025/7/16 09:41,22994,23000,22983,22988,314,,,,22928.883628538322
2025/7/16 09:42,22986,23008,22983,23006,305,,,,22930.78243319609
2025/7/16 09:43,23006,23012,23003,23010,211,,,,22932.1092236863
2025/7/16 09:44,23009,23015,23004,23008,219,,,,22933.40594522899
2025/7/16 09:45,23008,23014,23005,23011,105,,,,22934.036449466028
2025/7/16 09:46,23011,23019,23006,23012,197,,,,22935.207180425336
2025/7/16 09:47,23011,23018,23011,23017,87,,,,22935.746024534303
2025/7/16 09:48,23016,23028,23013,23013,237,,,,22937.108011604552
2025/7/16 09:49,23012,23024,23012,23020,118,,,,22937.82928987538
2025/7/16 09:50,23020,23033,23019,23026,216,,,,22939.211657109674
2025/7/16 09:51,23025,23030,23025,23028,72,,,,22939.673261607335
2025/7/16 09:52,23028,23050,23028,23042,307,,,,22941.892413111047
2025/7/16 09:53,23045,23056,23044,23047,307,,,,22944.12348751988
2025/7/16 09:54,23047,23051,23038,23039,193,,,,22945.372884825327
2025/7/16 09:55,23038,23040,23021,23021,246,,,,22946.62132599651
2025/7/16 09:56,23023,23033,23021,23027,116,,,,22947.2421760554
2025/7/16 09:57,23030,23040,23030,23035,94,,,,22947.788049232397
2025/7/16 09:58,23033,23040,23028,23028,91,,,,22948.26817075577
2025/7/16 09:59,23030,23034,23023,23023,108,,,,22948.795310561036
2025/7/16 10:00,23023,23029,23022,23029,92,,,,22949.274362137246
2025/7/16 10:01,23030,23040,23028,23034,90,,,,22949.766539727618
2025/7/16 10:02,23033,23046,23031,23035,101,,,,22950.318584070796
2025/7/16 10:03,23035,23038,23031,23031,35,,,,22950.49926418837
2025/7/16 10:04,23031,23033,23022,23023,80,,,,22950.868483035203
2025/7/16 10:05,23024,23035,23024,23032,45,,,,22951.100228513395
2025/7/16 10:06,23031,23036,23030,23030,91,,,,22951.553360681602
2025/7/16 10:07,23030,23040,23030,23039,146,,,,22952.351760365207
2025/7/16 10:08,23038,23043,23036,23038,52,,,,22952.62937106526
2025/7/16 10:09,23042,23043,23030,23040,100,,,,22953.170600260175
2025/7/16 10:10,23040,23044,23035,23035,41,,,,22953.377904102817
2025/7/16 10:11,23036,23038,23033,23036,73,,,,22953.748908162637
2025/7/16 10:12,23037,23040,23028,23028,137,,,,22954.369403440283
2025/7/16 10:13,23028,23034,23024,23024,78,,,,22954.69912578922
2025/7/16 10:14,23024,23027,23021,23027,100,,,,22955.135409123825
2025/7/16 10:15,23027,23034,23026,23034,58,,,,22955.41046301864
2025/7/16 10:16,23034,23039,23030,23034,73,,,,22955.75393641861
2025/7/16 10:17,23035,23040,23034,23038,33,,,,22955.916108986617
2025/7/16 10:18,23037,23043,23037,23042,54,,,,22956.192972007146
2025/7/16 10:19,23043,23060,23041,23057,272,,,,22957.80002344391
2025/7/16 10:20,23056,23062,23054,23061,217,,,,22959.096070374442
2025/7/16 10:21,23062,23071,23060,23070,265,,,,22960.77126082991
2025/7/16 10:22,23071,23080,23063,23063,312,,,,22962.557515681005
2025/7/16 10:23,23064,23072,23060,23072,95,,,,22963.13670547602
2025/7/16 10:24,23071,23083,23071,23078,165,,,,22964.182877014795
2025/7/16 10:25,23077,23078,23072,23077,74,,,,22964.641836173723
2025/7/16 10:26,23078,23079,23066,23070,99,,,,22965.212149379407
2025/7/16 10:27,23069,23075,23069,23073,60,,,,22965.564608425528
2025/7/16 10:28,23073,23077,23070,23077,90,,,,22966.108519984813
2025/7/16 10:29,23077,23085,23075,23085,86,,,,22966.660458839408
2025/7/16 10:30,23084,23096,23083,23084,273,,,,22968.36456005958
2025/7/16 10:31,23084,23086,23072,23072,172,,,,22969.30421718503
2025/7/16 10:32,23074,23082,23072,23078,88,,,,22969.8061181656
2025/7/16 10:33,23078,23087,23077,23077,51,,,,22970.09220786017
2025/7/16 10:34,23077,23091,23077,23091,86,,,,22970.633915082053
2025/7/16 10:35,23091,23097,23080,23083,227,,,,22971.947224796622
2025/7/16 10:36,23083,23084,23078,23079,65,,,,22972.30430543439
2025/7/16 10:37,23079,23080,23077,23078,69,,,,22972.677234608305
2025/7/16 10:38,23079,23086,23079,23084,44,,,,22972.927142857145
2025/7/16 10:39,23084,23088,23084,23086,35,,,,22973.12869875223
2025/7/16 10:40,23088,23088,23085,23085,18,,,,22973.231160637053
2025/7/16 10:41,23085,23090,23084,23084,68,,,,22973.613102783835
2025/7/16 10:42,23084,23084,23078,23083,62,,,,22973.955921751
2025/7/16 10:43,23082,23086,23078,23078,52,,,,22974.228686664985
2025/7/16 10:44,23079,23083,23075,23075,70,,,,22974.58306958051
2025/7/16 10:45,23076,23078,23070,23074,87,,,,22975.015706282513
2025/7/16 10:46,23075,23078,23073,23075,69,,,,22975.35960321021
2025/7/16 10:47,23075,23084,23075,23083,36,,,,22975.55242075932
2025/7/16 10:48,23083,23084,23080,23081,33,,,,22975.72528564332
2025/7/16 10:49,23081,23084,23081,23083,65,,,,22976.0705620203
2025/7/16 10:50,23083,23086,23081,23082,29,,,,22976.22245846519
2025/7/16 10:51,23084,23084,23077,23078,34,,,,22976.39327673018
2025/7/16 10:52,23076,23078,23071,23074,87,,,,22976.810666011304
2025/7/16 10:53,23073,23075,23066,23066,97,,,,22977.23388122493
2025/7/16 10:54,23067,23067,23055,23057,183,,,,22977.941624242423
2025/7/16 10:55,23057,23057,23050,23057,275,,,,22978.98186602871
2025/7/16 10:56,23058,23060,23053,23055,82,,,,22979.278953388617
2025/7/16 10:57,23055,23055,23050,23055,66,,,,22979.516391106044
2025/7/16 10:58,23055,23056,23051,23051,88,,,,22979.814014004543
2025/7/16 10:59,23051,23059,23050,23058,76,,,,22980.094144823684
2025/7/16 11:00,23058,23063,23056,23062,60,,,,22980.325169236556
2025/7/16 11:01,23062,23074,23059,23073,98,,,,22980.750163781002
2025/7/16 11:02,23074,23083,23072,23083,96,,,,22981.20744433057
2025/7/16 11:03,23083,23083,23078,23079,52,,,,22981.44376800818
2025/7/16 11:04,23079,23080,23075,23075,31,,,,22981.578356304235
2025/7/16 11:05,23076,23081,23075,23081,42,,,,22981.7717567505
2025/7/16 11:06,23079,23079,23076,23078,21,,,,22981.86526004072
2025/7/16 11:07,23078,23078,23076,23076,19,,,,22981.94794507882
2025/7/16 11:08,23076,23084,23070,23084,97,,,,22982.40353460972
2025/7/16 11:09,23083,23088,23082,23088,90,,,,22982.839123659363
2025/7/16 11:10,23085,23087,23079,23082,57,,,,22983.097508571427
2025/7/16 11:11,23085,23087,23083,23085,34,,,,22983.255648363687
2025/7/16 11:12,23085,23087,23084,23085,21,,,,22983.353077975375
2025/7/16 11:13,23085,23085,23084,23084,5,,,,22983.376020059266
2025/7/16 11:14,23083,23083,23080,23081,24,,,,22983.48271779225
2025/7/16 11:15,23080,23081,23078,23078,49,,,,22983.693157033806
2025/7/16 11:16,23077,23080,23076,23080,27,,,,22983.81116405718
2025/7/16 11:17,23080,23085,23080,23085,36,,,,22983.97621313035
2025/7/16 11:18,23084,23084,23081,23083,31,,,,22984.115102705637
