Date,Open,High,Low,Close,Volume,strength,largeorder,score,Average
2025/07/09 08:46,22250.0,22255.0,22226.0,22232.0,901,-192.0,-661.0,-20.0,22240.0
2025/07/09 08:47,22231.0,22245.0,22229.0,22229.0,292,-241.0,-730.0,-25.0,22240.0
2025/07/09 08:48,22228.0,22228.0,22212.0,22212.0,255,-325.0,-780.0,-28.0,22236.0
2025/07/09 08:49,22212.0,22215.0,22190.0,22194.0,346,-514.0,-856.0,-36.0,22230.0
2025/07/09 08:50,22195.0,22204.0,22190.0,22201.0,190,-531.0,-773.0,-34.0,22226.0
2025/07/09 08:51,22202.0,22208.0,22195.0,22204.0,240,-532.0,-601.0,-32.0,22224.0
2025/07/09 08:52,22204.0,22206.0,22195.0,22200.0,169,-609.0,-674.0,-35.0,22222.0
2025/07/09 08:53,22200.0,22206.0,22197.0,22204.0,103,-604.0,-584.0,-33.0,22221.0
2025/07/09 08:54,22206.0,22213.0,22202.0,22213.0,97,-582.0,-528.0,-30.0,22221.0
2025/07/09 08:55,22211.0,22211.0,22193.0,22199.0,161,-648.0,-654.0,-35.0,22219.0
2025/07/09 08:56,22198.0,22204.0,22195.0,22202.0,89,-647.0,-703.0,-37.0,22219.0
2025/07/09 08:57,22202.0,22202.0,22178.0,22184.0,535,-953.0,-869.0,-48.0,22213.0
2025/07/09 08:58,22184.0,22187.0,22157.0,22160.0,588,-1310.0,-1281.0,-68.0,22207.0
2025/07/09 08:59,22161.0,22173.0,22156.0,22173.0,224,-1081.0,-819.0,-51.0,22204.0
2025/07/09 09:00,22173.0,22191.0,22173.0,22185.0,359,-1223.0,-935.0,-59.0,22202.0
2025/07/09 09:01,22186.0,22189.0,22146.0,22158.0,1410,-1450.0,-1110.0,-69.0,22194.0
2025/07/09 09:02,22157.0,22166.0,22152.0,22165.0,470,,,,
2025/07/09 09:03,22165.0,22226.0,22163.0,22221.0,865,-1221.0,-339.0,-47.0,22193.0
2025/07/09 09:04,22219.0,22226.0,22211.0,22222.0,462,-1151.0,-340.0,-44.0,22194.0
2025/07/09 09:05,22222.0,22280.0,22221.0,22274.0,1276,-569.0,135.0,-16.0,22202.0
2025/07/09 09:06,22274.0,22278.0,22260.0,22263.0,685,-573.0,-242.0,-24.0,22207.0
2025/07/09 09:07,22263.0,22279.0,22250.0,22279.0,532,-536.0,-143.0,-22.0,22211.0
2025/07/09 09:08,22277.0,22285.0,22272.0,22277.0,373,-556.0,-266.0,-24.0,22213.0
2025/07/09 09:09,22277.0,22278.0,22262.0,22268.0,239,-569.0,-319.0,-26.0,22214.0
2025/07/09 09:10,22268.0,22278.0,22266.0,22271.0,220,-485.0,-314.0,-23.0,22215.0
2025/07/09 09:11,22271.0,22282.0,22263.0,22267.0,328,-508.0,-432.0,-28.0,22217.0
2025/07/09 09:12,22266.0,22281.0,22253.0,22281.0,318,-522.0,-216.0,-24.0,22218.0
2025/07/09 09:13,22280.0,22280.0,22259.0,22266.0,171,-575.0,-369.0,-26.0,22219.0
2025/07/09 09:14,22265.0,22274.0,22257.0,22272.0,260,-535.0,-238.0,-24.0,22220.0
2025/07/09 09:15,22273.0,22283.0,22267.0,22275.0,244,-463.0,-195.0,-19.0,22221.0
2025/07/09 09:16,22273.0,22282.0,22269.0,22280.0,199,-454.0,-133.0,-19.0,22222.0
2025/07/09 09:17,22276.0,22279.0,22264.0,22264.0,217,-471.0,-349.0,-23.0,22223.0
2025/07/09 09:18,22264.0,22273.0,22263.0,22268.0,108,-484.0,-311.0,-23.0,22223.0
