Date,Open,High,Low,Close,Volume,strength,largeorder,score,Average
2025/06/30 08:46,22239.0,22254.0,22213.0,22224.0,1367,416.0,32.0,12.0,22237.0
2025/06/30 08:47,22224.0,22227.0,22185.0,22188.0,836,33.0,-278.0,-6.0,22225.0
2025/06/30 08:48,22191.0,22220.0,22188.0,22215.0,354,159.0,63.0,3.0,22223.0
2025/06/30 08:49,22218.0,22220.0,22195.0,22202.0,306,43.0,-22.0,-2.0,22221.0
2025/06/30 08:50,22202.0,22205.0,22194.0,22197.0,133,-102.0,-123.0,-10.0,22218.0
2025/06/30 08:51,22194.0,22197.0,22180.0,22195.0,465,-32.0,-52.0,-5.0,22216.0
2025/06/30 08:52,22194.0,22206.0,22191.0,22206.0,147,4.0,41.0,0.0,22215.0
2025/06/30 08:53,22207.0,22224.0,22203.0,22223.0,316,131.0,271.0,7.0,22215.0
2025/06/30 08:54,22223.0,22225.0,22204.0,22204.0,196,118.0,70.0,3.0,22215.0
2025/06/30 08:55,22205.0,22228.0,22204.0,22228.0,190,236.0,426.0,14.0,22215.0
2025/06/30 08:56,22226.0,22227.0,22213.0,22216.0,156,199.0,240.0,7.0,22215.0
2025/06/30 08:57,22217.0,22227.0,22216.0,22219.0,141,216.0,385.0,12.0,22216.0
2025/06/30 08:58,22224.0,22235.0,22221.0,22228.0,279,302.0,362.0,15.0,22216.0
2025/06/30 08:59,22228.0,22238.0,22228.0,22230.0,158,314.0,328.0,15.0,22217.0
2025/06/30 09:00,22229.0,22238.0,22224.0,22237.0,153,448.0,358.0,18.0,22218.0
2025/06/30 09:01,22237.0,22249.0,22195.0,22196.0,1142,139.0,-63.0,1.0,22219.0
2025/06/30 09:02,22196.0,22201.0,22151.0,22160.0,1036,-311.0,-276.0,-18.0,22212.0
2025/06/30 09:03,22160.0,22166.0,22128.0,22135.0,1196,-812.0,-406.0,-37.0,22202.0
2025/06/30 09:04,22136.0,22143.0,22127.0,22134.0,659,-899.0,-275.0,-33.0,22198.0
