Date,Open,High,Low,Close,Volume,Average
2023/8/2 08:45,17093.0,17114.0,17086.0,17110.0,1879.0,17110.0
2023/8/2 08:46,17110.0,17112.0,17093.0,17110.0,983.0,17110.0
2023/8/2 08:47,17109.0,17110.0,17106.0,17107.0,297.0,17109.71794871795
2023/8/2 08:48,17106.0,17114.0,17103.0,17113.0,318.0,17110.01811906816
2023/8/2 08:49,17113.0,17118.0,17111.0,17117.0,321.0,17110.608214849923
2023/8/2 08:50,17117.0,17119.0,17112.0,17114.0,305.0,17110.86034608823
2023/8/2 08:51,17115.0,17116.0,17108.0,17110.0,219.0,17110.816751503935
2023/8/2 08:52,17109.0,17123.0,17108.0,17121.0,325.0,17111.528943404348
2023/8/2 08:53,17122.0,17123.0,17117.0,17122.0,283.0,17112.130020283974
2023/8/2 08:54,17120.0,17124.0,17119.0,17122.0,208.0,17112.529583495525
2023/8/2 08:55,17123.0,17127.0,17120.0,17124.0,287.0,17113.136405529953
2023/8/2 08:56,17124.0,17130.0,17121.0,17127.0,401.0,17114.09062821833
2023/8/2 08:57,17127.0,17127.0,17123.0,17123.0,121.0,17114.271901799228
2023/8/2 08:58,17123.0,17126.0,17120.0,17124.0,186.0,17114.56693298549
2023/8/2 08:59,17123.0,17129.0,17122.0,17129.0,271.0,17115.1777014366
2023/8/2 09:00,17129.0,17134.0,17124.0,17128.0,942.0,17116.821943915056
2023/8/2 09:01,17128.0,17133.0,17123.0,17133.0,618.0,17118.077348066297
2023/8/2 09:02,17134.0,17145.0,17125.0,17130.0,882.0,17119.266108975808
2023/8/2 09:03,17131.0,17143.0,17124.0,17129.0,620.0,17119.903655186987
2023/8/2 09:04,17130.0,17135.0,17128.0,17129.0,393.0,17120.266254183993
2023/8/2 09:05,17128.0,17137.0,17117.0,17128.0,1092.0,17121.03743950324
2023/8/2 09:06,17128.0,17133.0,17125.0,17127.0,285.0,17121.188679245282
2023/8/2 09:07,17127.0,17130.0,17120.0,17123.0,354.0,17121.24400345125
2023/8/2 09:08,17122.0,17137.0,17121.0,17136.0,448.0,17121.793155009138
2023/8/2 09:09,17135.0,17138.0,17129.0,17137.0,362.0,17122.23709677419
2023/8/2 09:10,17137.0,17147.0,17134.0,17147.0,553.0,17123.294294757972
2023/8/2 09:11,17146.0,17149.0,17127.0,17130.0,860.0,17123.711793238253
2023/8/2 09:12,17130.0,17138.0,17125.0,17136.0,419.0,17124.073566610456
2023/8/2 09:13,17137.0,17142.0,17133.0,17140.0,349.0,17124.454769906042
2023/8/2 09:14,17141.0,17141.0,17129.0,17139.0,334.0,17124.78048944016
2023/8/2 09:15,17139.0,17146.0,17133.0,17144.0,385.0,17125.26411764706
2023/8/2 09:16,17144.0,17148.0,17137.0,17145.0,249.0,17125.58016592707
2023/8/2 09:17,17146.0,17148.0,17134.0,17138.0,385.0,17125.880256056233
2023/8/2 09:18,17137.0,17140.0,17131.0,17134.0,388.0,17126.073275333903
2023/8/2 09:19,17132.0,17147.0,17131.0,17147.0,416.0,17126.59338033218
2023/8/2 09:20,17146.0,17157.0,17145.0,17151.0,864.0,17127.791387342346
2023/8/2 09:21,17151.0,17162.0,17148.0,17160.0,644.0,17128.92820344185
2023/8/2 09:22,17160.0,17160.0,17145.0,17145.0,647.0,17129.478589953953
2023/8/2 09:23,17145.0,17148.0,17138.0,17147.0,483.0,17129.915359207265
2023/8/2 09:24,17148.0,17157.0,17146.0,17157.0,409.0,17130.47525903462
2023/8/2 09:25,17157.0,17158.0,17148.0,17155.0,321.0,17130.866805928577
2023/8/2 09:26,17153.0,17156.0,17144.0,17146.0,268.0,17131.065868263475
2023/8/2 09:27,17146.0,17151.0,17141.0,17149.0,260.0,17131.291848405544
2023/8/2 09:28,17149.0,17149.0,17139.0,17139.0,270.0,17131.3914083429
2023/8/2 09:29,17140.0,17140.0,17125.0,17126.0,567.0,17131.249033580178
