Date,Open,High,Low,Close,Volume,Average
2024/11/25 08:46,23254,23287,23222,23240,2379,23240.0
2024/11/25 08:47,23242,23262,23226,23228,833,23236.88792029888
2024/11/25 08:48,23230,23252,23228,23248,531,23238.464333422387
2024/11/25 08:49,23250,23261,23246,23249,414,23239.513591532355
2024/11/25 08:50,23250,23259,23225,23225,468,23238.044972972973
2024/11/25 08:51,23226,23229,23211,23216,551,23235.698222565687
2024/11/25 08:52,23215,23219,23208,23219,291,23234.80940186574
2024/11/25 08:53,23215,23225,23207,23210,283,23233.588347826088
2024/11/25 08:54,23210,23227,23205,23226,288,23233.226399470022
2024/11/25 08:55,23227,23239,23214,23215,341,23232.252077128076
2024/11/25 08:56,23215,23226,23201,23201,455,23230.171349136668
2024/11/25 08:57,23201,23217,23200,23217,215,23229.76961271102
2024/11/25 08:58,23216,23221,23210,23219,205,23229.465260545905
2024/11/25 08:59,23215,23215,23198,23206,285,23228.57819339435
2024/11/25 09:00,23205,23205,23178,23178,720,23224.168906647294
2024/11/25 09:01,23178,23188,23157,23184,1108,23219.417422867515
2024/11/25 09:02,23185,23199,23178,23178,434,23217.583409856135
2024/11/25 09:03,23180,23190,23176,23181,242,23216.701881907797
2024/11/25 09:04,23181,23182,23163,23165,329,23215.06189741612
2024/11/25 09:05,23165,23174,23158,23168,392,23213.34801189149
2024/11/25 09:06,23169,23190,23165,23181,487,23211.947826859836
2024/11/25 09:07,23182,23214,23182,23206,710,23211.594766323888
2024/11/25 09:08,23206,23220,23205,23220,425,23211.883174551913
2024/11/25 09:09,23220,23228,23206,23206,445,23211.67913646637
2024/11/25 09:10,23206,23212,23197,23203,302,23211.479555318663
2024/11/25 09:11,23204,23227,23200,23214,367,23211.548074074075
2024/11/25 09:12,23215,23215,23183,23186,281,23211.02713881431
2024/11/25 09:13,23188,23235,23188,23228,501,23211.622531858284
2024/11/25 09:14,23228,23229,23209,23212,233,23211.628591112643
2024/11/25 09:15,23210,23214,23200,23208,142,23211.593436583204
2024/11/25 09:16,23206,23213,23193,23207,360,23211.48331890524
2024/11/25 09:17,23206,23229,23204,23204,499,23211.242652745554
2024/11/25 09:18,23205,23227,23203,23211,227,23211.239153909675
2024/11/25 09:19,23214,23215,23203,23208,109,23211.21688115064
2024/11/25 09:20,23207,23220,23204,23218,172,23211.289690464302
2024/11/25 09:21,23217,23222,23206,23213,197,23211.310461747118
2024/11/25 09:22,23211,23222,23209,23212,171,23211.317654953637
2024/11/25 09:23,23212,23213,23185,23193,452,23210.826110187605
2024/11/25 09:24,23193,23202,23188,23196,126,23210.71602828521
2024/11/25 09:25,23198,23208,23196,23206,137,23210.678260361256
2024/11/25 09:26,23208,23218,23205,23205,247,23210.597441512044
2024/11/25 09:27,23204,23204,23191,23197,169,23210.466301432403
2024/11/25 09:28,23199,23211,23199,23210,144,23210.462500707534
2024/11/25 09:29,23210,23225,23208,23218,327,23210.599477603646
2024/11/25 09:30,23219,23238,23218,23223,589,23210.9925200452
2024/11/25 09:31,23220,23237,23214,23226,372,23211.287048272225
2024/11/25 09:32,23226,23231,23221,23222,137,23211.363922061595
2024/11/25 09:33,23221,23244,23200,23240,586,23212.216688687873
2024/11/25 09:34,23239,23258,23232,23246,825,23213.5760620397
2024/11/25 09:35,23246,23248,23220,23221,281,23213.676433795226
2024/11/25 09:36,23222,23245,23222,23239,223,23213.945256343122
2024/11/25 09:37,23238,23245,23230,23235,136,23214.080688643997
2024/11/25 09:38,23236,23242,23232,23240,211,23214.336798726235
2024/11/25 09:39,23242,23252,23235,23235,274,23214.598575920103
2024/11/25 09:40,23234,23240,23229,23235,144,23214.73351093147
2024/11/25 09:41,23233,23243,23231,23239,121,23214.867628922486
2024/11/25 09:42,23237,23237,23211,23221,397,23214.976850605653
