Date,Open,High,Low,Close,Volume,strength,largeorder,score,Average
2025/07/02 08:46,22298.0,22299.0,22260.0,22265.0,1077,-674.0,-375.0,-29.0,22278.0
2025/07/02 08:47,22264.0,22269.0,22245.0,22247.0,676,-626.0,-190.0,-25.0,22272.0
2025/07/02 08:48,22247.0,22262.0,22245.0,22248.0,328,-675.0,-118.0,-25.0,22268.0
2025/07/02 08:49,22250.0,22257.0,22239.0,22255.0,368,-676.0,-29.0,-23.0,22265.0
2025/07/02 08:50,22252.0,22254.0,22245.0,22250.0,160,-671.0,436.0,-13.0,22264.0
2025/07/02 08:51,22251.0,22257.0,22243.0,22245.0,193,-649.0,402.0,-13.0,22263.0
2025/07/02 08:52,22247.0,22249.0,22234.0,22235.0,295,-831.0,228.0,-23.0,22261.0
2025/07/02 08:53,22234.0,22235.0,22224.0,22232.0,334,-880.0,496.0,-19.0,22258.0
2025/07/02 08:54,22233.0,22239.0,22226.0,22231.0,187,-867.0,613.0,-15.0,22256.0
2025/07/02 08:55,22232.0,22248.0,22231.0,22243.0,151,-846.0,623.0,-15.0,22256.0
2025/07/02 08:56,22244.0,22245.0,22238.0,22243.0,147,-811.0,579.0,-17.0,22255.0
2025/07/02 08:57,22243.0,22248.0,22239.0,22240.0,224,-815.0,361.0,-21.0,22255.0
2025/07/02 08:58,22241.0,22248.0,22240.0,22241.0,115,-804.0,502.0,-17.0,22254.0
2025/07/02 08:59,22242.0,22242.0,22231.0,22239.0,267,-887.0,756.0,-13.0,22253.0
2025/07/02 09:00,22239.0,22254.0,22235.0,22236.0,267,-870.0,667.0,-15.0,22253.0
2025/07/02 09:01,22238.0,22270.0,22235.0,22261.0,764,-586.0,905.0,0.0,22253.0
2025/07/02 09:02,22264.0,22268.0,22236.0,22238.0,701,-587.0,600.0,-6.0,22253.0
2025/07/02 09:03,22236.0,22247.0,22214.0,22224.0,1072,-917.0,498.0,-22.0,22249.0
2025/07/02 09:04,22224.0,22237.0,22208.0,22213.0,478,-1013.0,448.0,-25.0,22247.0
2025/07/02 09:05,22214.0,22236.0,22211.0,22234.0,418,-833.0,769.0,-13.0,22246.0
2025/07/02 09:06,22234.0,22262.0,22232.0,22251.0,805,-668.0,864.0,-5.0,22247.0
2025/07/02 09:07,22252.0,22268.0,22246.0,22257.0,343,-485.0,886.0,1.0,22247.0
2025/07/02 09:08,22257.0,22274.0,22257.0,22273.0,468,-306.0,1128.0,10.0,22248.0
2025/07/02 09:09,22273.0,22274.0,22264.0,22272.0,207,-292.0,1069.0,11.0,22249.0
2025/07/02 09:10,22272.0,22285.0,22267.0,22283.0,422,-82.0,1275.0,21.0,22250.0
2025/07/02 09:11,22283.0,22285.0,22252.0,22261.0,542,-246.0,907.0,9.0,22251.0
2025/07/02 09:12,22258.0,22266.0,22256.0,22258.0,223,-256.0,478.0,-1.0,22251.0
2025/07/02 09:13,22258.0,22263.0,22250.0,22263.0,209,-291.0,586.0,1.0,22251.0
2025/07/02 09:14,22260.0,22264.0,22247.0,22254.0,179,-288.0,481.0,-1.0,22251.0
2025/07/02 09:15,22252.0,22270.0,22251.0,22262.0,156,-265.0,581.0,1.0,22251.0
2025/07/02 09:16,22263.0,22266.0,22255.0,22255.0,215,-288.0,485.0,-1.0,22251.0
2025/07/02 09:17,22256.0,22273.0,22256.0,22270.0,178,-248.0,674.0,3.0,22251.0
2025/07/02 09:18,22269.0,22275.0,22264.0,22267.0,190,-238.0,571.0,1.0,22252.0
2025/07/02 09:19,22264.0,22268.0,22246.0,22248.0,247,-393.0,328.0,-6.0,22252.0
2025/07/02 09:20,22250.0,22251.0,22238.0,22244.0,221,-400.0,379.0,-6.0,22252.0
2025/07/02 09:21,22243.0,22253.0,22236.0,22251.0,226,-420.0,485.0,-7.0,22251.0
2025/07/02 09:22,22251.0,22274.0,22245.0,22273.0,318,-289.0,644.0,3.0,22252.0
2025/07/02 09:23,22275.0,22307.0,22274.0,22287.0,803,57.0,721.0,14.0,22254.0
2025/07/02 09:24,22287.0,22295.0,22280.0,22286.0,218,27.0,685.0,12.0,22254.0
2025/07/02 09:25,22285.0,22292.0,22281.0,22284.0,151,34.0,517.0,10.0,22255.0
2025/07/02 09:26,22283.0,22285.0,22260.0,22269.0,270,-69.0,299.0,1.0,22255.0
2025/07/02 09:27,22270.0,22277.0,22260.0,22273.0,135,-40.0,484.0,5.0,22255.0
2025/07/02 09:28,22270.0,22280.0,22266.0,22274.0,168,-68.0,390.0,3.0,22255.0
2025/07/02 09:29,22274.0,22283.0,22266.0,22282.0,148,-14.0,452.0,5.0,22256.0
2025/07/02 09:30,22281.0,22295.0,22281.0,22287.0,242,74.0,562.0,10.0,22256.0
2025/07/02 09:31,22286.0,22292.0,22284.0,22286.0,114,39.0,498.0,8.0,22256.0
2025/07/02 09:32,22286.0,22288.0,22276.0,22280.0,168,52.0,479.0,8.0,22257.0
2025/07/02 09:33,22278.0,22283.0,22270.0,22274.0,120,5.0,389.0,6.0,22257.0
2025/07/02 09:34,22275.0,22283.0,22271.0,22283.0,60,33.0,485.0,8.0,22257.0
2025/07/02 09:35,22284.0,22295.0,22282.0,22287.0,217,94.0,527.0,10.0,22257.0
2025/07/02 09:36,22287.0,22295.0,22281.0,22290.0,98,98.0,472.0,8.0,22257.0
2025/07/02 09:37,22289.0,22299.0,22286.0,22288.0,181,147.0,530.0,13.0,22258.0
2025/07/02 09:38,22288.0,22294.0,22282.0,22286.0,137,135.0,528.0,13.0,22258.0
2025/07/02 09:39,22286.0,22292.0,22284.0,22286.0,73,142.0,514.0,13.0,22258.0
2025/07/02 09:40,22286.0,22286.0,22272.0,22281.0,224,82.0,445.0,8.0,22259.0
2025/07/02 09:41,22282.0,22293.0,22282.0,22293.0,121,129.0,576.0,13.0,22259.0
2025/07/02 09:42,22294.0,22300.0,22291.0,22295.0,210,215.0,569.0,16.0,22259.0
2025/07/02 09:43,22297.0,22310.0,22296.0,22307.0,287,374.0,680.0,21.0,22260.0
2025/07/02 09:44,22305.0,22307.0,22293.0,22305.0,161,360.0,743.0,23.0,22260.0
2025/07/02 09:45,22303.0,22308.0,22300.0,22308.0,90,400.0,740.0,26.0,22261.0
2025/07/02 09:46,22307.0,22309.0,22298.0,22300.0,217,394.0,641.0,21.0,22261.0
2025/07/02 09:47,22299.0,22313.0,22297.0,22301.0,175,467.0,680.0,24.0,22262.0
2025/07/02 09:48,22300.0,22303.0,22283.0,22288.0,308,369.0,445.0,17.0,22262.0
2025/07/02 09:49,22288.0,22292.0,22286.0,22289.0,101,339.0,442.0,17.0,22262.0
2025/07/02 09:50,22287.0,22288.0,22279.0,22283.0,132,280.0,391.0,12.0,22262.0
2025/07/02 09:51,22282.0,22292.0,22281.0,22290.0,74,295.0,471.0,14.0,22262.0
2025/07/02 09:52,22292.0,22292.0,22283.0,22288.0,83,285.0,474.0,14.0,22262.0
2025/07/02 09:53,22289.0,22292.0,22281.0,22281.0,81,276.0,291.0,10.0,22263.0
2025/07/02 09:54,22283.0,22295.0,22283.0,22290.0,77,332.0,408.0,17.0,22263.0
2025/07/02 09:55,22291.0,22305.0,22291.0,22292.0,145,409.0,387.0,18.0,22263.0
2025/07/02 09:56,22293.0,22299.0,22291.0,22293.0,53,417.0,346.0,18.0,22263.0
2025/07/02 09:57,22294.0,22294.0,22283.0,22283.0,98,383.0,232.0,13.0,22263.0
2025/07/02 09:58,22283.0,22283.0,22256.0,22258.0,641,3.0,-54.0,-2.0,22263.0
2025/07/02 09:59,22259.0,22272.0,22255.0,22272.0,186,66.0,219.0,4.0,22263.0
2025/07/02 10:00,22270.0,22274.0,22265.0,22274.0,96,103.0,241.0,7.0,22263.0
2025/07/02 10:01,22273.0,22278.0,22269.0,22274.0,92,122.0,238.0,7.0,22263.0
2025/07/02 10:02,22272.0,22276.0,22260.0,22264.0,153,101.0,126.0,5.0,22263.0
2025/07/02 10:03,22265.0,22277.0,22263.0,22275.0,103,123.0,272.0,7.0,22263.0
2025/07/02 10:04,22276.0,22298.0,22275.0,22298.0,254,286.0,409.0,14.0,22264.0
2025/07/02 10:05,22297.0,22303.0,22287.0,22290.0,203,253.0,369.0,12.0,22264.0
2025/07/02 10:06,22287.0,22296.0,22278.0,22280.0,126,229.0,250.0,10.0,22264.0
2025/07/02 10:07,22280.0,22296.0,22280.0,22296.0,74,264.0,457.0,14.0,22264.0
2025/07/02 10:08,22296.0,22298.0,22287.0,22289.0,77,275.0,302.0,12.0,22264.0
2025/07/02 10:09,22289.0,22300.0,22289.0,22295.0,73,289.0,405.0,14.0,22264.0
2025/07/02 10:10,22294.0,22297.0,22291.0,22292.0,69,288.0,354.0,12.0,22265.0
2025/07/02 10:11,22291.0,22298.0,22268.0,22271.0,244,113.0,156.0,5.0,22265.0
2025/07/02 10:12,22271.0,22282.0,22260.0,22282.0,258,98.0,298.0,4.0,22265.0
2025/07/02 10:13,22281.0,22287.0,22275.0,22281.0,105,94.0,263.0,4.0,22265.0
2025/07/02 10:14,22280.0,22283.0,22275.0,22279.0,54,87.0,228.0,4.0,22265.0
2025/07/02 10:15,22280.0,22283.0,22277.0,22282.0,73,96.0,275.0,4.0,22265.0
2025/07/02 10:16,22283.0,22297.0,22278.0,22294.0,216,174.0,476.0,11.0,22265.0
2025/07/02 10:17,22293.0,22312.0,22292.0,22303.0,405,392.0,408.0,17.0,22266.0
