Date,Open,High,Low,Close,Volume,Average
2023/9/18 08:45,16757.0,16761.0,16741.0,16749.0,1673.0,16749.0
2023/9/18 08:46,16749.0,16756.0,16747.0,16756.0,745.0,16751.156741108352
2023/9/18 08:47,16756.0,16760.0,16750.0,16750.0,435.0,16750.98037153873
2023/9/18 08:48,16749.0,16750.0,16738.0,16742.0,393.0,16749.893099199013
2023/9/18 08:49,16741.0,16744.0,16740.0,16742.0,165.0,16749.511287012607
2023/9/18 08:50,16742.0,16744.0,16734.0,16737.0,339.0,16748.380266666667
2023/9/18 08:51,16737.0,16742.0,16736.0,16742.0,147.0,16748.139594559918
2023/9/18 08:52,16742.0,16746.0,16741.0,16741.0,158.0,16747.86140567201
2023/9/18 08:53,16741.0,16746.0,16740.0,16746.0,103.0,16747.815295815297
2023/9/18 08:54,16746.0,16752.0,16746.0,16749.0,225.0,16747.87611225188
2023/9/18 08:55,16750.0,16752.0,16749.0,16750.0,95.0,16747.921170165253
2023/9/18 08:56,16750.0,16755.0,16749.0,16754.0,240.0,16748.230394234844
2023/9/18 08:57,16755.0,16756.0,16752.0,16756.0,215.0,16748.569024934117
2023/9/18 08:58,16755.0,16756.0,16752.0,16753.0,106.0,16748.66223457035
2023/9/18 08:59,16753.0,16754.0,16744.0,16749.0,393.0,16748.686671575848
2023/9/18 09:00,16750.0,16767.0,16749.0,16764.0,1314.0,16751.669433738512
2023/9/18 09:01,16763.0,16765.0,16756.0,16764.0,951.0,16753.19293231129
2023/9/18 09:02,16765.0,16766.0,16754.0,16764.0,592.0,16753.96477259018
2023/9/18 09:03,16764.0,16772.0,16762.0,16766.0,705.0,16754.90816099622
2023/9/18 09:04,16767.0,16773.0,16765.0,16773.0,539.0,16755.931081506347
2023/9/18 09:05,16771.0,16773.0,16763.0,16766.0,597.0,16756.524481737415
2023/9/18 09:06,16766.0,16772.0,16766.0,16771.0,387.0,16757.05714557383
2023/9/18 09:07,16770.0,16777.0,16770.0,16776.0,594.0,16758.06984069841
2023/9/18 09:08,16777.0,16778.0,16769.0,16778.0,392.0,16758.749021994263
2023/9/18 09:09,16777.0,16785.0,16777.0,16779.0,816.0,16760.09042941797
2023/9/18 09:10,16779.0,16785.0,16778.0,16784.0,415.0,16760.869640332967
2023/9/18 09:11,16783.0,16788.0,16783.0,16786.0,580.0,16761.964398377648
