Date,Open,High,Low,Close,Volume,Average
2024/9/24 08:46,22298,22316,22289,22309,844,22309.0
2024/9/24 08:47,22307,22308,22275,22286,892,22297.18202764977
2024/9/24 08:48,22286,22289,22268,22270,481,22291.284618854308
2024/9/24 08:49,22270,22273,22237,22253,1054,22278.94833384286
2024/9/24 08:50,22254,22261,22250,22256,315,22276.932515337423
2024/9/24 08:51,22258,22267,22253,22265,233,22276.204503796806
2024/9/24 08:52,22265,22270,22259,22265,146,22275.791929382092
2024/9/24 08:53,22264,22271,22264,22268,89,22275.620868278245
2024/9/24 08:54,22268,22273,22267,22267,140,22275.333094897473
2024/9/24 08:55,22269,22270,22265,22268,109,22275.147339065767
2024/9/24 08:56,22269,22271,22261,22271,145,22275.01214028777
2024/9/24 08:57,22269,22271,22262,22271,64,22274.955230496453
2024/9/24 08:58,22272,22276,22265,22266,107,22274.747780904956
2024/9/24 08:59,22266,22267,22261,22265,117,22274.506967905407
2024/9/24 09:00,22268,22268,22260,22264,108,22274.272708505367
2024/9/24 09:01,22266,22284,22259,22283,544,22275.153860430586
2024/9/24 09:02,22282,22291,22275,22291,486,22276.464930200884
2024/9/24 09:03,22291,22299,22285,22289,483,22277.417335221016
2024/9/24 09:04,22291,22292,22285,22288,182,22277.711882550848
2024/9/24 09:05,22287,22318,22286,22314,686,22281.157370242214
2024/9/24 09:06,22313,22317,22301,22302,273,22281.91624433182
2024/9/24 09:07,22304,22313,22304,22306,220,22282.602746825603
2024/9/24 09:08,22307,22325,22304,22306,702,22284.55344418052
2024/9/24 09:09,22307,22308,22294,22295,385,22285.010221465076
2024/9/24 09:10,22297,22307,22293,22297,278,22285.377188153692
2024/9/24 09:11,22297,22317,22294,22315,372,22286.542675832894
2024/9/24 09:12,22315,22329,22315,22329,393,22288.237002437043
2024/9/24 09:13,22327,22344,22321,22335,462,22290.33249272551
2024/9/24 09:14,22337,22343,22329,22329,259,22291.280064339106
2024/9/24 09:15,22331,22339,22330,22336,144,22291.881172407357
2024/9/24 09:16,22336,22353,22331,22349,479,22294.325768406004
2024/9/24 09:17,22347,22356,22346,22347,285,22295.633789317766
2024/9/24 09:18,22348,22350,22337,22337,216,22296.3979303857
2024/9/24 09:19,22337,22347,22332,22347,189,22297.202827806766
2024/9/24 09:20,22346,22365,22346,22350,365,22298.776353392666
2024/9/24 09:21,22350,22352,22337,22338,217,22299.45924261874
2024/9/24 09:22,22339,22341,22324,22336,326,22300.390617670055
2024/9/24 09:23,22337,22337,22327,22332,190,22300.853312788906
2024/9/24 09:24,22332,22336,22326,22333,143,22301.20361197897
2024/9/24 09:25,22330,22332,22322,22327,182,22301.556482525368
2024/9/24 09:26,22326,22330,22307,22310,448,22301.83152766669
2024/9/24 09:27,22310,22313,22303,22308,322,22301.97264653641
2024/9/24 09:28,22308,22312,22300,22305,254,22302.026310279853
2024/9/24 09:29,22306,22307,22295,22300,276,22301.988017802123
2024/9/24 09:30,22300,22303,22290,22294,226,22301.86629357427
2024/9/24 09:31,22294,22297,22268,22279,876,22300.59101037754
2024/9/24 09:32,22275,22286,22268,22278,426,22299.994483357095
2024/9/24 09:33,22277,22281,22262,22264,410,22299.102399806565
