Date,Open,High,Low,Close,Volume,Average
2024/11/13 08:46,22755,22812,22753,22788,1283,22788.0
2024/11/13 08:47,22786,22786,22730,22754,1155,22771.892534864644
2024/11/13 08:48,22753,22778,22753,22777,318,22772.481857764877
2024/11/13 08:49,22776,22810,22763,22807,385,22776.712830308818
2024/11/13 08:50,22804,22827,22803,22815,452,22781.529362649595
2024/11/13 08:51,22815,22837,22815,22827,431,22786.399602385685
2024/11/13 08:52,22828,22840,22816,22817,270,22788.323707498836
2024/11/13 08:53,22817,22860,22817,22856,612,22796.76600081533
2024/11/13 08:54,22856,22875,22854,22854,393,22801.010756746557
2024/11/13 08:55,22856,22857,22839,22852,369,22804.330275229357
2024/11/13 08:56,22853,22868,22841,22862,185,22806.153083888603
2024/11/13 08:57,22865,22870,22861,22863,138,22807.46252712402
2024/11/13 08:58,22861,22862,22839,22850,217,22808.949420103094
2024/11/13 08:59,22848,22867,22843,22847,226,22810.285980727385
2024/11/13 09:00,22847,22870,22845,22870,172,22811.840750832576
2024/11/13 09:01,22870,22905,22869,22883,1027,22821.415039958076
2024/11/13 09:02,22883,22895,22869,22894,549,22826.285382547056
2024/11/13 09:03,22895,22916,22892,22902,672,22832.031962954596
2024/11/13 09:04,22900,22905,22879,22892,351,22834.318631178707
2024/11/13 09:05,22892,22894,22866,22881,392,22836.225382932167
2024/11/13 09:06,22879,22891,22865,22865,287,22837.06090651558
2024/11/13 09:07,22865,22878,22852,22866,459,22838.34516097844
2024/11/13 09:08,22866,22886,22863,22883,263,22839.452479728454
2024/11/13 09:09,22881,22893,22871,22885,239,22840.456247118487
2024/11/13 09:10,22887,22899,22882,22896,347,22842.178341672625
2024/11/13 09:11,22896,22921,22895,22913,668,22846.167284991567
2024/11/13 09:12,22913,22915,22893,22900,279,22847.40456380262
2024/11/13 09:13,22900,22900,22864,22867,498,22848.176782464194
2024/11/13 09:14,22869,22899,22866,22897,261,22849.16475422546
2024/11/13 09:15,22899,22901,22889,22896,224,22849.96425849718
2024/11/13 09:16,22893,22948,22888,22937,1098,22856.684739803095
2024/11/13 09:17,22939,22945,22926,22940,447,22859.22390400218
2024/11/13 09:18,22939,22944,22933,22942,217,22860.430730986292
2024/11/13 09:19,22941,22958,22933,22957,453,22863.28304101193
2024/11/13 09:20,22957,22972,22952,22965,659,22867.473555888973
2024/11/13 09:21,22966,22976,22959,22960,431,22869.901199245145
2024/11/13 09:22,22960,22976,22958,22960,341,22871.733480438932
2024/11/13 09:23,22959,22965,22951,22960,272,22873.142429577463
2024/11/13 09:24,22960,22961,22937,22937,259,22874.09850280363
2024/11/13 09:25,22937,22956,22935,22949,210,22874.996858758353
2024/11/13 09:26,22949,22951,22930,22933,307,22875.996351594073
2024/11/13 09:27,22935,22935,22921,22925,427,22877.143342651976
2024/11/13 09:28,22925,22937,22920,22926,234,22877.762082589164
2024/11/13 09:29,22928,22942,22926,22937,132,22878.182277392658
2024/11/13 09:30,22936,22938,22923,22928,206,22878.72771724688
2024/11/13 09:31,22930,22934,22903,22910,536,22879.593922794687
2024/11/13 09:32,22911,22930,22909,22930,257,22880.25458996328
2024/11/13 09:33,22930,22945,22922,22928,215,22880.772436059124
2024/11/13 09:34,22928,22928,22912,22926,147,22881.105358037057
2024/11/13 09:35,22927,22947,22927,22947,200,22881.75875061973
2024/11/13 09:36,22947,22948,22932,22938,191,22882.28633171259
2024/11/13 09:37,22941,22948,22935,22936,205,22882.821744627054
2024/11/13 09:38,22937,22946,22933,22942,106,22883.12519349845
2024/11/13 09:39,22939,22942,22928,22934,109,22883.392040806506
2024/11/13 09:40,22934,22939,22914,22935,221,22883.935101418912
2024/11/13 09:41,22933,22935,22927,22930,92,22884.13601023988
2024/11/13 09:42,22932,22945,22932,22944,130,22884.502685638898
2024/11/13 09:43,22945,22945,22915,22923,212,22884.883420414255
2024/11/13 09:44,22924,22933,22920,22927,107,22885.0926054867
2024/11/13 09:45,22925,22954,22919,22950,325,22886.057252606548
2024/11/13 09:46,22947,22964,22933,22964,450,22887.628819786718
2024/11/13 09:47,22964,22970,22954,22965,426,22889.077998593035
2024/11/13 09:48,22964,22969,22952,22963,276,22889.96429192007
2024/11/13 09:49,22966,22994,22966,22978,971,22893.527406110625
2024/11/13 09:50,22979,22985,22975,22979,214,22894.28308200785
2024/11/13 09:51,22982,22985,22972,22972,241,22895.049251411274
2024/11/13 09:52,22973,22981,22968,22979,195,22895.713607402296
2024/11/13 09:53,22981,22982,22958,22961,173,22896.16877569114
2024/11/13 09:54,22961,22971,22961,22965,118,22896.494545162845
2024/11/13 09:55,22966,22973,22956,22959,184,22896.952460582896
2024/11/13 09:56,22959,22962,22935,22941,364,22897.581711146
2024/11/13 09:57,22938,22943,22927,22937,248,22897.961675995026
2024/11/13 09:58,22937,22938,22917,22919,337,22898.233685018222
2024/11/13 09:59,22921,22927,22917,22920,163,22898.36895684002
2024/11/13 10:00,22921,22932,22912,22930,217,22898.62851200605
2024/11/13 10:01,22929,22939,22921,22934,260,22898.9728889721
2024/11/13 10:02,22933,22942,22925,22930,202,22899.205820046827
2024/11/13 10:03,22929,22944,22929,22944,125,22899.412955016276
2024/11/13 10:04,22943,22957,22943,22955,134,22899.687145696826
2024/11/13 10:05,22955,22973,22955,22973,242,22900.334464389958
2024/11/13 10:06,22974,22979,22968,22968,207,22900.84168024624
2024/11/13 10:07,22971,22978,22962,22964,195,22901.284537935993
2024/11/13 10:08,22962,22975,22958,22975,177,22901.750741415657
2024/11/13 10:09,22975,22975,22964,22968,104,22901.996012957887
2024/11/13 10:10,22967,22982,22967,22979,163,22902.440256246904
2024/11/13 10:11,22978,22987,22972,22981,208,22903.014370037243
2024/11/13 10:12,22980,23006,22977,22997,924,22905.96961137957
2024/11/13 10:13,22999,23003,22987,22990,274,22906.745886716115
2024/11/13 10:14,22987,22990,22978,22990,180,22907.248089812332
2024/11/13 10:15,22989,22991,22979,22989,155,22907.67054509085
2024/11/13 10:16,22984,22994,22982,22987,128,22908.007635361682
2024/11/13 10:17,22986,22999,22985,22997,171,22908.509968970753
2024/11/13 10:18,22997,23000,22979,22981,155,22908.87897796315
2024/11/13 10:19,22983,23015,22983,23001,316,22909.82519096376
2024/11/13 10:20,23001,23008,22996,22997,163,22910.284628815312
2024/11/13 10:21,22998,22999,22987,22988,111,22910.562550339895
2024/11/13 10:22,22990,22994,22971,22974,269,22911.107608279035
2024/11/13 10:23,22973,22974,22959,22964,296,22911.60299329199
2024/11/13 10:24,22965,22969,22945,22947,258,22911.889617726447
2024/11/13 10:25,22947,22960,22946,22951,176,22912.10446969224
2024/11/13 10:26,22953,22955,22940,22945,181,22912.28927030634
2024/11/13 10:27,22946,22950,22938,22946,147,22912.44237780387
2024/11/13 10:28,22948,22955,22944,22953,93,22912.558581595244
2024/11/13 10:29,22952,22962,22946,22949,114,22912.68612040647
2024/11/13 10:30,22946,22950,22934,22937,237,22912.861749466625
2024/11/13 10:31,22940,22941,22900,22912,1030,22912.835520094563
2024/11/13 10:32,22912,22914,22894,22899,397,22912.675088354703
2024/11/13 10:33,22900,22900,22886,22887,299,22912.452802872365
2024/11/13 10:34,22888,22894,22884,22885,226,22912.2743225361
2024/11/13 10:35,22885,22892,22877,22881,457,22911.868508475538
2024/11/13 10:36,22880,22881,22859,22869,599,22911.151599754314
2024/11/13 10:37,22868,22872,22862,22869,200,22910.917541229384
2024/11/13 10:38,22869,22885,22861,22883,325,22910.667886525604
2024/11/13 10:39,22884,22885,22858,22867,377,22910.219553376905
2024/11/13 10:40,22868,22870,22857,22866,240,22909.932413419912
2024/11/13 10:41,22869,22873,22860,22873,163,22909.77025024917
2024/11/13 10:42,22872,22874,22863,22871,132,22909.632881492416
2024/11/13 10:43,22870,22877,22858,22871,275,22909.34980015987
2024/11/13 10:44,22870,22892,22869,22891,150,22909.276751592355
2024/11/13 10:45,22892,22893,22875,22878,141,22909.1601491235
2024/11/13 10:46,22878,22880,22866,22873,279,22908.895354330707
2024/11/13 10:47,22875,22889,22875,22883,153,22908.79178103678
2024/11/13 10:48,22883,22902,22880,22901,215,22908.748232296974
2024/11/13 10:49,22903,22905,22892,22896,186,22908.686888808403
2024/11/13 10:50,22896,22916,22895,22913,232,22908.712621509025
2024/11/13 10:51,22913,22914,22904,22908,110,22908.71061134475
2024/11/13 10:52,22907,22928,22907,22928,209,22908.81344216299
2024/11/13 10:53,22928,22933,22922,22929,272,22908.95252932087
2024/11/13 10:54,22929,22930,22920,22927,129,22909.011311417464
2024/11/13 10:55,22929,22931,22923,22929,84,22909.053615520283
2024/11/13 10:56,22927,22929,22917,22925,113,22909.098887018565
2024/11/13 10:57,22927,22934,22922,22925,179,22909.17007653444
2024/11/13 10:58,22924,22933,22922,22929,70,22909.204733846
2024/11/13 10:59,22931,22934,22927,22927,72,22909.236666334364
2024/11/13 11:00,22928,22928,22914,22917,106,22909.25712155108
2024/11/13 11:01,22918,22921,22911,22917,147,22909.28531094435
2024/11/13 11:02,22918,22936,22917,22932,159,22909.37440793369
2024/11/13 11:03,22934,22957,22931,22955,334,22909.747271837532
2024/11/13 11:04,22955,22962,22948,22951,235,22909.983116409196
2024/11/13 11:05,22951,22961,22951,22958,167,22910.177408412485
2024/11/13 11:06,22957,22963,22955,22956,125,22910.315771674275
2024/11/13 11:07,22956,22973,22956,22972,262,22910.703713483283
2024/11/13 11:08,22970,22976,22966,22971,176,22910.957380184056
2024/11/13 11:09,22973,22981,22970,22974,151,22911.18410898871
2024/11/13 11:10,22975,22983,22971,22972,205,22911.479604655022
2024/11/13 11:11,22970,22976,22963,22963,177,22911.69484044562
2024/11/13 11:12,22963,22965,22956,22957,213,22911.921467321106
2024/11/13 11:13,22958,22961,22953,22957,113,22912.040778563733
2024/11/13 11:14,22960,22963,22950,22950,97,22912.126825734384
2024/11/13 11:15,22950,22956,22942,22956,167,22912.29738349085
2024/11/13 11:16,22957,22960,22950,22950,71,22912.359594691952
2024/11/13 11:17,22952,22952,22935,22936,150,22912.441719354316
2024/11/13 11:18,22935,22936,22925,22928,161,22912.49951545916
2024/11/13 11:19,22930,22939,22927,22934,123,22912.560361686952
2024/11/13 11:20,22933,22940,22932,22940,64,22912.600707606773
2024/11/13 11:21,22939,22940,22927,22934,76,22912.63800655918
2024/11/13 11:22,22934,22938,22930,22935,66,22912.671803796744
2024/11/13 11:23,22934,22935,22928,22933,65,22912.70201673755
2024/11/13 11:24,22932,22950,22927,22947,103,22912.78260373657
2024/11/13 11:25,22947,22948,22940,22940,83,22912.834039162113
2024/11/13 11:26,22939,22941,22934,22937,64,22912.86920243725
2024/11/13 11:27,22937,22950,22934,22950,47,22912.90883695578
2024/11/13 11:28,22950,22952,22942,22942,106,22912.97870267576
2024/11/13 11:29,22946,22946,22935,22938,66,22913.01606225822
2024/11/13 11:30,22943,22946,22938,22946,35,22913.04215832542
2024/11/13 11:31,22947,22954,22944,22954,70,22913.106865577323
2024/11/13 11:32,22951,22962,22947,22957,121,22913.226406176145
2024/11/13 11:33,22955,22956,22948,22953,49,22913.27022348127
2024/11/13 11:34,22952,22956,22947,22948,62,22913.318567579703
2024/11/13 11:35,22950,22954,22947,22951,20,22913.335480251346
2024/11/13 11:36,22952,22956,22944,22945,87,22913.39718234148
2024/11/13 11:37,22945,22945,22928,22938,167,22913.4888650868
2024/11/13 11:38,22935,22938,22931,22935,79,22913.526719087607
2024/11/13 11:39,22933,22934,22928,22933,67,22913.555738434163
2024/11/13 11:40,22932,22936,22932,22932,33,22913.56926633032
2024/11/13 11:41,22931,22931,22920,22922,179,22913.60267422297
2024/11/13 11:42,22925,22939,22923,22936,136,22913.669903769754
2024/11/13 11:43,22936,22946,22936,22936,69,22913.703858783083
2024/11/13 11:44,22935,22940,22935,22939,35,22913.723355060338
2024/11/13 11:45,22937,22944,22932,22935,100,22913.770104587802
2024/11/13 11:46,22937,22940,22929,22935,97,22913.815255760925
2024/11/13 11:47,22933,22943,22933,22943,58,22913.852322245824
2024/11/13 11:48,22942,22959,22940,22950,150,22913.970665910034
2024/11/13 11:49,22950,22953,22938,22938,74,22914.00941361051
2024/11/13 11:50,22938,22948,22936,22948,87,22914.073730914784
2024/11/13 11:51,22945,22948,22941,22945,82,22914.12878853669
2024/11/13 11:52,22943,22949,22937,22941,112,22914.193970371653
2024/11/13 11:53,22941,22942,22930,22942,378,22914.41976369495
2024/11/13 11:54,22942,22942,22931,22933,47,22914.438504624763
2024/11/13 11:55,22934,22934,22906,22909,295,22914.40429071057
2024/11/13 11:56,22908,22915,22904,22908,269,22914.367761497848
2024/11/13 11:57,22907,22914,22906,22908,77,22914.357381768914
2024/11/13 11:58,22906,22907,22901,22904,120,22914.33113729465
2024/11/13 11:59,22904,22904,22892,22902,175,22914.28573832916
2024/11/13 12:00,22901,22902,22894,22901,100,22914.25784645099
2024/11/13 12:01,22902,22909,22884,22908,234,22914.227254684854
2024/11/13 12:02,22910,22921,22910,22918,149,22914.238962012663
2024/11/13 12:03,22919,22926,22912,22916,98,22914.24254894625
2024/11/13 12:04,22914,22914,22900,22901,96,22914.21617921593
2024/11/13 12:05,22903,22908,22900,22905,63,22914.204151388974
2024/11/13 12:06,22906,22906,22897,22899,95,22914.174288785973
2024/11/13 12:07,22900,22904,22889,22891,129,22914.11264614306
2024/11/13 12:08,22889,22889,22878,22880,215,22913.962083264905
2024/11/13 12:09,22880,22883,22875,22883,191,22913.84115493937
2024/11/13 12:10,22881,22888,22872,22872,170,22913.696207690584
2024/11/13 12:11,22871,22882,22870,22878,140,22913.594659947576
2024/11/13 12:12,22878,22885,22873,22877,146,22913.486415851214
2024/11/13 12:13,22877,22897,22874,22888,290,22913.337549598178
2024/11/13 12:14,22889,22889,22875,22879,70,22913.28920533398
2024/11/13 12:15,22880,22882,22862,22870,286,22913.041615838418
2024/11/13 12:16,22869,22877,22863,22877,121,22912.95461437178
2024/11/13 12:17,22877,22884,22871,22871,130,22912.84608802929
2024/11/13 12:18,22870,22882,22870,22879,58,22912.80707159041
2024/11/13 12:19,22882,22943,22881,22943,783,22913.269741863514
2024/11/13 12:20,22941,22946,22933,22943,316,22913.452473109915
2024/11/13 12:21,22943,22960,22941,22952,579,22913.88175103862
2024/11/13 12:22,22953,22958,22946,22958,141,22914.001074175667
2024/11/13 12:23,22959,22969,22956,22966,219,22914.218597188265
2024/11/13 12:24,22967,22968,22948,22960,326,22914.501917308935
2024/11/13 12:25,22958,22965,22956,22964,117,22914.611610948006
2024/11/13 12:26,22965,22972,22956,22964,250,22914.8443774154
2024/11/13 12:27,22962,22965,22954,22964,134,22914.968239342597
2024/11/13 12:28,22965,22969,22958,22964,182,22915.135473473136
2024/11/13 12:29,22964,22991,22962,22981,408,22915.635254514684
2024/11/13 12:30,22981,22996,22981,22992,318,22916.084234658974
2024/11/13 12:31,22991,23008,22990,22998,685,22917.108705177827
2024/11/13 12:32,22998,22999,22989,22999,300,22917.554800987797
2024/11/13 12:33,22997,22998,22985,22988,300,22917.936466083942
