Date,Open,High,Low,Close,Volume,strength,largeorder,score,Average
2025/06/25 08:46,22138.0,22149.0,22113.0,22128.0,1062,-430.0,-469.0,-25.0,22131.0
2025/06/25 08:47,22128.0,22132.0,22105.0,22107.0,507,-704.0,-596.0,-36.0,22125.0
2025/06/25 08:48,22108.0,22123.0,22096.0,22123.0,430,-598.0,-281.0,-24.0,22123.0
2025/06/25 08:49,22118.0,22120.0,22110.0,22118.0,127,-545.0,-84.0,-20.0,22122.0
2025/06/25 08:50,22116.0,22130.0,22114.0,22117.0,300,-495.0,-60.0,-17.0,22122.0
2025/06/25 08:51,22116.0,22118.0,22108.0,22112.0,206,-544.0,-159.0,-22.0,22121.0
2025/06/25 08:52,22113.0,22114.0,22105.0,22109.0,193,-582.0,-67.0,-20.0,22121.0
2025/06/25 08:53,22110.0,22116.0,22108.0,22116.0,130,-524.0,-36.0,-20.0,22120.0
2025/06/25 08:54,22112.0,22119.0,22108.0,22109.0,180,-567.0,-176.0,-22.0,22120.0
2025/06/25 08:55,22109.0,22109.0,22100.0,22106.0,170,-575.0,-154.0,-22.0,22119.0
2025/06/25 08:56,22108.0,22109.0,22094.0,22099.0,346,-667.0,-299.0,-27.0,22117.0
2025/06/25 08:57,22099.0,22100.0,22080.0,22085.0,314,-885.0,-444.0,-37.0,22114.0
2025/06/25 08:58,22085.0,22086.0,22070.0,22085.0,384,-937.0,-296.0,-36.0,22112.0
2025/06/25 08:59,22085.0,22085.0,22077.0,22077.0,180,-972.0,-295.0,-36.0,22110.0
2025/06/25 09:00,22078.0,22089.0,22075.0,22082.0,231,-1201.0,-386.0,-47.0,22105.0
2025/06/25 09:01,22081.0,22097.0,22055.0,22095.0,1164,-963.0,-255.0,-36.0,22103.0
2025/06/25 09:02,22093.0,22105.0,22087.0,22100.0,467,-871.0,-80.0,-29.0,22103.0
2025/06/25 09:03,22101.0,22107.0,22083.0,22087.0,459,-989.0,-289.0,-36.0,22102.0
