Date,Open,High,Low,Close,Volume,strength,largeorder,score,Average
2025/07/08 09:41,22225.0,22228.0,22211.0,22212.0,638,-1218.0,-3010.0,-101.0,22281.0
2025/07/08 09:42,22212.0,22226.0,22210.0,22214.0,297,-1239.0,-2977.0,-99.0,22280.0
2025/07/08 09:43,22216.0,22220.0,22213.0,22220.0,112,-1213.0,-2874.0,-97.0,22280.0
2025/07/08 09:44,22220.0,22221.0,22196.0,22196.0,572,-1606.0,-3176.0,-115.0,22278.0
2025/07/08 09:45,22197.0,22208.0,22193.0,22195.0,350,-1779.0,-3208.0,-120.0,22276.0
2025/07/08 09:46,22194.0,22205.0,22190.0,22196.0,390,-1792.0,-3259.0,-120.0,22276.0
2025/07/08 09:47,22196.0,22201.0,22190.0,22197.0,147,-1799.0,-3142.0,-118.0,22275.0
2025/07/08 09:48,22199.0,22199.0,22172.0,22180.0,786,-2145.0,-3376.0,-134.0,22272.0
2025/07/08 09:49,22177.0,22184.0,22158.0,22162.0,516,-2458.0,-3682.0,-149.0,22269.0
2025/07/08 09:50,22161.0,22161.0,22155.0,22157.0,365,-2507.0,-3570.0,-150.0,22268.0
2025/07/08 09:51,22159.0,22173.0,22157.0,22167.0,414,-2590.0,-3363.0,-146.0,22266.0
2025/07/08 09:52,22165.0,22167.0,22152.0,22157.0,289,-2594.0,-3503.0,-150.0,22265.0
2025/07/08 09:53,22159.0,22165.0,22153.0,22156.0,156,-2579.0,-3535.0,-150.0,22265.0
2025/07/08 09:54,22155.0,22160.0,22153.0,22155.0,71,-2578.0,-3585.0,-150.0,22264.0
2025/07/08 09:55,22157.0,22162.0,22147.0,22147.0,325,-2752.0,-3625.0,-158.0,22263.0
2025/07/08 09:56,22147.0,22160.0,22145.0,22155.0,237,-2769.0,-3561.0,-156.0,22262.0
2025/07/08 09:57,22153.0,22153.0,22142.0,22142.0,208,-2848.0,-3686.0,-161.0,22261.0
2025/07/08 09:58,22142.0,22151.0,22141.0,22147.0,166,-2843.0,-3569.0,-159.0,22260.0
2025/07/08 09:59,22146.0,22151.0,22142.0,22145.0,115,-2859.0,-3636.0,-161.0,22260.0
2025/07/08 10:00,22144.0,22160.0,22142.0,22160.0,107,-2815.0,-3497.0,-157.0,22259.0
2025/07/08 10:01,22158.0,22160.0,22145.0,22151.0,249,-2776.0,-3548.0,-156.0,22258.0
2025/07/08 10:02,22152.0,22155.0,22143.0,22155.0,94,-2761.0,-3530.0,-156.0,22258.0
2025/07/08 10:03,22155.0,22155.0,22149.0,22155.0,65,-2769.0,-3575.0,-156.0,22258.0
2025/07/08 10:04,22154.0,22160.0,22150.0,22160.0,97,-2746.0,-3460.0,-154.0,22257.0
2025/07/08 10:05,22161.0,22168.0,22153.0,22168.0,193,-2739.0,-3389.0,-152.0,22257.0
2025/07/08 10:06,22167.0,22174.0,22156.0,22170.0,353,-2605.0,-3306.0,-149.0,22255.0
2025/07/08 10:07,22171.0,22184.0,22171.0,22184.0,273,-2498.0,-3224.0,-141.0,22255.0
2025/07/08 10:08,22182.0,22183.0,22173.0,22179.0,148,-2485.0,-3335.0,-143.0,22254.0
2025/07/08 10:09,22178.0,22179.0,22161.0,22165.0,209,-2566.0,-3533.0,-150.0,22254.0
2025/07/08 10:10,22163.0,22167.0,22156.0,22160.0,99,-2585.0,-3536.0,-150.0,22253.0
2025/07/08 10:11,22159.0,22165.0,22156.0,22157.0,63,-2559.0,-3494.0,-148.0,22253.0
2025/07/08 10:12,22156.0,22160.0,22151.0,22158.0,124,-2571.0,-3449.0,-148.0,22253.0
2025/07/08 10:13,22158.0,22161.0,22155.0,22157.0,53,-2562.0,-3452.0,-148.0,22253.0
2025/07/08 10:14,22160.0,22171.0,22159.0,22167.0,113,-2513.0,-3403.0,-148.0,22252.0
2025/07/08 10:15,22168.0,22170.0,22159.0,22159.0,43,-2519.0,-3506.0,-150.0,22252.0
2025/07/08 10:16,22157.0,22172.0,22155.0,22169.0,99,-2504.0,-3377.0,-146.0,22252.0
2025/07/08 10:17,22170.0,22181.0,22165.0,22179.0,116,-2436.0,-3308.0,-143.0,22252.0
2025/07/08 10:18,22179.0,22185.0,22177.0,22179.0,117,-2399.0,-3306.0,-140.0,22251.0
2025/07/08 10:19,22179.0,22188.0,22179.0,22187.0,105,-2364.0,-3282.0,-138.0,22251.0
2025/07/08 10:20,22186.0,22192.0,22182.0,22191.0,183,-2276.0,-3176.0,-133.0,22251.0
2025/07/08 10:21,22191.0,22208.0,22189.0,22206.0,442,-2042.0,-3079.0,-125.0,22250.0
2025/07/08 10:22,22204.0,22206.0,22188.0,22189.0,205,-2082.0,-3214.0,-129.0,22250.0
2025/07/08 10:23,22187.0,22188.0,22176.0,22180.0,149,-2121.0,-3222.0,-132.0,22249.0
2025/07/08 10:24,22179.0,22182.0,22174.0,22174.0,90,-2148.0,-3296.0,-132.0,22249.0
2025/07/08 10:25,22174.0,22180.0,22172.0,22177.0,106,-2139.0,-3245.0,-132.0,22249.0
2025/07/08 10:26,22177.0,22184.0,22175.0,22178.0,115,-2101.0,-3164.0,-130.0,22249.0
2025/07/08 10:27,22180.0,22218.0,22178.0,22213.0,502,-1856.0,-2779.0,-113.0,22248.0
2025/07/08 10:28,22212.0,22238.0,22211.0,22231.0,644,-1584.0,-2737.0,-104.0,22247.0
2025/07/08 10:29,22231.0,22232.0,22220.0,22223.0,296,-1594.0,-2715.0,-104.0,22247.0
2025/07/08 10:30,22223.0,22227.0,22221.0,22226.0,113,-1546.0,-2726.0,-104.0,22247.0
2025/07/08 10:31,22226.0,22231.0,22222.0,22225.0,197,-1572.0,-2869.0,-106.0,22247.0
2025/07/08 10:32,22225.0,22227.0,22207.0,22212.0,254,-1705.0,-3009.0,-116.0,22247.0
2025/07/08 10:33,22211.0,22219.0,22211.0,22213.0,103,-1742.0,-2938.0,-114.0,22247.0
2025/07/08 10:34,22214.0,22216.0,22202.0,22204.0,115,-1783.0,-2878.0,-112.0,22247.0
2025/07/08 10:35,22203.0,22217.0,22203.0,22209.0,133,-1719.0,-2735.0,-110.0,22246.0
2025/07/08 10:36,22211.0,22213.0,22207.0,22207.0,72,-1742.0,-2752.0,-110.0,22246.0
2025/07/08 10:37,22205.0,22217.0,22205.0,22215.0,78,-1721.0,-2616.0,-108.0,22246.0
2025/07/08 10:38,22215.0,22230.0,22211.0,22228.0,175,-1651.0,-2510.0,-103.0,22246.0
2025/07/08 10:39,22228.0,22230.0,22215.0,22222.0,88,-1671.0,-2663.0,-105.0,22246.0
2025/07/08 10:40,22222.0,22222.0,22210.0,22213.0,72,-1702.0,-2672.0,-108.0,22246.0
2025/07/08 10:41,22213.0,22213.0,22205.0,22205.0,219,-1873.0,-2737.0,-113.0,22246.0
2025/07/08 10:42,22204.0,22209.0,22200.0,22203.0,116,-1881.0,-2649.0,-111.0,22246.0
2025/07/08 10:43,22206.0,22215.0,22204.0,22211.0,90,-1859.0,-2433.0,-107.0,22245.0
2025/07/08 10:44,22213.0,22216.0,22211.0,22212.0,48,-1849.0,-2459.0,-107.0,22245.0
2025/07/08 10:45,22213.0,22215.0,22210.0,22210.0,47,-1879.0,-2567.0,-109.0,22245.0
2025/07/08 10:46,22211.0,22215.0,22205.0,22215.0,147,-1850.0,-2414.0,-107.0,22245.0
2025/07/08 10:47,22215.0,22218.0,22212.0,22217.0,50,-1848.0,-2307.0,-105.0,22245.0
2025/07/08 10:48,22216.0,22226.0,22216.0,22224.0,88,-1849.0,-2336.0,-105.0,22245.0
2025/07/08 10:49,22224.0,22226.0,22215.0,22225.0,80,-1848.0,-2218.0,-103.0,22245.0
2025/07/08 10:50,22225.0,22227.0,22222.0,22223.0,51,-1829.0,-1916.0,-97.0,22245.0
2025/07/08 10:51,22225.0,22227.0,22218.0,22219.0,83,-1861.0,-2028.0,-99.0,22245.0
2025/07/08 10:52,22221.0,22234.0,22221.0,22228.0,206,-1771.0,-1871.0,-92.0,22245.0
2025/07/08 10:53,22228.0,22235.0,22227.0,22230.0,98,-1759.0,-1841.0,-92.0,22245.0
2025/07/08 10:54,22230.0,22234.0,22223.0,22232.0,101,-1767.0,-1794.0,-90.0,22245.0
2025/07/08 10:55,22233.0,22268.0,22233.0,22259.0,1022,-1378.0,-1482.0,-72.0,22245.0
2025/07/08 10:56,22258.0,22311.0,22258.0,22291.0,1620,-833.0,-1501.0,-59.0,22247.0
2025/07/08 10:57,22288.0,22295.0,22282.0,22293.0,501,-642.0,-1159.0,-45.0,22248.0
2025/07/08 10:58,22292.0,22297.0,22285.0,22287.0,320,-639.0,-1182.0,-45.0,22248.0
2025/07/08 10:59,22287.0,22303.0,22286.0,22295.0,416,-443.0,-1327.0,-43.0,22249.0
2025/07/08 11:00,22295.0,22300.0,22294.0,22299.0,203,-242.0,-1156.0,-33.0,22249.0
2025/07/08 11:01,22300.0,22315.0,22293.0,22294.0,575,-292.0,-1464.0,-39.0,22250.0
2025/07/08 11:02,22294.0,22304.0,22291.0,22296.0,306,-292.0,-1328.0,-37.0,22250.0
2025/07/08 11:03,22296.0,22299.0,22291.0,22296.0,137,-264.0,-1262.0,-35.0,22250.0
2025/07/08 11:04,22295.0,22304.0,22295.0,22298.0,138,-273.0,-1269.0,-35.0,22250.0
2025/07/08 11:05,22298.0,22300.0,22291.0,22294.0,113,-322.0,-1461.0,-42.0,22250.0
2025/07/08 11:06,22294.0,22298.0,22270.0,22278.0,474,-555.0,-1635.0,-52.0,22251.0
2025/07/08 11:07,22277.0,22285.0,22274.0,22277.0,159,-542.0,-1598.0,-50.0,22251.0
2025/07/08 11:08,22278.0,22283.0,22274.0,22277.0,130,-554.0,-1612.0,-52.0,22251.0
2025/07/08 11:09,22279.0,22282.0,22277.0,22278.0,60,-597.0,-1622.0,-52.0,22251.0
2025/07/08 11:10,22277.0,22280.0,22272.0,22278.0,176,-569.0,-1556.0,-50.0,22251.0
2025/07/08 11:11,22278.0,22291.0,22277.0,22291.0,152,-477.0,-1381.0,-43.0,22251.0
2025/07/08 11:12,22290.0,22294.0,22286.0,22290.0,96,-472.0,-1438.0,-45.0,22251.0
2025/07/08 11:13,22291.0,22294.0,22290.0,22292.0,55,-453.0,-1394.0,-43.0,22251.0
2025/07/08 11:14,22293.0,22297.0,22291.0,22292.0,81,-444.0,-1429.0,-45.0,22251.0
2025/07/08 11:15,22295.0,22300.0,22288.0,22289.0,100,-414.0,-1535.0,-47.0,22251.0
2025/07/08 11:16,22288.0,22291.0,22276.0,22277.0,103,-480.0,-1593.0,-47.0,22252.0
2025/07/08 11:17,22277.0,22282.0,22275.0,22280.0,59,-473.0,-1589.0,-47.0,22252.0
2025/07/08 11:18,22280.0,22283.0,22275.0,22277.0,59,-459.0,-1616.0,-49.0,22252.0
2025/07/08 11:19,22279.0,22284.0,22277.0,22281.0,46,-465.0,-1594.0,-47.0,22252.0
2025/07/08 11:20,22280.0,22282.0,22275.0,22280.0,54,-486.0,-1555.0,-47.0,22252.0
2025/07/08 11:21,22281.0,22289.0,22280.0,22288.0,67,-455.0,-1445.0,-45.0,22252.0
2025/07/08 11:22,22287.0,22293.0,22287.0,22288.0,54,-459.0,-1527.0,-47.0,22252.0
2025/07/08 11:23,22286.0,22288.0,22285.0,22286.0,33,-478.0,-1511.0,-47.0,22252.0
2025/07/08 11:24,22286.0,22286.0,22281.0,22282.0,37,-483.0,-1502.0,-47.0,22252.0
2025/07/08 11:25,22283.0,22285.0,22276.0,22276.0,54,-527.0,-1570.0,-50.0,22252.0
2025/07/08 11:26,22280.0,22281.0,22276.0,22278.0,33,-533.0,-1547.0,-50.0,22252.0
2025/07/08 11:27,22278.0,22281.0,22267.0,22280.0,129,-609.0,-1532.0,-53.0,22252.0
2025/07/08 11:28,22280.0,22285.0,22278.0,22282.0,40,-613.0,-1505.0,-53.0,22252.0
2025/07/08 11:29,22283.0,22288.0,22280.0,22284.0,44,-605.0,-1490.0,-51.0,22252.0
2025/07/08 11:30,22283.0,22285.0,22282.0,22283.0,34,-626.0,-1452.0,-51.0,22252.0
2025/07/08 11:31,22282.0,22284.0,22277.0,22279.0,75,-625.0,-1496.0,-51.0,22252.0
2025/07/08 11:32,22279.0,22283.0,22278.0,22279.0,38,-623.0,-1529.0,-53.0,22252.0
2025/07/08 11:33,22280.0,22288.0,22280.0,22288.0,71,-577.0,-1414.0,-48.0,22252.0
2025/07/08 11:34,22288.0,22290.0,22284.0,22288.0,63,-576.0,-1416.0,-48.0,22252.0
2025/07/08 11:35,22286.0,22290.0,22283.0,22289.0,27,-569.0,-1353.0,-46.0,22252.0
2025/07/08 11:36,22288.0,22296.0,22287.0,22291.0,113,-505.0,-1522.0,-50.0,22252.0
2025/07/08 11:37,22291.0,22296.0,22291.0,22295.0,39,-508.0,-1609.0,-52.0,22252.0
2025/07/08 11:38,22293.0,22300.0,22288.0,22300.0,136,-441.0,-1503.0,-47.0,22253.0
2025/07/08 11:39,22300.0,22302.0,22293.0,22298.0,89,-428.0,-1528.0,-47.0,22253.0
2025/07/08 11:40,22296.0,22303.0,22296.0,22301.0,52,-413.0,-1496.0,-45.0,22253.0
2025/07/08 11:41,22300.0,22300.0,22288.0,22289.0,75,-453.0,-1658.0,-49.0,22253.0
2025/07/08 11:42,22288.0,22292.0,22288.0,22292.0,14,-453.0,-1646.0,-49.0,22253.0
2025/07/08 11:43,22292.0,22292.0,22281.0,22283.0,95,-502.0,-1711.0,-54.0,22253.0
2025/07/08 11:44,22282.0,22284.0,22278.0,22278.0,71,-553.0,-1765.0,-54.0,22253.0
2025/07/08 11:45,22278.0,22281.0,22276.0,22280.0,70,-557.0,-1705.0,-54.0,22253.0
2025/07/08 11:46,22278.0,22280.0,22277.0,22277.0,30,-552.0,-1699.0,-52.0,22253.0
2025/07/08 11:47,22278.0,22280.0,22277.0,22277.0,41,-559.0,-1696.0,-52.0,22253.0
2025/07/08 11:48,22277.0,22282.0,22277.0,22282.0,31,-548.0,-1642.0,-52.0,22253.0
2025/07/08 11:49,22282.0,22285.0,22279.0,22283.0,49,-510.0,-1595.0,-50.0,22253.0
2025/07/08 11:50,22283.0,22286.0,22281.0,22283.0,31,-517.0,-1640.0,-52.0,22253.0
2025/07/08 11:51,22280.0,22283.0,22280.0,22283.0,22,-512.0,-1634.0,-52.0,22253.0
2025/07/08 11:52,22282.0,22283.0,22280.0,22280.0,10,-513.0,-1621.0,-52.0,22253.0
2025/07/08 11:53,22281.0,22284.0,22280.0,22280.0,21,-507.0,-1561.0,-50.0,22253.0
2025/07/08 11:54,22284.0,22285.0,22280.0,22281.0,16,-507.0,-1638.0,-52.0,22253.0
2025/07/08 11:55,22282.0,22283.0,22281.0,22282.0,26,-516.0,-1623.0,-52.0,22253.0
2025/07/08 11:56,22281.0,22282.0,22276.0,22276.0,35,-537.0,-1903.0,-58.0,22253.0
2025/07/08 11:57,22276.0,22278.0,22275.0,22276.0,49,-576.0,-1702.0,-54.0,22253.0
2025/07/08 11:58,22275.0,22281.0,22275.0,22280.0,48,-570.0,-1646.0,-52.0,22253.0
2025/07/08 11:59,22280.0,22281.0,22278.0,22281.0,22,-574.0,-1631.0,-52.0,22253.0
2025/07/08 12:00,22281.0,22281.0,22279.0,22280.0,17,-556.0,-1694.0,-52.0,22253.0
2025/07/08 12:01,22278.0,22280.0,22274.0,22275.0,61,-577.0,-1756.0,-54.0,22253.0
2025/07/08 12:02,22273.0,22275.0,22265.0,22269.0,171,-673.0,-1810.0,-59.0,22253.0
2025/07/08 12:03,22270.0,22271.0,22254.0,22254.0,191,-800.0,-1946.0,-64.0,22253.0
2025/07/08 12:04,22254.0,22267.0,22254.0,22266.0,114,-764.0,-1792.0,-60.0,22253.0
2025/07/08 12:05,22266.0,22266.0,22259.0,22262.0,59,-787.0,-1962.0,-64.0,22253.0
2025/07/08 12:06,22260.0,22261.0,22256.0,22259.0,124,-817.0,-1940.0,-67.0,22253.0
2025/07/08 12:07,22259.0,22268.0,22258.0,22268.0,58,-789.0,-1851.0,-62.0,22253.0
2025/07/08 12:08,22267.0,22275.0,22266.0,22268.0,92,-757.0,-1893.0,-62.0,22253.0
2025/07/08 12:09,22268.0,22270.0,22266.0,22267.0,36,-762.0,-1827.0,-62.0,22253.0
2025/07/08 12:10,22267.0,22272.0,22267.0,22271.0,33,-741.0,-1712.0,-60.0,22253.0
2025/07/08 12:11,22272.0,22275.0,22270.0,22270.0,44,-750.0,-1775.0,-60.0,22253.0
2025/07/08 12:12,22270.0,22275.0,22270.0,22275.0,40,-726.0,-1722.0,-60.0,22253.0
2025/07/08 12:13,22274.0,22277.0,22269.0,22269.0,84,-713.0,-1830.0,-62.0,22254.0
2025/07/08 12:14,22269.0,22269.0,22259.0,22260.0,91,-751.0,-1876.0,-62.0,22254.0
2025/07/08 12:15,22261.0,22268.0,22250.0,22253.0,356,-941.0,-2033.0,-72.0,22254.0
2025/07/08 12:16,22252.0,22257.0,22251.0,22254.0,139,-926.0,-2094.0,-72.0,22254.0
2025/07/08 12:17,22253.0,22253.0,22248.0,22250.0,131,-934.0,-2072.0,-72.0,22254.0
2025/07/08 12:18,22250.0,22253.0,22245.0,22247.0,110,-983.0,-2157.0,-74.0,22254.0
2025/07/08 12:19,22245.0,22253.0,22245.0,22251.0,74,-965.0,-2129.0,-74.0,22254.0
2025/07/08 12:20,22252.0,22254.0,22244.0,22245.0,210,-1018.0,-2100.0,-75.0,22254.0
2025/07/08 12:21,22248.0,22252.0,22247.0,22248.0,107,-1069.0,-2178.0,-77.0,22254.0
2025/07/08 12:22,22250.0,22250.0,22245.0,22249.0,111,-1062.0,-2213.0,-79.0,22253.0
2025/07/08 12:23,22248.0,22248.0,22231.0,22232.0,275,-1262.0,-2410.0,-89.0,22253.0
2025/07/08 12:24,22233.0,22235.0,22227.0,22231.0,153,-1275.0,-2326.0,-87.0,22253.0
2025/07/08 12:25,22231.0,22240.0,22229.0,22238.0,117,-1239.0,-2240.0,-85.0,22253.0
2025/07/08 12:26,22238.0,22238.0,22230.0,22232.0,55,-1283.0,-2283.0,-85.0,22253.0
2025/07/08 12:27,22231.0,22232.0,22225.0,22232.0,82,-1271.0,-2230.0,-85.0,22253.0
2025/07/08 12:28,22232.0,22232.0,22219.0,22219.0,256,-1475.0,-2470.0,-95.0,22253.0
2025/07/08 12:29,22218.0,22219.0,22212.0,22219.0,231,-1466.0,-2304.0,-93.0,22253.0
2025/07/08 12:30,22219.0,22225.0,22218.0,22221.0,164,-1361.0,-2372.0,-90.0,22253.0
2025/07/08 12:31,22221.0,22226.0,22219.0,22222.0,188,-1399.0,-2481.0,-92.0,22253.0
2025/07/08 12:32,22221.0,22233.0,22216.0,22232.0,259,-1258.0,-2174.0,-83.0,22252.0
2025/07/08 12:33,22232.0,22235.0,22222.0,22222.0,250,-1351.0,-2508.0,-94.0,22252.0
2025/07/08 12:34,22223.0,22232.0,22221.0,22231.0,147,-1260.0,-2365.0,-87.0,22252.0
2025/07/08 12:35,22230.0,22233.0,22228.0,22231.0,100,-1195.0,-2380.0,-84.0,22252.0
2025/07/08 12:36,22230.0,22237.0,22230.0,22234.0,150,-1138.0,-2336.0,-84.0,22252.0
2025/07/08 12:37,22236.0,22236.0,22228.0,22230.0,88,-1152.0,-2425.0,-86.0,22252.0
2025/07/08 12:38,22230.0,22231.0,22224.0,22225.0,50,-1165.0,-2454.0,-86.0,22252.0
2025/07/08 12:39,22227.0,22230.0,22219.0,22222.0,103,-1224.0,-2563.0,-91.0,22252.0
2025/07/08 12:40,22222.0,22223.0,22213.0,22215.0,204,-1540.0,-2643.0,-102.0,22252.0
2025/07/08 12:41,22214.0,22220.0,22204.0,22211.0,474,-1570.0,-2726.0,-104.0,22252.0
2025/07/08 12:42,22212.0,22217.0,22208.0,22214.0,138,-1597.0,-2662.0,-102.0,22251.0
2025/07/08 12:43,22213.0,22218.0,22212.0,22216.0,62,-1566.0,-2527.0,-100.0,22251.0
2025/07/08 12:44,22216.0,22220.0,22211.0,22215.0,88,-1550.0,-2572.0,-100.0,22251.0
2025/07/08 12:45,22215.0,22219.0,22215.0,22217.0,77,-1547.0,-2632.0,-102.0,22251.0
2025/07/08 12:46,22218.0,22218.0,22214.0,22218.0,92,-1577.0,-2588.0,-100.0,22251.0
2025/07/08 12:47,22216.0,22219.0,22213.0,22213.0,85,-1624.0,-2650.0,-105.0,22251.0
2025/07/08 12:48,22215.0,22224.0,22213.0,22221.0,202,-1521.0,-2472.0,-98.0,22251.0
2025/07/08 12:49,22221.0,22223.0,22216.0,22222.0,92,-1566.0,-2511.0,-100.0,22251.0
2025/07/08 12:50,22223.0,22224.0,22217.0,22217.0,73,-1595.0,-2576.0,-100.0,22251.0
2025/07/08 12:51,22221.0,22221.0,22214.0,22217.0,59,-1613.0,-2615.0,-105.0,22251.0
2025/07/08 12:52,22215.0,22221.0,22213.0,22217.0,62,-1597.0,-2538.0,-100.0,22251.0
2025/07/08 12:53,22217.0,22219.0,22214.0,22216.0,48,-1619.0,-2591.0,-103.0,22251.0
2025/07/08 12:54,22218.0,22219.0,22215.0,22217.0,25,-1630.0,-2625.0,-105.0,22251.0
2025/07/08 12:55,22219.0,22221.0,22217.0,22220.0,20,-1647.0,-2615.0,-105.0,22251.0
2025/07/08 12:56,22220.0,22220.0,22213.0,22213.0,157,-1739.0,-2762.0,-110.0,22251.0
2025/07/08 12:57,22212.0,22216.0,22211.0,22215.0,49,-1747.0,-2772.0,-110.0,22251.0
2025/07/08 12:58,22213.0,22215.0,22210.0,22215.0,59,-1726.0,-2698.0,-108.0,22251.0
2025/07/08 12:59,22212.0,22213.0,22211.0,22211.0,23,-1741.0,-2675.0,-108.0,22251.0
2025/07/08 13:00,22212.0,22212.0,22206.0,22207.0,97,-2094.0,-3039.0,-125.0,22250.0
2025/07/08 13:01,22206.0,22209.0,22192.0,22207.0,426,-2089.0,-2812.0,-121.0,22250.0
2025/07/08 13:02,22208.0,22210.0,22202.0,22210.0,128,-2124.0,-2882.0,-124.0,22250.0
2025/07/08 13:03,22209.0,22211.0,22204.0,22207.0,109,-2167.0,-2937.0,-126.0,22250.0
2025/07/08 13:04,22206.0,22214.0,22206.0,22213.0,58,-2150.0,-2856.0,-124.0,22250.0
