Date,Open,High,Low,Close,Volume,strength,largeorder,score,Average
2025/06/24 08:46,21770.0,21817.0,21764.0,21811.0,2194,1157.0,380.0,39.0,21794.0
2025/06/24 08:47,21814.0,21830.0,21812.0,21816.0,881,1041.0,380.0,36.0,21799.0
2025/06/24 08:48,21816.0,21819.0,21796.0,21798.0,425,879.0,159.0,26.0,21799.0
2025/06/24 08:49,21799.0,21807.0,21791.0,21801.0,413,838.0,225.0,28.0,21799.0
2025/06/24 08:50,21803.0,21804.0,21783.0,21783.0,460,546.0,-75.0,13.0,21798.0
2025/06/24 08:51,21784.0,21786.0,21771.0,21785.0,530,512.0,50.0,15.0,21796.0
2025/06/24 08:52,21786.0,21817.0,21786.0,21810.0,329,616.0,160.0,20.0,21797.0
2025/06/24 08:53,21810.0,21815.0,21809.0,21813.0,213,629.0,194.0,20.0,21797.0
2025/06/24 08:54,21814.0,21816.0,21806.0,21814.0,130,613.0,107.0,20.0,21798.0
2025/06/24 08:55,21814.0,21815.0,21809.0,21810.0,102,653.0,140.0,20.0,21798.0
2025/06/24 08:56,21812.0,21823.0,21806.0,21818.0,277,724.0,715.0,35.0,21799.0
2025/06/24 08:57,21819.0,21827.0,21810.0,21814.0,272,675.0,676.0,30.0,21800.0
2025/06/24 08:58,21813.0,21820.0,21810.0,21812.0,178,623.0,564.0,28.0,21800.0
2025/06/24 08:59,21811.0,21840.0,21802.0,21831.0,713,945.0,854.0,43.0,21803.0
2025/06/24 09:00,21831.0,21836.0,21818.0,21818.0,322,1046.0,797.0,44.0,21804.0
2025/06/24 09:01,21819.0,21835.0,21792.0,21793.0,1180,835.0,660.0,36.0,21805.0
2025/06/24 09:02,21795.0,21834.0,21790.0,21829.0,811,1012.0,863.0,46.0,21808.0
2025/06/24 09:03,21827.0,21848.0,21822.0,21835.0,862,1018.0,912.0,48.0,21809.0
2025/06/24 09:04,21834.0,21839.0,21822.0,21824.0,446,985.0,848.0,43.0,21810.0
2025/06/24 09:05,21826.0,21838.0,21821.0,21837.0,284,1406.0,1290.0,66.0,21812.0
2025/06/24 09:06,21838.0,21879.0,21838.0,21869.0,1465,1781.0,1447.0,79.0,21817.0
2025/06/24 09:07,21869.0,21896.0,21868.0,21894.0,790,2215.0,1557.0,96.0,21822.0
2025/06/24 09:08,21895.0,21928.0,21889.0,21920.0,1303,2472.0,1633.0,104.0,21829.0
2025/06/24 09:09,21919.0,21928.0,21904.0,21910.0,569,2426.0,1326.0,98.0,21833.0
2025/06/24 09:10,21913.0,21919.0,21907.0,21910.0,460,2315.0,1122.0,91.0,21835.0
2025/06/24 09:11,21908.0,21915.0,21892.0,21897.0,536,2323.0,1071.0,89.0,21836.0
2025/06/24 09:12,21899.0,21913.0,21899.0,21910.0,380,2399.0,1226.0,93.0,21838.0
2025/06/24 09:13,21908.0,21921.0,21904.0,21905.0,415,2380.0,1133.0,91.0,21840.0
2025/06/24 09:14,21904.0,21909.0,21885.0,21890.0,454,2279.0,1071.0,86.0,21841.0
2025/06/24 09:15,21893.0,21898.0,21869.0,21884.0,718,2067.0,929.0,78.0,21843.0
2025/06/24 09:16,21884.0,21891.0,21875.0,21880.0,432,1964.0,898.0,73.0,21844.0
2025/06/24 09:17,21879.0,21899.0,21872.0,21897.0,417,2126.0,1166.0,85.0,21845.0
2025/06/24 09:18,21897.0,21910.0,21896.0,21900.0,315,2195.0,1073.0,83.0,21846.0
2025/06/24 09:19,21902.0,21918.0,21902.0,21915.0,455,2326.0,1100.0,91.0,21847.0
2025/06/24 09:20,21916.0,21955.0,21912.0,21937.0,1564,3082.0,1488.0,118.0,21854.0
2025/06/24 09:21,21939.0,21942.0,21929.0,21931.0,375,3034.0,1256.0,114.0,21855.0
2025/06/24 09:22,21931.0,21934.0,21910.0,21913.0,342,2960.0,1164.0,109.0,21856.0
2025/06/24 09:23,21914.0,21929.0,21913.0,21926.0,258,2947.0,1373.0,113.0,21857.0
2025/06/24 09:24,21926.0,21932.0,21914.0,21914.0,185,2914.0,1197.0,109.0,21857.0
2025/06/24 09:25,21916.0,21925.0,21915.0,21919.0,139,2936.0,1203.0,111.0,21858.0
2025/06/24 09:26,21919.0,21930.0,21917.0,21924.0,225,2969.0,1173.0,109.0,21858.0
2025/06/24 09:27,21924.0,21926.0,21916.0,21917.0,160,2966.0,1059.0,107.0,21859.0
2025/06/24 09:28,21919.0,21920.0,21881.0,21887.0,648,2675.0,888.0,94.0,21860.0
2025/06/24 09:29,21885.0,21886.0,21866.0,21870.0,622,2508.0,714.0,89.0,21860.0
2025/06/24 09:30,21870.0,21870.0,21845.0,21863.0,807,2243.0,678.0,78.0,21860.0
2025/06/24 09:31,21861.0,21877.0,21852.0,21874.0,376,2263.0,807.0,82.0,21860.0
2025/06/24 09:32,21872.0,21875.0,21864.0,21868.0,173,2371.0,1058.0,89.0,21860.0
2025/06/24 09:33,21869.0,21896.0,21867.0,21894.0,396,2403.0,957.0,90.0,21861.0
2025/06/24 09:34,21893.0,21893.0,21881.0,21889.0,178,2407.0,1027.0,92.0,21861.0
2025/06/24 09:35,21888.0,21895.0,21883.0,21885.0,189,2386.0,895.0,85.0,21861.0
2025/06/24 09:36,21885.0,21885.0,21873.0,21878.0,221,2368.0,921.0,87.0,21861.0
2025/06/24 09:37,21880.0,21888.0,21875.0,21875.0,182,2326.0,854.0,85.0,21861.0
