Date,Open,High,Low,Close,Volume,strength,largeorder,score,Average
2025/06/18 08:46,22109.0,22122.0,22104.0,22110.0,650,169.0,406.0,11.0,22111.0
2025/06/18 08:47,22110.0,22110.0,22084.0,22085.0,299,141.0,416.0,11.0,22106.0
2025/06/18 08:48,22085.0,22089.0,22080.0,22080.0,132,161.0,483.0,11.0,22103.0
2025/06/18 08:49,22081.0,22094.0,22080.0,22091.0,176,225.0,635.0,18.0,22101.0
2025/06/18 08:50,22092.0,22106.0,22088.0,22105.0,169,272.0,634.0,18.0,22101.0
2025/06/18 08:51,22103.0,22112.0,22097.0,22112.0,185,372.0,725.0,23.0,22101.0
2025/06/18 08:52,22112.0,22114.0,22099.0,22105.0,148,374.0,678.0,21.0,22102.0
2025/06/18 08:53,22106.0,22122.0,22105.0,22122.0,211,553.0,873.0,31.0,22104.0
2025/06/18 08:54,22122.0,22128.0,22114.0,22116.0,167,535.0,760.0,29.0,22105.0
2025/06/18 08:55,22117.0,22120.0,22114.0,22119.0,58,563.0,750.0,29.0,22105.0
2025/06/18 08:56,22118.0,22122.0,22114.0,22117.0,107,584.0,697.0,27.0,22106.0
2025/06/18 08:57,22117.0,22119.0,22114.0,22118.0,119,635.0,649.0,30.0,22106.0
2025/06/18 08:58,22116.0,22121.0,22112.0,22114.0,118,633.0,543.0,28.0,22107.0
2025/06/18 08:59,22116.0,22118.0,22114.0,22118.0,46,694.0,686.0,30.0,22107.0
2025/06/18 09:00,22118.0,22123.0,22112.0,22116.0,125,767.0,726.0,35.0,22108.0
2025/06/18 09:01,22116.0,22130.0,22111.0,22111.0,290,733.0,653.0,33.0,22109.0
2025/06/18 09:02,22111.0,22119.0,22091.0,22094.0,381,659.0,579.0,28.0,22108.0
2025/06/18 09:03,22094.0,22139.0,22094.0,22136.0,460,898.0,862.0,40.0,22110.0
2025/06/18 09:04,22138.0,22150.0,22137.0,22146.0,398,1173.0,1124.0,55.0,22115.0
2025/06/18 09:05,22147.0,22170.0,22147.0,22162.0,529,1223.0,1071.0,56.0,22119.0
2025/06/18 09:06,22163.0,22169.0,22158.0,22162.0,233,1254.0,988.0,54.0,22121.0
2025/06/18 09:07,22162.0,22198.0,22160.0,22195.0,516,1608.0,1236.0,72.0,22127.0
