Date,Open,High,Low,Close,Volume,strength,largeorder,score,Average
2025/07/18 08:46,23350.0,23366.0,23335.0,23357.0,0,9.0,-372.0,,23351.0
2025/07/18 08:47,23358.0,23371.0,23355.0,23360.0,0,-117.0,-549.0,,23354.0
2025/07/18 08:48,23360.0,23365.0,23342.0,23360.0,0,-69.0,-333.0,,23354.0
2025/07/18 08:49,23360.0,23377.0,23357.0,23370.0,0,-10.0,-307.0,,23356.0
2025/07/18 08:50,23370.0,23383.0,23368.0,23381.0,0,48.0,-213.0,,23358.0
2025/07/18 08:51,23380.0,23385.0,23376.0,23380.0,0,55.0,-226.0,,23359.0
2025/07/18 08:52,23377.0,23393.0,23375.0,23391.0,0,152.0,-99.0,,23362.0
2025/07/18 08:53,23391.0,23393.0,23385.0,23393.0,0,158.0,-88.0,,23363.0
2025/07/18 08:54,23392.0,23395.0,23384.0,23393.0,0,221.0,-159.0,,23366.0
2025/07/18 08:55,23393.0,23399.0,23390.0,23390.0,0,165.0,-289.0,,23366.0
2025/07/18 08:56,23392.0,23392.0,23378.0,23380.0,0,96.0,-374.0,,23367.0
2025/07/18 08:57,23382.0,23384.0,23378.0,23383.0,0,72.0,-459.0,,23368.0
2025/07/18 08:58,23384.0,23384.0,23371.0,23372.0,0,-142.0,-491.0,,23368.0
2025/07/18 08:59,23371.0,23371.0,23356.0,23366.0,0,-152.0,-134.0,,23368.0
2025/07/18 09:00,23365.0,23367.0,23351.0,23354.0,0,-481.0,-282.0,,23366.0
2025/07/18 09:01,23354.0,23376.0,23342.0,23367.0,0,-415.0,-220.0,,23366.0
2025/07/18 09:02,23369.0,23371.0,23352.0,23361.0,0,-433.0,-126.0,,23365.0
2025/07/18 09:03,23363.0,23365.0,23305.0,23314.0,0,-934.0,-438.0,,23357.0
2025/07/18 09:04,23314.0,23361.0,23308.0,23332.0,0,-754.0,-217.0,,23354.0
2025/07/18 09:05,23330.0,23339.0,23324.0,23327.0,0,-735.0,-385.0,,23353.0
2025/07/18 09:06,23329.0,23336.0,23314.0,23315.0,0,-883.0,-419.0,,23351.0
2025/07/18 09:07,23316.0,23340.0,23316.0,23335.0,0,-737.0,-199.0,,23350.0
2025/07/18 09:08,23334.0,23338.0,23321.0,23327.0,0,-762.0,-361.0,,23350.0
2025/07/18 09:09,23325.0,23330.0,23319.0,23326.0,0,-776.0,-311.0,,23350.0
2025/07/18 09:10,23326.0,23326.0,23314.0,23322.0,0,-867.0,-515.0,,23349.0
2025/07/18 09:11,23321.0,23326.0,23308.0,23316.0,0,-945.0,-482.0,,23348.0
2025/07/18 09:12,23317.0,23329.0,23306.0,23322.0,0,-921.0,-464.0,,23346.0
2025/07/18 09:13,23324.0,23325.0,23313.0,23325.0,0,-878.0,-382.0,,23346.0
2025/07/18 09:14,23324.0,23325.0,23308.0,23313.0,0,-900.0,-406.0,,23345.0
2025/07/18 09:15,23311.0,23332.0,23311.0,23330.0,0,-687.0,-379.0,,23344.0
2025/07/18 09:16,23330.0,23332.0,23318.0,23322.0,0,-730.0,-395.0,,23344.0
2025/07/18 09:17,23323.0,23329.0,23302.0,23304.0,0,-973.0,-606.0,,23343.0
2025/07/18 09:18,23304.0,23314.0,23295.0,23306.0,0,-1042.0,-524.0,,23341.0
2025/07/18 09:19,23307.0,23318.0,23306.0,23310.0,0,-978.0,-476.0,,23341.0
2025/07/18 09:20,23309.0,23323.0,23308.0,23317.0,0,-973.0,-345.0,,23341.0
2025/07/18 09:21,23317.0,23358.0,23314.0,23352.0,0,-628.0,-114.0,,23341.0
2025/07/18 09:22,23351.0,23360.0,23337.0,23339.0,0,-557.0,-347.0,,23341.0
2025/07/18 09:23,23338.0,23341.0,23309.0,23309.0,0,-796.0,-596.0,,23340.0
2025/07/18 09:24,23311.0,23315.0,23295.0,23299.0,0,-993.0,-581.0,,23339.0
2025/07/18 09:25,23300.0,23304.0,23282.0,23282.0,0,-1475.0,-884.0,,23336.0
2025/07/18 09:26,23282.0,23295.0,23280.0,23293.0,0,-1403.0,-866.0,,23335.0
2025/07/18 09:27,23289.0,23296.0,23280.0,23282.0,0,-1368.0,-782.0,,23334.0
2025/07/18 09:28,23284.0,23294.0,23281.0,23294.0,0,-1331.0,-660.0,,23334.0
2025/07/18 09:29,23292.0,23294.0,23278.0,23280.0,4,-1433.0,-779.0,,23333.0
2025/07/18 09:30,23279.0,23286.0,23276.0,23286.0,223,-1471.0,-690.0,,23332.0
2025/07/18 09:31,23287.0,23290.0,23281.0,23289.0,153,-1474.0,-602.0,,23332.0
2025/07/18 09:32,23288.0,23295.0,23286.0,23290.0,182,-1456.0,-611.0,,23331.0
2025/07/18 09:33,23288.0,23290.0,23278.0,23280.0,178,-1522.0,-709.0,,23331.0
2025/07/18 09:34,23281.0,23288.0,23276.0,23284.0,182,-1531.0,-666.0,,23330.0
2025/07/18 09:35,23285.0,23291.0,23279.0,23280.0,112,-1527.0,-682.0,,23330.0
2025/07/18 09:36,23280.0,23288.0,23277.0,23277.0,181,-1602.0,-717.0,-67.0,23329.0
2025/07/18 09:37,23278.0,23280.0,23269.0,23270.0,329,-1820.0,-889.0,-75.0,23328.0
2025/07/18 09:38,23270.0,23271.0,23261.0,23268.0,346,-1831.0,-812.0,-75.0,23327.0
2025/07/18 09:39,23269.0,23281.0,23267.0,23278.0,195,-1773.0,-746.0,-70.0,23327.0
2025/07/18 09:40,23279.0,23286.0,23273.0,23284.0,279,-1662.0,-575.0,-63.0,23326.0
2025/07/18 09:41,23283.0,23298.0,23279.0,23297.0,284,-1549.0,-355.0,-56.0,23325.0
2025/07/18 09:42,23298.0,23303.0,23295.0,23300.0,299,-1603.0,-465.0,-61.0,23325.0
2025/07/18 09:43,23299.0,23303.0,23291.0,23293.0,169,-1658.0,-582.0,-63.0,23325.0
2025/07/18 09:44,23291.0,23299.0,23287.0,23294.0,152,-1671.0,-589.0,-63.0,23325.0
2025/07/18 09:45,23294.0,23295.0,23284.0,23286.0,118,-1786.0,-697.0,-68.0,23324.0
2025/07/18 09:46,23286.0,23287.0,23270.0,23271.0,317,-1889.0,-767.0,-73.0,23324.0
2025/07/18 09:47,23272.0,23286.0,23270.0,23279.0,204,-1882.0,-725.0,-73.0,23323.0
2025/07/18 09:48,23279.0,23286.0,23276.0,23281.0,90,-1898.0,-686.0,-71.0,23323.0
2025/07/18 09:49,23282.0,23282.0,23273.0,23280.0,114,-1942.0,-669.0,-74.0,23323.0
2025/07/18 09:50,23279.0,23284.0,23275.0,23275.0,106,-1954.0,-702.0,-76.0,23323.0
2025/07/18 09:51,23278.0,23295.0,23270.0,23291.0,258,-1907.0,-561.0,-72.0,23322.0
2025/07/18 09:52,23292.0,23292.0,23282.0,23282.0,84,-1917.0,-672.0,-74.0,23322.0
2025/07/18 09:53,23283.0,23290.0,23282.0,23288.0,75,-1896.0,-594.0,-69.0,23322.0
2025/07/18 09:54,23288.0,23299.0,23288.0,23292.0,151,-1867.0,-622.0,-71.0,23322.0
2025/07/18 09:55,23291.0,23296.0,23289.0,23292.0,81,-1850.0,-536.0,-69.0,23322.0
2025/07/18 09:56,23292.0,23302.0,23291.0,23302.0,105,-1830.0,-494.0,-67.0,23321.0
2025/07/18 09:57,23301.0,23302.0,23294.0,23297.0,138,-1860.0,-616.0,-71.0,23321.0
2025/07/18 09:58,23295.0,23300.0,23292.0,23299.0,65,-1833.0,-524.0,-69.0,23321.0
2025/07/18 09:59,23299.0,23301.0,23293.0,23293.0,77,-1836.0,-608.0,-71.0,23321.0
2025/07/18 10:00,23292.0,23305.0,23291.0,23304.0,138,-1689.0,-406.0,-61.0,23321.0
2025/07/18 10:01,23306.0,23320.0,23304.0,23315.0,393,-1647.0,-371.0,-59.0,23321.0
2025/07/18 10:02,23315.0,23318.0,23313.0,23315.0,117,,,,
2025/07/18 10:03,23316.0,23317.0,23312.0,23313.0,85,,,,
2025/07/18 10:04,23313.0,23315.0,23297.0,23298.0,156,,,,
2025/07/18 10:05,23299.0,23299.0,23279.0,23284.0,292,-1889.0,-682.0,-71.0,23320.0
2025/07/18 10:06,23286.0,23292.0,23284.0,23287.0,103,-1903.0,-719.0,-76.0,23320.0
2025/07/18 10:07,23286.0,23291.0,23281.0,23286.0,99,-1919.0,-751.0,-76.0,23320.0
2025/07/18 10:08,23285.0,23286.0,23276.0,23284.0,145,-1963.0,-750.0,-76.0,23320.0
2025/07/18 10:09,23285.0,23285.0,23277.0,23279.0,74,-1969.0,-735.0,-76.0,23320.0
2025/07/18 10:10,23281.0,23286.0,23279.0,23284.0,54,-1927.0,-626.0,-74.0,23319.0
2025/07/18 10:11,23285.0,23308.0,23285.0,23304.0,267,-1871.0,-515.0,-69.0,23319.0
2025/07/18 10:12,23303.0,23308.0,23293.0,23306.0,155,-1892.0,-521.0,-69.0,23319.0
2025/07/18 10:13,23305.0,23311.0,23298.0,23298.0,139,-1914.0,-606.0,-74.0,23319.0
2025/07/18 10:14,23299.0,23299.0,23291.0,23292.0,85,-1927.0,-606.0,-74.0,23319.0
2025/07/18 10:15,23291.0,23297.0,23291.0,23294.0,53,-1951.0,-691.0,-74.0,23319.0
2025/07/18 10:16,23294.0,23296.0,23283.0,23284.0,105,-1977.0,-681.0,-74.0,23319.0
2025/07/18 10:17,23285.0,23292.0,23285.0,23287.0,63,-1993.0,-670.0,-74.0,23319.0
2025/07/18 10:18,23287.0,23288.0,23284.0,23284.0,42,-2004.0,-682.0,-77.0,23319.0
2025/07/18 10:19,23284.0,23291.0,23283.0,23285.0,83,-2030.0,-711.0,-79.0,23319.0
2025/07/18 10:20,23284.0,23284.0,23276.0,23279.0,143,-2105.0,-763.0,-82.0,23318.0
2025/07/18 10:21,23279.0,23287.0,23278.0,23280.0,68,-2090.0,-709.0,-79.0,23318.0
2025/07/18 10:22,23281.0,23285.0,23279.0,23282.0,49,-2109.0,-708.0,-82.0,23318.0
2025/07/18 10:23,23282.0,23289.0,23282.0,23285.0,43,-2095.0,-693.0,-77.0,23318.0
2025/07/18 10:24,23286.0,23291.0,23285.0,23290.0,56,-2079.0,-621.0,-77.0,23318.0
2025/07/18 10:25,23292.0,23297.0,23291.0,23293.0,89,-2076.0,-626.0,-77.0,23318.0
2025/07/18 10:26,23294.0,23295.0,23290.0,23295.0,71,-2076.0,-614.0,-77.0,23318.0
2025/07/18 10:27,23292.0,23304.0,23292.0,23303.0,134,-2003.0,-572.0,-75.0,23318.0
2025/07/18 10:28,23301.0,23304.0,23298.0,23300.0,84,-1996.0,-597.0,-72.0,23318.0
2025/07/18 10:29,23301.0,23313.0,23300.0,23307.0,209,-1974.0,-512.0,-72.0,23318.0
2025/07/18 10:30,23307.0,23313.0,23302.0,23311.0,100,-1959.0,-544.0,-72.0,23318.0
2025/07/18 10:31,23310.0,23319.0,23306.0,23318.0,151,-1949.0,-455.0,-70.0,23318.0
2025/07/18 10:32,23317.0,23317.0,23311.0,23314.0,61,-1944.0,-542.0,-72.0,23318.0
2025/07/18 10:33,23314.0,23316.0,23307.0,23311.0,89,-1969.0,-606.0,-74.0,23318.0
