Date,Open,High,Low,Close,Volume,Average
2025/5/28 08:46,21420,21460,21413,21446,1832,21446.0
2025/5/28 08:47,21447,21454,21440,21444,416,21445.629893238434
2025/5/28 08:48,21446,21466,21444,21454,562,21447.303914590746
2025/5/28 08:49,21455,21462,21455,21456,277,21448.084224165857
2025/5/28 08:50,21456,21465,21454,21464,311,21449.54090641554
2025/5/28 08:51,21464,21471,21463,21469,306,21451.14848812095
2025/5/28 08:52,21469,21475,21464,21464,282,21452.057701956848
2025/5/28 08:53,21464,21474,21464,21471,105,21452.543876802738
2025/5/28 08:54,21470,21472,21464,21467,100,21452.888809353375
2025/5/28 08:55,21467,21471,21461,21469,174,21453.53104238259
2025/5/28 08:56,21469,21472,21464,21468,140,21453.980688124306
2025/5/28 08:57,21469,21471,21461,21461,148,21454.203954438
2025/5/28 08:58,21463,21473,21461,21472,164,21454.80984014947
2025/5/28 08:59,21471,21471,21455,21458,195,21454.9339584996
2025/5/28 09:00,21459,21461,21445,21449,378,21454.517810760666
2025/5/28 09:01,21447,21473,21446,21464,575,21455.431852472757
2025/5/28 09:02,21465,21465,21451,21459,251,21455.575933075932
2025/5/28 09:03,21460,21495,21456,21495,933,21460.72107987131
2025/5/28 09:04,21494,21512,21486,21506,957,21466.06674068591
2025/5/28 09:05,21508,21511,21491,21497,461,21467.73129450216
2025/5/28 09:06,21498,21503,21488,21491,344,21468.629558972058
2025/5/28 09:07,21490,21499,21480,21482,346,21469.129307551044
2025/5/28 09:08,21482,21483,21449,21459,754,21468.36639696334
2025/5/28 09:09,21459,21460,21442,21446,345,21467.6212823484
2025/5/28 09:10,21447,21460,21440,21455,324,21467.23838951311
2025/5/28 09:11,21457,21459,21444,21446,361,21466.54397246626
2025/5/28 09:12,21448,21451,21440,21449,218,21466.20428101963
2025/5/28 09:13,21450,21470,21449,21467,356,21466.228669823504
2025/5/28 09:14,21467,21469,21457,21460,165,21466.14142614601
2025/5/28 09:15,21458,21463,21449,21452,170,21465.940251046024
2025/5/28 09:16,21450,21458,21445,21449,314,21465.506523157208
2025/5/28 09:17,21449,21455,21445,21451,193,21465.281769286346
2025/5/28 09:18,21451,21454,21441,21443,183,21464.95917721519
2025/5/28 09:19,21446,21452,21437,21449,244,21464.65693883887
2025/5/28 09:20,21450,21453,21441,21442,195,21464.319137548744
2025/5/28 09:21,21441,21454,21433,21446,451,21463.70849963045
2025/5/28 09:22,21446,21455,21443,21445,230,21463.39578488372
2025/5/28 09:23,21444,21466,21444,21461,264,21463.350684540786
2025/5/28 09:24,21462,21472,21458,21458,249,21463.257339031738
2025/5/28 09:25,21457,21460,21447,21450,154,21463.115824495737
2025/5/28 09:26,21450,21456,21443,21446,127,21462.96646969905
2025/5/28 09:27,21444,21448,21425,21431,467,21461.97263830637
2025/5/28 09:28,21432,21433,21420,21425,527,21460.719449446875
2025/5/28 09:29,21427,21427,21416,21418,304,21459.900201867273
2025/5/28 09:30,21419,21422,21411,21411,314,21458.95038970679
2025/5/28 09:31,21411,21415,21394,21398,745,21456.265271125303
2025/5/28 09:32,21396,21404,21392,21401,384,21455.038219138478
2025/5/28 09:33,21401,21403,21369,21379,648,21452.292147355514
2025/5/28 09:34,21380,21380,21365,21374,467,21450.306137968495
2025/5/28 09:35,21377,21378,21370,21375,183,21449.564943796053
2025/5/28 09:36,21376,21379,21366,21375,491,21447.646510165585
2025/5/28 09:37,21373,21375,21354,21366,658,21444.925235538445
2025/5/28 09:38,21368,21371,21347,21360,623,21442.327228087404
2025/5/28 09:39,21360,21368,21360,21364,176,21441.656102429286
2025/5/28 09:40,21364,21372,21359,21371,204,21440.96129187756
2025/5/28 09:41,21370,21372,21354,21358,228,21440.059409717254
2025/5/28 09:42,21358,21369,21345,21368,286,21439.08998541794
2025/5/28 09:43,21367,21385,21365,21376,521,21437.58080808081
2025/5/28 09:44,21377,21381,21369,21369,218,21436.901172833896
2025/5/28 09:45,21369,21373,21362,21365,143,21436.436791472832
2025/5/28 09:46,21363,21365,21341,21344,583,21434.06526139764
2025/5/28 09:47,21343,21352,21339,21344,267,21433.01931190466
2025/5/28 09:48,21342,21345,21337,21338,188,21432.248630225637
2025/5/28 09:49,21340,21343,21334,21335,224,21431.317822501387
2025/5/28 09:50,21338,21344,21337,21340,148,21430.743959916777
2025/5/28 09:51,21340,21347,21336,21342,202,21429.989264513955
2025/5/28 09:52,21339,21352,21338,21341,295,21428.897621423817
2025/5/28 09:53,21342,21344,21331,21334,306,21427.705264022337
2025/5/28 09:54,21333,21336,21327,21336,388,21426.26715706087
2025/5/28 09:55,21334,21335,21321,21321,239,21425.2600376286
2025/5/28 09:56,21322,21323,21313,21313,515,21422.992469406967
2025/5/28 09:57,21313,21316,21304,21316,431,21421.21386971111
2025/5/28 09:58,21315,21324,21309,21318,296,21420.048812111505
2025/5/28 09:59,21315,21323,21314,21318,212,21419.230414223566
2025/5/28 10:00,21317,21320,21310,21314,212,21418.39321499606
2025/5/28 10:01,21315,21330,21313,21323,339,21417.19487882606
2025/5/28 10:02,21322,21336,21321,21333,260,21416.39143360493
2025/5/28 10:03,21332,21345,21331,21343,490,21415.094858667435
2025/5/28 10:04,21341,21342,21323,21329,254,21414.313576277244
2025/5/28 10:05,21328,21329,21304,21305,462,21412.538556164767
2025/5/28 10:06,21309,21317,21304,21316,230,21411.76441670734
2025/5/28 10:07,21317,21325,21308,21324,251,21411.003041509695
2025/5/28 10:08,21323,21326,21315,21316,158,21410.487057852944
2025/5/28 10:09,21315,21323,21310,21316,117,21410.10856614626
2025/5/28 10:10,21317,21330,21316,21328,211,21409.519664162617
2025/5/28 10:11,21329,21334,21326,21331,141,21409.145128552096
2025/5/28 10:12,21330,21334,21320,21334,228,21408.569961058143
2025/5/28 10:13,21334,21342,21328,21340,181,21408.15582768861
2025/5/28 10:14,21339,21341,21326,21330,131,21407.815681063123
2025/5/28 10:15,21329,21339,21329,21337,166,21407.42727813388
2025/5/28 10:16,21337,21340,21328,21329,146,21407.050769433117
2025/5/28 10:17,21330,21337,21329,21334,87,21406.842388275025
2025/5/28 10:18,21333,21334,21326,21332,144,21406.490683027117
2025/5/28 10:19,21332,21333,21324,21324,81,21406.27320661372
2025/5/28 10:20,21324,21327,21320,21323,99,21406.005742465044
2025/5/28 10:21,21322,21322,21285,21293,870,21402.903638027325
2025/5/28 10:22,21294,21295,21282,21292,309,21401.83279170052
2025/5/28 10:23,21292,21292,21281,21281,246,21400.911033242373
2025/5/28 10:24,21284,21293,21283,21290,156,21400.377083076164
2025/5/28 10:25,21289,21289,21274,21278,371,21398.99182303585
