Date,Open,High,Low,Close,Volume,Average
2023/11/15 08:45,17170,17175,17161,17174,1162,17174.0
2023/11/15 08:46,17172,17176,17168,17168,297,17172.77861549006
2023/11/15 08:47,17168,17169,17162,17163,231,17171.44201183432
2023/11/15 08:48,17162,17170,17162,17167,184,17171.005869797224
2023/11/15 08:49,17169,17172,17167,17171,168,17171.00538687561
2023/11/15 08:50,17171,17172,17169,17171,149,17171.005020538567
2023/11/15 08:51,17171,17180,17170,17179,332,17172.05707491082
2023/11/15 08:52,17179,17185,17178,17184,264,17173.18837459634
2023/11/15 08:53,17184,17192,17184,17187,348,17174.72153110048
2023/11/15 08:54,17187,17188,17183,17185,181,17175.282569360676
2023/11/15 08:55,17185,17192,17184,17190,220,17176.198246606335
2023/11/15 08:56,17190,17190,17187,17189,143,17176.69584126121
2023/11/15 08:57,17188,17189,17184,17184,155,17176.991131977047
2023/11/15 08:58,17183,17183,17175,17176,274,17176.925024342745
2023/11/15 08:59,17176,17176,17164,17166,609,17175.514521941914
2023/11/15 09:00,17166,17171,17161,17162,794,17173.567410633277
2023/11/15 09:01,17162,17168,17157,17168,492,17173.11111111111
2023/11/15 09:02,17167,17170,17158,17163,347,17172.558582677164
2023/11/15 09:03,17164,17166,17160,17160,199,17172.17697358375
2023/11/15 09:04,17161,17164,17159,17162,108,17172.01186720745
2023/11/15 09:05,17162,17165,17153,17162,528,17171.276130828115
2023/11/15 09:06,17162,17163,17152,17156,315,17170.634533333334
2023/11/15 09:07,17156,17159,17153,17154,205,17170.19195327709
2023/11/15 09:08,17154,17155,17149,17155,367,17169.501238850346
2023/11/15 09:09,17155,17157,17152,17156,318,17168.989511323005
2023/11/15 09:10,17155,17160,17150,17150,265,17168.408087810512
2023/11/15 09:11,17150,17153,17142,17148,430,17167.44215740231
2023/11/15 09:12,17148,17149,17142,17142,314,17166.59219065858
2023/11/15 09:13,17142,17143,17135,17135,545,17164.86072003218
2023/11/15 09:14,17135,17143,17135,17141,292,17164.180050801093
2023/11/15 09:15,17142,17150,17140,17150,570,17163.432074773275
2023/11/15 09:16,17150,17155,17147,17152,286,17163.137306166605
2023/11/15 09:17,17154,17163,17149,17151,373,17162.74243349324
2023/11/15 09:18,17151,17155,17144,17146,218,17162.43002653428
2023/11/15 09:19,17147,17152,17143,17146,170,17162.194381169324
2023/11/15 09:20,17145,17149,17143,17149,251,17161.92076999339
2023/11/15 09:21,17148,17152,17143,17143,169,17161.66022977267
2023/11/15 09:22,17143,17151,17140,17146,272,17161.320685532086
2023/11/15 09:23,17146,17150,17142,17149,212,17161.115936348673
2023/11/15 09:24,17150,17152,17146,17151,114,17161.026338279855
2023/11/15 09:25,17151,17151,17145,17147,226,17160.784301748492
2023/11/15 09:26,17146,17146,17142,17142,116,17160.619389994703
2023/11/15 09:27,17142,17150,17142,17149,179,17160.464083034647
2023/11/15 09:28,17149,17158,17148,17157,279,17160.39338746251
2023/11/15 09:29,17156,17157,17150,17152,145,17160.30529820498
2023/11/15 09:30,17153,17158,17147,17148,214,17160.11760513186
2023/11/15 09:31,17148,17148,17131,17135,683,17158.95160742201
2023/11/15 09:32,17136,17138,17130,17130,348,17158.28265055441
2023/11/15 09:33,17130,17137,17128,17133,304,17157.782427595183
2023/11/15 09:34,17133,17134,17129,17129,346,17157.148558334924
2023/11/15 09:35,17129,17140,17128,17138,421,17156.648834614432
2023/11/15 09:36,17139,17140,17132,17133,167,17156.406528007854
2023/11/15 09:37,17134,17139,17132,17137,186,17156.18756445253
2023/11/15 09:38,17137,17138,17128,17128,198,17155.853024036445
2023/11/15 09:39,17130,17131,17122,17125,398,17155.134125636672
2023/11/15 09:40,17125,17130,17125,17129,309,17154.669752731454
2023/11/15 09:41,17129,17130,17127,17129,149,17154.451679115115
2023/11/15 09:42,17128,17130,17124,17125,173,17154.164013098463
2023/11/15 09:43,17126,17126,17118,17121,415,17153.404755337342
2023/11/15 09:44,17121,17122,17117,17119,348,17152.756698240864
2023/11/15 09:45,17120,17126,17118,17126,236,17152.41921864144
2023/11/15 09:46,17127,17130,17127,17129,213,17152.15562248996
2023/11/15 09:47,17129,17137,17129,17130,343,17151.76119790315
2023/11/15 09:48,17131,17132,17127,17129,129,17151.609816457003
2023/11/15 09:49,17129,17129,17126,17126,193,17151.35749655419
2023/11/15 09:50,17126,17135,17125,17133,159,17151.20969212072
2023/11/15 09:51,17134,17136,17130,17132,165,17151.05051976096
2023/11/15 09:52,17133,17133,17128,17131,138,17150.91252306618
2023/11/15 09:53,17131,17132,17128,17128,96,17150.803345411226
2023/11/15 09:54,17127,17128,17121,17122,173,17150.558120078742
2023/11/15 09:55,17122,17128,17122,17123,151,17150.354843437057
2023/11/15 09:56,17123,17125,17120,17121,161,17150.125775494376
2023/11/15 09:57,17121,17124,17120,17124,87,17150.016072204256
2023/11/15 09:58,17125,17128,17123,17128,60,17149.952500120315
2023/11/15 09:59,17128,17132,17122,17124,177,17149.73329833938
2023/11/15 10:00,17123,17135,17123,17133,207,17149.569626234465
2023/11/15 10:01,17134,17145,17130,17144,476,17149.44710938583
2023/11/15 10:02,17143,17152,17140,17140,507,17149.230831752913
2023/11/15 10:03,17141,17145,17139,17141,220,17149.149870338908
2023/11/15 10:04,17141,17145,17138,17138,170,17149.06576144835
2023/11/15 10:05,17137,17140,17134,17137,217,17148.950687821387
2023/11/15 10:06,17136,17143,17135,17135,131,17148.870826778537
2023/11/15 10:07,17136,17138,17130,17132,295,17148.65611113508
2023/11/15 10:08,17132,17132,17124,17128,182,17148.495184281495
2023/11/15 10:09,17126,17129,17125,17125,149,17148.3462781795
