Date,Open,High,Low,Close,Volume,Average
2025/2/25 08:46,23231,23249,23206,23233,1703,23233.0
2025/2/25 08:47,23235,23242,23221,23230,651,23232.170348343247
2025/2/25 08:48,23231,23237,23226,23233,268,23232.25514874142
2025/2/25 08:49,23233,23245,23230,23241,260,23233.0440666204
2025/2/25 08:50,23243,23251,23239,23247,286,23234.303977272728
2025/2/25 08:51,23246,23263,23246,23257,413,23236.921530298798
2025/2/25 08:52,23259,23260,23254,23259,126,23237.67197194497
2025/2/25 08:53,23259,23259,23241,23251,307,23238.691330343798
2025/2/25 08:54,23250,23255,23243,23244,190,23238.931255946718
2025/2/25 08:55,23246,23250,23234,23247,311,23239.48704318937
2025/2/25 08:56,23247,23253,23246,23247,195,23239.798089171974
2025/2/25 08:57,23247,23250,23242,23250,96,23240.001872659177
2025/2/25 08:58,23249,23252,23237,23237,118,23239.929935012184
2025/2/25 08:59,23238,23238,23224,23224,361,23238.841816461685
2025/2/25 09:00,23225,23244,23220,23242,289,23239.0055615357
2025/2/25 09:01,23241,23276,23239,23275,1088,23244.883968778144
2025/2/25 09:02,23276,23278,23234,23255,844,23246.02144950706
2025/2/25 09:03,23254,23265,23248,23262,292,23246.619774301103
2025/2/25 09:04,23262,23274,23255,23270,313,23247.522007150783
2025/2/25 09:05,23270,23280,23266,23276,300,23248.537748186896
2025/2/25 09:06,23277,23280,23257,23258,497,23249.06567130669
2025/2/25 09:07,23258,23265,23247,23250,394,23249.105246183615
2025/2/25 09:08,23250,23252,23227,23230,739,23247.699133552436
2025/2/25 09:09,23230,23239,23214,23219,906,23245.323924362838
2025/2/25 09:10,23219,23222,23202,23214,937,23242.854173678897
2025/2/25 09:11,23215,23219,23196,23206,819,23240.47807604503
2025/2/25 09:12,23204,23206,23188,23192,532,23238.52942954288
2025/2/25 09:13,23192,23196,23187,23191,383,23237.192686150684
2025/2/25 09:14,23191,23196,23186,23191,323,23236.122444587905
2025/2/25 09:15,23190,23209,23189,23198,498,23234.807604404738
2025/2/25 09:16,23197,23210,23189,23200,515,23233.608867192725
2025/2/25 09:17,23200,23200,23183,23188,616,23231.80443159923
2025/2/25 09:18,23188,23195,23184,23193,266,23231.152626925992
2025/2/25 09:19,23193,23200,23186,23198,286,23230.564508125542
2025/2/25 09:20,23198,23198,23186,23187,213,23229.996449341903
2025/2/25 09:21,23187,23190,23174,23180,712,23227.90825365167
2025/2/25 09:22,23180,23180,23154,23163,1188,23223.679517411572
2025/2/25 09:23,23160,23172,23159,23164,441,23222.270293424717
2025/2/25 09:24,23164,23178,23157,23178,370,23221.41026987294
2025/2/25 09:25,23178,23182,23157,23167,719,23219.430963824943
2025/2/25 09:26,23166,23166,23145,23151,1135,23215.714736842107
2025/2/25 09:27,23153,23154,23143,23148,351,23214.596301350524
2025/2/25 09:28,23149,23160,23138,23158,454,23213.412485602395
2025/2/25 09:29,23157,23188,23157,23183,544,23212.668883994786
2025/2/25 09:30,23185,23197,23168,23191,548,23212.14800193008
2025/2/25 09:31,23189,23231,23187,23201,1396,23211.50473277394
2025/2/25 09:32,23201,23215,23191,23209,277,23211.476379239884
2025/2/25 09:33,23209,23215,23203,23212,261,23211.48190530104
2025/2/25 09:34,23213,23213,23190,23192,301,23211.247643016937
2025/2/25 09:35,23193,23212,23188,23203,234,23211.17125781683
2025/2/25 09:36,23200,23200,23181,23186,272,23210.9031639126
2025/2/25 09:37,23185,23187,23176,23183,309,23210.56958254343
2025/2/25 09:38,23183,23195,23179,23193,206,23210.430660576516
2025/2/25 09:39,23195,23203,23182,23183,242,23210.17820878494
2025/2/25 09:40,23186,23191,23178,23188,141,23210.05991829324
2025/2/25 09:41,23188,23206,23188,23200,201,23209.98400720802
2025/2/25 09:42,23200,23210,23197,23208,184,23209.97039633123
2025/2/25 09:43,23209,23221,23206,23218,326,23210.066821379896
2025/2/25 09:44,23216,23234,23208,23227,379,23210.29997093657
2025/2/25 09:45,23230,23234,23216,23216,237,23210.34862947088
2025/2/25 09:46,23218,23221,23212,23214,264,23210.38302351304
2025/2/25 09:47,23213,23223,23212,23220,112,23210.421301396636
2025/2/25 09:48,23219,23226,23209,23226,159,23210.50883454661
