Date,Open,High,Low,Close,Volume,strength,largeorder,score,Average
2025/07/21 08:46,23234.0,23239.0,23211.0,23212.0,754,-227.0,-300.0,-15.0,23226.0
2025/07/21 08:47,23215.0,23233.0,23212.0,23224.0,366,-195.0,-71.0,-8.0,23225.0
2025/07/21 08:48,23225.0,23226.0,23202.0,23207.0,207,-266.0,-290.0,-15.0,23223.0
2025/07/21 08:49,23208.0,23214.0,23195.0,23214.0,321,-308.0,-103.0,-16.0,23220.0
2025/07/21 08:50,23211.0,23221.0,23207.0,23219.0,129,-221.0,-43.0,-11.0,23219.0
2025/07/21 08:51,23220.0,23244.0,23220.0,23232.0,302,-60.0,13.0,-3.0,23221.0
2025/07/21 08:52,23230.0,23234.0,23225.0,23232.0,91,-8.0,31.0,-3.0,23222.0
2025/07/21 08:53,23231.0,23239.0,23231.0,23233.0,102,3.0,412.0,8.0,23222.0
2025/07/21 08:54,23234.0,23234.0,23228.0,23230.0,84,-14.0,407.0,5.0,23222.0
2025/07/21 08:55,23230.0,23247.0,23230.0,23246.0,145,89.0,543.0,10.0,23223.0
2025/07/21 08:56,23245.0,23251.0,23241.0,23250.0,219,171.0,586.0,13.0,23225.0
2025/07/21 08:57,23250.0,23250.0,23242.0,23250.0,73,201.0,586.0,16.0,23226.0
2025/07/21 08:58,23250.0,23256.0,23248.0,23256.0,111,263.0,646.0,18.0,23227.0
2025/07/21 08:59,23255.0,23255.0,23242.0,23243.0,116,255.0,472.0,14.0,23228.0
2025/07/21 09:00,23243.0,23247.0,23233.0,23237.0,102,221.0,525.0,16.0,23228.0
2025/07/21 09:01,23238.0,23266.0,23235.0,23253.0,605,430.0,751.0,26.0,23232.0
2025/07/21 09:02,23253.0,23276.0,23253.0,23260.0,409,569.0,770.0,29.0,23236.0
2025/07/21 09:03,23262.0,23272.0,23260.0,23267.0,176,570.0,800.0,31.0,23237.0
2025/07/21 09:04,23266.0,23284.0,23266.0,23280.0,331,705.0,967.0,39.0,23240.0
2025/07/21 09:05,23280.0,23287.0,23274.0,23283.0,365,824.0,925.0,42.0,23243.0
2025/07/21 09:06,23283.0,23286.0,23262.0,23266.0,310,768.0,688.0,33.0,23244.0
2025/07/21 09:07,23268.0,23285.0,23268.0,23274.0,154,769.0,778.0,35.0,23245.0
2025/07/21 09:08,23279.0,23282.0,23274.0,23278.0,95,776.0,774.0,35.0,23246.0
2025/07/21 09:09,23278.0,23297.0,23272.0,23296.0,315,967.0,1041.0,47.0,23249.0
2025/07/21 09:10,23295.0,23301.0,23279.0,23283.0,364,928.0,920.0,45.0,23251.0
2025/07/21 09:11,23283.0,23287.0,23239.0,23239.0,722,431.0,507.0,22.0,23252.0
2025/07/21 09:12,23241.0,23248.0,23227.0,23230.0,504,249.0,402.0,14.0,23250.0
2025/07/21 09:13,23230.0,23234.0,23191.0,23191.0,845,-196.0,247.0,-2.0,23246.0
2025/07/21 09:14,23191.0,23208.0,23187.0,23190.0,848,-342.0,140.0,-10.0,23242.0
2025/07/21 09:15,23191.0,23197.0,23172.0,23180.0,691,-557.0,195.0,-16.0,23237.0
2025/07/21 09:16,23183.0,23212.0,23180.0,23207.0,568,-86.0,550.0,7.0,23235.0
2025/07/21 09:17,23206.0,23245.0,23204.0,23235.0,859,-34.0,440.0,5.0,23235.0
2025/07/21 09:18,23233.0,23236.0,23218.0,23223.0,260,-16.0,424.0,5.0,23235.0
2025/07/21 09:19,23221.0,23223.0,23210.0,23223.0,168,-9.0,572.0,7.0,23235.0
2025/07/21 09:20,23222.0,23233.0,23220.0,23231.0,188,40.0,588.0,10.0,23235.0
2025/07/21 09:21,23231.0,23233.0,23217.0,23224.0,143,19.0,598.0,10.0,23234.0
2025/07/21 09:22,23226.0,23239.0,23226.0,23238.0,151,35.0,737.0,14.0,23234.0
2025/07/21 09:23,23239.0,23243.0,23234.0,23235.0,158,33.0,630.0,12.0,23235.0
2025/07/21 09:24,23235.0,23239.0,23228.0,23236.0,96,32.0,562.0,10.0,23235.0
2025/07/21 09:25,23237.0,23240.0,23234.0,23238.0,81,130.0,665.0,15.0,23235.0
2025/07/21 09:26,23240.0,23253.0,23240.0,23249.0,263,181.0,768.0,17.0,23235.0
2025/07/21 09:27,23248.0,23250.0,23223.0,23227.0,178,79.0,518.0,10.0,23235.0
2025/07/21 09:28,23226.0,23228.0,23211.0,23215.0,198,23.0,458.0,8.0,23235.0
2025/07/21 09:29,23218.0,23228.0,23216.0,23226.0,202,-73.0,552.0,7.0,23234.0
2025/07/21 09:30,23225.0,23226.0,23216.0,23216.0,60,-112.0,511.0,4.0,23234.0
2025/07/21 09:31,23215.0,23229.0,23214.0,23229.0,141,-72.0,627.0,9.0,23234.0
2025/07/21 09:32,23227.0,23230.0,23219.0,23227.0,172,-92.0,674.0,9.0,23234.0
2025/07/21 09:33,23225.0,23235.0,23222.0,23230.0,95,-56.0,666.0,9.0,23234.0
2025/07/21 09:34,23230.0,23235.0,23222.0,23225.0,125,-72.0,569.0,7.0,23234.0
2025/07/21 09:35,23224.0,23233.0,23224.0,23225.0,71,-98.0,502.0,7.0,23234.0
2025/07/21 09:36,23226.0,23232.0,23217.0,23227.0,133,-86.0,695.0,9.0,23234.0
2025/07/21 09:37,23230.0,23233.0,23223.0,23223.0,56,-118.0,459.0,2.0,23234.0
2025/07/21 09:38,23222.0,23222.0,23207.0,23212.0,240,-173.0,476.0,2.0,23233.0
2025/07/21 09:39,23212.0,23213.0,23206.0,23212.0,92,-164.0,560.0,4.0,23233.0
2025/07/21 09:40,23211.0,23219.0,23211.0,23215.0,84,-148.0,540.0,4.0,23233.0
2025/07/21 09:41,23217.0,23222.0,23202.0,23205.0,158,-236.0,433.0,-1.0,23233.0
2025/07/21 09:42,23202.0,23211.0,23202.0,23206.0,84,-245.0,405.0,-1.0,23233.0
2025/07/21 09:43,23206.0,23219.0,23204.0,23216.0,65,-217.0,516.0,1.0,23233.0
2025/07/21 09:44,23217.0,23217.0,23212.0,23214.0,57,-236.0,453.0,-1.0,23233.0
2025/07/21 09:45,23213.0,23213.0,23207.0,23207.0,54,-245.0,429.0,-1.0,23232.0
2025/07/21 09:46,23209.0,23212.0,23201.0,23204.0,114,-297.0,382.0,-3.0,23232.0
