Date,Open,High,Low,Close,Volume,Average
2024/3/25 08:45,20256.0,20271.0,20250.0,20257.0,1556.0,20257.0
2024/3/25 08:46,20257.0,20265.0,20247.0,20247.0,718.0,20253.84256816183
2024/3/25 08:47,20247.0,20249.0,20237.0,20237.0,571.0,20250.462214411247
2024/3/25 08:48,20238.0,20244.0,20233.0,20234.0,233.0,20249.216049382718
2024/3/25 08:49,20234.0,20241.0,20231.0,20234.0,273.0,20247.976424947778
2024/3/25 08:50,20234.0,20238.0,20228.0,20231.0,320.0,20246.49659493326
2024/3/25 08:51,20232.0,20235.0,20227.0,20230.0,181.0,20245.721443406022
2024/3/25 08:52,20230.0,20241.0,20229.0,20237.0,319.0,20245.054423399666
2024/3/25 08:53,20237.0,20240.0,20237.0,20239.0,90.0,20244.92654306501
2024/3/25 08:54,20238.0,20238.0,20231.0,20238.0,136.0,20244.71230384353
2024/3/25 08:55,20238.0,20245.0,20237.0,20240.0,281.0,20244.429243266353
2024/3/25 08:56,20239.0,20241.0,20233.0,20234.0,173.0,20244.057307771593
2024/3/25 08:57,20234.0,20236.0,20225.0,20228.0,321.0,20243.060711523587
2024/3/25 08:58,20229.0,20229.0,20214.0,20214.0,501.0,20240.49427110876
2024/3/25 08:59,20216.0,20225.0,20216.0,20219.0,415.0,20239.029073587386
2024/3/25 09:00,20220.0,20227.0,20216.0,20224.0,707.0,20237.465342163356
2024/3/25 09:01,20224.0,20230.0,20221.0,20224.0,585.0,20236.397967479676
2024/3/25 09:02,20225.0,20234.0,20224.0,20227.0,324.0,20236.0027258567
2024/3/25 09:03,20227.0,20227.0,20211.0,20213.0,566.0,20234.428415961305
2024/3/25 09:04,20214.0,20215.0,20207.0,20212.0,783.0,20232.48856732575
2024/3/25 09:05,20211.0,20214.0,20203.0,20214.0,492.0,20231.5355683604
2024/3/25 09:06,20214.0,20228.0,20209.0,20226.0,575.0,20231.22104743083
2024/3/25 09:07,20227.0,20234.0,20227.0,20234.0,530.0,20231.359342723004
2024/3/25 09:08,20234.0,20236.0,20226.0,20230.0,381.0,20231.312392348835
2024/3/25 09:09,20231.0,20239.0,20227.0,20229.0,547.0,20231.203143893592
2024/3/25 09:10,20228.0,20237.0,20227.0,20235.0,315.0,20231.303708063566
2024/3/25 09:11,20235.0,20242.0,20233.0,20233.0,439.0,20231.364093415505
2024/3/25 09:12,20235.0,20238.0,20222.0,20223.0,401.0,20231.10068326396
2024/3/25 09:13,20222.0,20223.0,20214.0,20215.0,593.0,20230.384211316225
2024/3/25 09:14,20217.0,20224.0,20213.0,20216.0,228.0,20230.14224583149
2024/3/25 09:15,20219.0,20219.0,20208.0,20210.0,442.0,20229.506144612747
2024/3/25 09:16,20210.0,20223.0,20210.0,20220.0,249.0,20229.339978939977
2024/3/25 09:17,20221.0,20222.0,20212.0,20218.0,250.0,20229.144394618834
2024/3/25 09:18,20219.0,20225.0,20216.0,20223.0,159.0,20229.077726218096
2024/3/25 09:19,20223.0,20234.0,20223.0,20232.0,478.0,20229.170037007665
2024/3/25 09:20,20232.0,20243.0,20230.0,20238.0,611.0,20229.512735819095
2024/3/25 09:21,20237.0,20241.0,20232.0,20236.0,198.0,20229.5933128411
2024/3/25 09:22,20236.0,20242.0,20235.0,20241.0,231.0,20229.756245362354
2024/3/25 09:23,20241.0,20242.0,20230.0,20231.0,286.0,20229.777858792077
2024/3/25 09:24,20230.0,20240.0,20227.0,20239.0,316.0,20229.951591749137
