Date,Open,High,Low,Close,Volume,strength,largeorder,score,Average
2025/06/19 08:46,21820.0,21834.0,21803.0,21806.0,960,-217.0,-171.0,-13.0,21812.0
2025/06/19 08:47,21807.0,21807.0,21785.0,21792.0,467,-353.0,-248.0,-18.0,21808.0
2025/06/19 08:48,21792.0,21810.0,21787.0,21810.0,237,-239.0,309.0,-3.0,21808.0
2025/06/19 08:49,21809.0,21815.0,21805.0,21806.0,204,-329.0,75.0,-12.0,21807.0
2025/06/19 08:50,21807.0,21807.0,21786.0,21786.0,230,-397.0,-7.0,-14.0,21806.0
2025/06/19 08:51,21788.0,21797.0,21785.0,21794.0,156,-348.0,173.0,-10.0,21805.0
2025/06/19 08:52,21794.0,21804.0,21793.0,21795.0,138,-336.0,134.0,-10.0,21805.0
2025/06/19 08:53,21794.0,21794.0,21782.0,21791.0,187,-413.0,116.0,-13.0,21803.0
2025/06/19 08:54,21789.0,21789.0,21782.0,21783.0,90,-427.0,100.0,-13.0,21803.0
2025/06/19 08:55,21782.0,21791.0,21782.0,21789.0,132,-361.0,250.0,-8.0,21802.0
2025/06/19 08:56,21789.0,21811.0,21787.0,21809.0,285,-226.0,282.0,-5.0,21802.0
2025/06/19 08:57,21805.0,21830.0,21805.0,21830.0,405,19.0,487.0,8.0,21804.0
2025/06/19 08:58,21827.0,21835.0,21817.0,21830.0,438,121.0,355.0,9.0,21807.0
2025/06/19 08:59,21827.0,21838.0,21823.0,21831.0,373,132.0,393.0,9.0,21809.0
2025/06/19 09:00,21830.0,21848.0,21829.0,21848.0,308,261.0,447.0,14.0,21811.0
2025/06/19 09:01,21845.0,21857.0,21840.0,21841.0,527,296.0,307.0,12.0,21815.0
2025/06/19 09:02,21840.0,21842.0,21830.0,21838.0,399,267.0,211.0,10.0,21816.0
2025/06/19 09:03,21839.0,21845.0,21811.0,21817.0,462,85.0,9.0,0.0,21817.0
2025/06/19 09:04,21814.0,21816.0,21804.0,21815.0,309,72.0,202.0,4.0,21816.0
2025/06/19 09:05,21813.0,21816.0,21771.0,21777.0,924,-344.0,-268.0,-18.0,21812.0
2025/06/19 09:06,21775.0,21788.0,21760.0,21781.0,920,-281.0,-124.0,-13.0,21808.0
2025/06/19 09:07,21782.0,21785.0,21772.0,21778.0,323,-276.0,-69.0,-11.0,21807.0
2025/06/19 09:08,21779.0,21787.0,21776.0,21785.0,186,-227.0,-82.0,-11.0,21806.0
2025/06/19 09:09,21786.0,21804.0,21782.0,21800.0,333,-23.0,173.0,-1.0,21806.0
2025/06/19 09:10,21802.0,21805.0,21787.0,21798.0,288,22.0,46.0,0.0,21806.0
2025/06/19 09:11,21796.0,21799.0,21779.0,21784.0,267,-32.0,-6.0,-5.0,21805.0
2025/06/19 09:12,21785.0,21796.0,21781.0,21786.0,291,-11.0,-33.0,-5.0,21805.0
2025/06/19 09:13,21786.0,21788.0,21775.0,21780.0,159,-60.0,-80.0,-5.0,21804.0
2025/06/19 09:14,21780.0,21785.0,21773.0,21783.0,203,-45.0,1.0,-3.0,21804.0
2025/06/19 09:15,21782.0,21784.0,21775.0,21778.0,153,-127.0,2.0,-6.0,21803.0
2025/06/19 09:16,21776.0,21793.0,21774.0,21792.0,266,-60.0,83.0,-3.0,21803.0
2025/06/19 09:17,21794.0,21799.0,21779.0,21782.0,208,-103.0,12.0,-6.0,21802.0
2025/06/19 09:18,21783.0,21800.0,21780.0,21799.0,171,4.0,299.0,4.0,21802.0
2025/06/19 09:19,21797.0,21803.0,21789.0,21789.0,255,-61.0,99.0,-3.0,21802.0
2025/06/19 09:20,21790.0,21794.0,21780.0,21782.0,190,-97.0,10.0,-3.0,21802.0
2025/06/19 09:21,21782.0,21784.0,21768.0,21770.0,412,-395.0,-226.0,-18.0,21801.0
2025/06/19 09:22,21770.0,21784.0,21763.0,21781.0,279,-376.0,52.0,-12.0,21800.0
2025/06/19 09:23,21781.0,21785.0,21772.0,21780.0,114,-361.0,-116.0,-16.0,21800.0
2025/06/19 09:24,21781.0,21792.0,21768.0,21776.0,246,-422.0,-144.0,-19.0,21800.0
2025/06/19 09:25,21777.0,21779.0,21770.0,21775.0,133,-446.0,-90.0,-17.0,21799.0
2025/06/19 09:26,21775.0,21776.0,21756.0,21763.0,538,-815.0,-438.0,-37.0,21798.0
2025/06/19 09:27,21762.0,21775.0,21760.0,21774.0,266,-754.0,-379.0,-32.0,21797.0
2025/06/19 09:28,21771.0,21780.0,21760.0,21760.0,215,-788.0,-450.0,-34.0,21797.0
2025/06/19 09:29,21761.0,21763.0,21755.0,21758.0,228,-927.0,-537.0,-42.0,21796.0
2025/06/19 09:30,21758.0,21759.0,21729.0,21732.0,1077,-1456.0,-1096.0,-67.0,21792.0
2025/06/19 09:31,21734.0,21745.0,21725.0,21740.0,752,-1303.0,-847.0,-60.0,21789.0
2025/06/19 09:32,21739.0,21740.0,21733.0,21736.0,180,-1342.0,-795.0,-58.0,21789.0
2025/06/19 09:33,21737.0,21752.0,21734.0,21750.0,250,-1310.0,-737.0,-58.0,21788.0
2025/06/19 09:34,21750.0,21750.0,21741.0,21742.0,223,-1352.0,-712.0,-58.0,21788.0
2025/06/19 09:35,21743.0,21743.0,21733.0,21733.0,229,-1417.0,-874.0,-63.0,21787.0
2025/06/19 09:36,21734.0,21739.0,21720.0,21739.0,514,-1629.0,-869.0,-69.0,21785.0
2025/06/19 09:37,21739.0,21750.0,21736.0,21746.0,240,-1522.0,-615.0,-62.0,21784.0
2025/06/19 09:38,21748.0,21750.0,21734.0,21734.0,211,-1595.0,-851.0,-66.0,21784.0
2025/06/19 09:39,21734.0,21742.0,21725.0,21728.0,189,-1797.0,-1053.0,-76.0,21783.0
2025/06/19 09:40,21727.0,21727.0,21714.0,21716.0,420,-1909.0,-983.0,-80.0,21782.0
2025/06/19 09:41,21716.0,21733.0,21712.0,21730.0,279,-1852.0,-796.0,-73.0,21781.0
2025/06/19 09:42,21728.0,21731.0,21717.0,21717.0,175,-1918.0,-984.0,-80.0,21781.0
2025/06/19 09:43,21718.0,21725.0,21710.0,21725.0,262,-2010.0,-861.0,-81.0,21780.0
2025/06/19 09:44,21725.0,21725.0,21716.0,21718.0,176,-2080.0,-826.0,-81.0,21779.0
2025/06/19 09:45,21718.0,21719.0,21706.0,21707.0,365,-2314.0,-1102.0,-96.0,21777.0
2025/06/19 09:46,21705.0,21720.0,21703.0,21718.0,370,-2295.0,-990.0,-89.0,21777.0
2025/06/19 09:47,21717.0,21728.0,21714.0,21723.0,189,-2210.0,-913.0,-89.0,21776.0
2025/06/19 09:48,21722.0,21739.0,21720.0,21732.0,219,-2137.0,-799.0,-82.0,21776.0
2025/06/19 09:49,21732.0,21737.0,21722.0,21724.0,231,-2119.0,-952.0,-86.0,21775.0
2025/06/19 09:50,21724.0,21734.0,21721.0,21733.0,142,-2143.0,-1023.0,-88.0,21775.0
2025/06/19 09:51,21733.0,21733.0,21724.0,21725.0,214,-2172.0,-1098.0,-88.0,21774.0
2025/06/19 09:52,21726.0,21731.0,21724.0,21728.0,86,-2185.0,-1065.0,-88.0,21774.0
2025/06/19 09:53,21729.0,21732.0,21725.0,21730.0,81,-2174.0,-1143.0,-90.0,21774.0
2025/06/19 09:54,21729.0,21733.0,21723.0,21725.0,117,-2264.0,-1222.0,-95.0,21774.0
2025/06/19 09:55,21725.0,21725.0,21710.0,21714.0,153,-2311.0,-1268.0,-98.0,21773.0
2025/06/19 09:56,21717.0,21722.0,21707.0,21715.0,142,-2358.0,-1338.0,-100.0,21773.0
2025/06/19 09:57,21715.0,21726.0,21709.0,21722.0,247,-2222.0,-1312.0,-97.0,21772.0
2025/06/19 09:58,21722.0,21733.0,21719.0,21733.0,105,-2207.0,-1098.0,-91.0,21772.0
2025/06/19 09:59,21732.0,21738.0,21727.0,21729.0,180,-2177.0,-1039.0,-88.0,21772.0
2025/06/19 10:00,21730.0,21732.0,21721.0,21722.0,125,-2207.0,-1200.0,-93.0,21771.0
2025/06/19 10:01,21721.0,21730.0,21711.0,21722.0,220,-2173.0,-1204.0,-92.0,21771.0
2025/06/19 10:02,21721.0,21730.0,21712.0,21712.0,158,-2225.0,-1305.0,-97.0,21771.0
