Date,Open,High,Low,Close,Volume,strength,largeorder,score,Average
2025/07/07 08:46,22349.0,22482.0,22345.0,22454.0,1789,314.0,426.0,17.0,22418.0
2025/07/07 08:47,22456.0,22474.0,22448.0,22466.0,688,375.0,598.0,19.0,22427.0
2025/07/07 08:48,22470.0,22506.0,22466.0,22497.0,759,694.0,702.0,32.0,22442.0
2025/07/07 08:49,22500.0,22501.0,22490.0,22492.0,269,686.0,615.0,30.0,22445.0
2025/07/07 08:50,22492.0,22496.0,22451.0,22479.0,464,640.0,1133.0,40.0,22448.0
2025/07/07 08:51,22480.0,22485.0,22461.0,22468.0,253,602.0,773.0,32.0,22450.0
2025/07/07 08:52,22467.0,22468.0,22451.0,22456.0,419,418.0,618.0,24.0,22450.0
2025/07/07 08:53,22458.0,22483.0,22458.0,22473.0,355,571.0,772.0,29.0,22452.0
2025/07/07 08:54,22473.0,22483.0,22468.0,22473.0,164,588.0,741.0,29.0,22453.0
2025/07/07 08:55,22474.0,22474.0,22459.0,22473.0,240,570.0,734.0,29.0,22454.0
2025/07/07 08:56,22473.0,22476.0,22463.0,22469.0,167,566.0,516.0,25.0,22454.0
2025/07/07 08:57,22469.0,22472.0,22460.0,22470.0,96,568.0,594.0,25.0,22454.0
2025/07/07 08:58,22471.0,22473.0,22456.0,22460.0,183,458.0,356.0,18.0,22454.0
2025/07/07 08:59,22462.0,22473.0,22455.0,22468.0,179,499.0,476.0,20.0,22455.0
2025/07/07 09:00,22470.0,22481.0,22459.0,22459.0,294,409.0,316.0,18.0,22455.0
2025/07/07 09:01,22458.0,22461.0,22410.0,22413.0,1155,-142.0,-97.0,-8.0,22448.0
2025/07/07 09:02,22413.0,22415.0,22374.0,22400.0,1611,-191.0,202.0,-2.0,22442.0
2025/07/07 09:03,22401.0,22404.0,22364.0,22374.0,922,-210.0,159.0,-7.0,22436.0
2025/07/07 09:04,22373.0,22385.0,22355.0,22365.0,514,-225.0,15.0,-9.0,22433.0
2025/07/07 09:05,22366.0,22370.0,22326.0,22328.0,1045,-705.0,-333.0,-32.0,22423.0
2025/07/07 09:06,22330.0,22341.0,22302.0,22334.0,956,-756.0,-290.0,-30.0,22417.0
2025/07/07 09:07,22333.0,22334.0,22304.0,22309.0,416,-813.0,-426.0,-37.0,22413.0
2025/07/07 09:08,22305.0,22319.0,22282.0,22284.0,802,-1075.0,-646.0,-47.0,22406.0
2025/07/07 09:09,22285.0,22304.0,22283.0,22292.0,506,-1018.0,-492.0,-43.0,22403.0
2025/07/07 09:10,22293.0,22295.0,22270.0,22280.0,622,-1226.0,-550.0,-51.0,22397.0
2025/07/07 09:11,22282.0,22303.0,22278.0,22286.0,420,-1466.0,-687.0,-59.0,22391.0
2025/07/07 09:12,22284.0,22289.0,22250.0,22251.0,1373,-1858.0,-604.0,-71.0,22383.0
2025/07/07 09:13,22250.0,22263.0,22249.0,22258.0,572,-1970.0,-663.0,-74.0,22380.0
2025/07/07 09:14,22258.0,22275.0,22253.0,22265.0,343,-1920.0,-564.0,-72.0,22378.0
2025/07/07 09:15,22264.0,22271.0,22244.0,22244.0,372,-1912.0,-681.0,-74.0,22374.0
2025/07/07 09:16,22245.0,22284.0,22245.0,22263.0,694,-1787.0,-605.0,-68.0,22371.0
2025/07/07 09:17,22266.0,22284.0,22250.0,22283.0,296,-1699.0,-353.0,-59.0,22369.0
2025/07/07 09:18,22284.0,22299.0,22270.0,22296.0,582,-1440.0,-165.0,-49.0,22367.0
2025/07/07 09:19,22297.0,22325.0,22295.0,22323.0,852,-1209.0,-32.0,-41.0,22365.0
2025/07/07 09:20,22323.0,22331.0,22315.0,22325.0,638,-1086.0,-44.0,-35.0,22364.0
2025/07/07 09:21,22325.0,22329.0,22311.0,22315.0,400,-1141.0,-430.0,-46.0,22363.0
2025/07/07 09:22,22314.0,22329.0,22310.0,22324.0,380,-899.0,5.0,-27.0,22362.0
