Date,Open,High,Low,Close,Volume,strength,largeorder,score,Average
2025/07/25 08:46,23264.0,23291.0,23259.0,23276.0,932,212.0,495.0,14.0,23270.0
2025/07/25 08:47,23275.0,23276.0,23264.0,23269.0,189,220.0,326.0,12.0,23270.0
2025/07/25 08:48,23270.0,23278.0,23267.0,23276.0,150,329.0,509.0,19.0,23271.0
2025/07/25 08:49,23276.0,23285.0,23276.0,23282.0,267,300.0,550.0,19.0,23272.0
2025/07/25 08:50,23285.0,23286.0,23275.0,23286.0,189,305.0,506.0,19.0,23273.0
2025/07/25 08:51,23285.0,23287.0,23279.0,23280.0,104,299.0,405.0,14.0,23274.0
2025/07/25 08:52,23279.0,23283.0,23277.0,23277.0,84,274.0,974.0,24.0,23274.0
2025/07/25 08:53,23278.0,23279.0,23265.0,23268.0,261,234.0,941.0,24.0,23274.0
2025/07/25 08:54,23269.0,23275.0,23268.0,23270.0,54,249.0,1018.0,26.0,23274.0
2025/07/25 08:55,23272.0,23274.0,23241.0,23244.0,413,-47.0,698.0,9.0,23270.0
2025/07/25 08:56,23242.0,23251.0,23237.0,23251.0,227,-54.0,884.0,13.0,23269.0
2025/07/25 08:57,23250.0,23250.0,23240.0,23244.0,124,-77.0,810.0,13.0,23268.0
2025/07/25 08:58,23244.0,23250.0,23242.0,23250.0,147,-67.0,833.0,13.0,23267.0
2025/07/25 08:59,23249.0,23253.0,23246.0,23253.0,67,-2.0,934.0,15.0,23266.0
2025/07/25 09:00,23253.0,23279.0,23253.0,23277.0,293,-59.0,1068.0,17.0,23267.0
2025/07/25 09:01,23279.0,23299.0,23265.0,23298.0,1140,216.0,1283.0,30.0,23270.0
2025/07/25 09:02,23297.0,23297.0,23262.0,23267.0,508,239.0,796.0,20.0,23271.0
2025/07/25 09:03,23269.0,23287.0,23261.0,23272.0,385,260.0,835.0,22.0,23271.0
2025/07/25 09:04,23271.0,23292.0,23263.0,23284.0,350,372.0,1121.0,31.0,23272.0
2025/07/25 09:05,23284.0,23301.0,23284.0,23299.0,501,571.0,1232.0,39.0,23274.0
2025/07/25 09:06,23296.0,23303.0,23292.0,23300.0,415,544.0,1129.0,37.0,23275.0
2025/07/25 09:07,23303.0,23303.0,23282.0,23300.0,292,481.0,1187.0,34.0,23276.0
2025/07/25 09:08,23301.0,23319.0,23299.0,23314.0,414,690.0,1252.0,42.0,23278.0
2025/07/25 09:09,23312.0,23328.0,23306.0,23322.0,452,797.0,1336.0,47.0,23280.0
2025/07/25 09:10,23320.0,23324.0,23312.0,23322.0,226,817.0,1306.0,50.0,23281.0
2025/07/25 09:11,23321.0,23324.0,23314.0,23319.0,241,845.0,1354.0,50.0,23282.0
2025/07/25 09:12,23320.0,23322.0,23289.0,23291.0,452,515.0,899.0,31.0,23283.0
2025/07/25 09:13,23290.0,23299.0,23261.0,23263.0,813,157.0,904.0,21.0,23283.0
2025/07/25 09:14,23264.0,23270.0,23255.0,23262.0,528,68.0,852.0,16.0,23282.0
2025/07/25 09:15,23262.0,23263.0,23215.0,23222.0,1121,-379.0,691.0,0.0,23277.0
2025/07/25 09:16,23224.0,23236.0,23218.0,23226.0,567,-419.0,709.0,-1.0,23275.0
2025/07/25 09:17,23226.0,23235.0,23207.0,23212.0,640,-641.0,629.0,-9.0,23272.0
2025/07/25 09:18,23214.0,23219.0,23207.0,23214.0,451,-633.0,740.0,-7.0,23270.0
