Date,Open,High,Low,Close,Volume,Average
2024/9/3 08:46,22205,22212,22201,22206,573,22206.0
2024/9/3 08:47,22208,22217,22200,22204,353,22205.237580993522
2024/9/3 08:48,22203,22206,22195,22199,398,22203.36253776435
2024/9/3 08:49,22200,22200,22185,22190,404,22200.238425925927
2024/9/3 08:50,22189,22193,22187,22189,131,22199.446476600322
2024/9/3 08:51,22189,22190,22177,22184,318,22197.19016995866
2024/9/3 08:52,22184,22187,22178,22187,141,22196.570319240724
2024/9/3 08:53,22186,22202,22186,22188,218,22195.83359621451
2024/9/3 08:54,22188,22188,22179,22183,162,22195.063009636768
2024/9/3 08:55,22184,22189,22180,22188,139,22194.71695452943
2024/9/3 08:56,22188,22204,22184,22195,243,22194.739285714284
2024/9/3 08:57,22195,22199,22191,22199,113,22194.890072032573
2024/9/3 08:58,22198,22207,22195,22203,125,22195.195599758892
2024/9/3 08:59,22203,22218,22203,22215,204,22196.342703009654
2024/9/3 09:00,22216,22222,22211,22222,203,22197.740939597315
2024/9/3 09:01,22222,22229,22214,22225,430,22200.561973525873
2024/9/3 09:02,22223,22228,22218,22218,235,22201.495444191343
2024/9/3 09:03,22219,22229,22214,22217,296,22202.47481860862
2024/9/3 09:04,22216,22226,22212,22220,305,22203.545782408335
2024/9/3 09:05,22219,22219,22201,22202,350,22203.4444860513
2024/9/3 09:06,22204,22205,22189,22193,352,22202.798700158088
2024/9/3 09:07,22194,22195,22184,22185,269,22201.995639047298
2024/9/3 09:08,22189,22208,22189,22192,289,22201.533514637656
2024/9/3 09:09,22191,22218,22185,22209,297,22201.872174709835
2024/9/3 09:10,22210,22212,22195,22206,163,22201.97243331843
2024/9/3 09:11,22204,22234,22204,22226,523,22203.70956593862
2024/9/3 09:12,22227,22233,22217,22225,268,22204.470141295653
2024/9/3 09:13,22225,22245,22222,22238,433,22206.299810964083
2024/9/3 09:14,22238,22260,22238,22247,515,22208.780355029587
2024/9/3 09:15,22248,22265,22248,22263,411,22211.29522627243
2024/9/3 09:16,22261,22263,22248,22254,419,22213.22338362069
2024/9/3 09:17,22251,22258,22243,22246,344,22214.39495012469
2024/9/3 09:18,22247,22249,22241,22245,119,22214.768757056347
2024/9/3 09:19,22244,22250,22238,22245,198,22215.37088824062
2024/9/3 09:20,22242,22247,22230,22230,257,22215.73955677584
2024/9/3 09:21,22229,22249,22229,22241,211,22216.25160918436
2024/9/3 09:22,22240,22252,22226,22238,311,22216.88255597015
2024/9/3 09:23,22239,22254,22238,22246,200,22217.415842490842
2024/9/3 09:24,22246,22257,22238,22253,257,22218.234052071217
2024/9/3 09:25,22252,22258,22247,22251,198,22218.804395604395
2024/9/3 09:26,22250,22256,22249,22254,113,22219.150591922007
